uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,feed date
2024-08-470211350,eng,True,2024-08-30,04:55:24,2024-08-30T04:55:24Z,2024-08-30T04:51:04Z,news,0.0,https://www.bnd.com/news/nation-world/national/article291698005.html,"With sentencing looming, Trump again asks federal court to take up hush-money case","Aug. 30 (UPI) --Donald Trump late Thursday filed a petition again asking for his New York state criminal case to be moved to federal court, as he seeks to delay sentencing and overturn his ...","{'uri': ['darryl_coote@bnd.com'], 'name': ['Darryl Coote'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/n0zx8e/picture291697980/alternates/LANDSCAPE_1140/51b6d6d2-4cb9-4857-b111-e4a82b665c0e,,-0.1686,462689724,1,bnd.com,news,Belleville News-Democrat,2024-08-30
2024-08-470210758,eng,True,2024-08-30,04:53:31,2024-08-30T04:53:31Z,2024-08-30T04:51:04Z,news,0.0,https://www.islandpacket.com/news/nation-world/national/article291698005.html,"With sentencing looming, Trump again asks federal court to take up hush-money case","Aug. 30 (UPI) --Donald Trump late Thursday filed a petition again asking for his New York state criminal case to be moved to federal court, as he seeks to delay sentencing and overturn his ...","{'uri': ['darryl_coote@islandpacket.com'], 'name': ['Darryl Coote'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/n0zx8e/picture291697980/alternates/LANDSCAPE_1140/51b6d6d2-4cb9-4857-b111-e4a82b665c0e,,-0.1686,462689611,1,islandpacket.com,news,The Island Packet,2024-08-30
2024-08-470210752,eng,False,2024-08-30,04:52:52,2024-08-30T04:52:52Z,2024-08-30T04:51:04Z,news,0.6471,https://www.myrtlebeachonline.com/news/nation-world/national/article291698005.html,"With sentencing looming, Trump again asks federal court to take up hush-money case","Aug. 30 (UPI) --Donald Trump late Thursday filed a petition again asking for his New York state criminal case to be moved to federal court, as he seeks to delay sentencing and overturn his ...","{'uri': ['darryl_coote@myrtlebeachonline.com'], 'name': ['Darryl Coote'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/n0zx8e/picture291697980/alternates/LANDSCAPE_1140/51b6d6d2-4cb9-4857-b111-e4a82b665c0e,eng-9860016,-0.1686,462689572,1,myrtlebeachonline.com,news,MyrtleBeachOnline,2024-08-30
8298449663,eng,True,2024-08-30,04:49:45,2024-08-30T04:49:45Z,2024-08-30T04:49:35Z,news,0.0,https://newsroomodisha.com/boring-rambled-incoherently-trump-on-kamala-harris/,"'Boring, rambled incoherently', Trump on Kamala Harris | News Room Odisha",New Delhi: Republican presidential candidate and former US President Donald Trump on Friday slammed his rival Kamala Harris over her first major interview since her entry into the election after Joe ...,[],https://newsroomodisha.com/wp-content/uploads/2024/08/c7ca0291745de63d43fcca06bd33b01c-L8FEAj.jpeg,,-0.0196,462689385,1,newsroomodisha.com,news,News Room Odisha,2024-08-30
8298448787,eng,False,2024-08-30,04:48:55,2024-08-30T04:48:55Z,2024-08-30T04:48:25Z,news,0.7294,https://dnyuz.com/2024/08/30/trump-files-new-effort-to-get-hush-money-case-moved-and-delay-sentencing/,Trump files new effort to get hush-money case moved and delay sentencing,"Former President Donald Trump is trying to move his hush-money case to federal court in an attempt to get his guilty conviction tossed and delay sentencing in the case.

On Thursday evening, Trump's ...",[],https://dnyuz.com/wp-content/uploads/2024/08/Trump-files-new-effort-to-get-hush-money-case-moved-and.jpeg,eng-9860016,-0.2549,462689335,1,dnyuz.com,news,DNyuz,2024-08-30
8298434033,eng,True,2024-08-30,04:33:23,2024-08-30T04:33:23Z,2024-08-30T04:32:59Z,news,0.0,https://ommcomnews.com/world-news/kamala-harris-defends-policy-reversals-saying-her-values-have-not-changed,Kamala Harris Defends Policy Reversals Saying Her 'Values Have Not Changed' | World,"Washington: US Vice President and Democratic presidential candidate Kamala Harris has said her ""values have not changed"" as she has altered her position on key issues that could determine her ...",[],https://ommcomnews.com/wp-content/uploads/2024/08/New-Project-2024-08-29T190123.113.jpg,,0.1451,462688403,1,ommcomnews.com,news,Ommcom News,2024-08-30
8298434034,eng,True,2024-08-30,04:33:14,2024-08-30T04:33:14Z,2024-08-30T04:32:59Z,news,0.0,https://ommcomnews.com/world-news/boring-rambled-incoherently-trump-on-kamala-harris,"'Boring, Rambled Incoherently', Trump On Kamala Harris | World",New Delhi: Republican presidential candidate and former US President Donald Trump on Friday slammed his rival Kamala Harris over her first major interview since her entry into the election after Joe ...,[],https://ommcomnews.com/wp-content/uploads/2024/07/New-Project-2024-07-19T093206.581.jpg,,-0.0196,462688394,1,ommcomnews.com,news,Ommcom News,2024-08-30
8298432777,eng,True,2024-08-30,04:31:59,2024-08-30T04:31:59Z,2024-08-30T04:31:34Z,news,0.0,https://www.orissapost.com/boring-rambled-incoherently-trump-on-kamala-harris/,"'Boring, rambled incoherently', Trump on Kamala Harris - OrissaPOST",New Delhi: Republican presidential candidate and former US President Donald Trump Friday slammed his rival Kamala Harris over her first major interview since her entry into the election after Joe ...,[],https://www.orissapost.com/wp-content/uploads/2024/08/Donald-Trump-Kamala-Harris-.jpg,,-0.0196,462688319,1,orissapost.com,news,"Odisha News, Odisha Latest news, Odisha Daily - OrissaPOST",2024-08-30
2024-08-470196592,eng,False,2024-08-30,04:31:37,2024-08-30T04:31:37Z,2024-08-30T04:12:00Z,news,0.6627,https://www.thelocal.se/20240830/americans-in-sweden-how-to-vote-from-abroad-in-the-us-presidential-election,Americans in Sweden: How to vote from abroad in the US presidential election,"As the 2024 presidential election draws near, here is everything Americans in Sweden need to know about voting from overseas.

Unlike some countries, the US does not limit voting to people who live ...",[],"https://apiwp.thelocal.com/cdn-cgi/image/format=webp,width=1200,quality=75/https://apiwp.thelocal.com/wp-content/uploads/2024/08/watermarks-logo-AFP__20240714__2161931566__v1__Preview__TheAscendantPresentedByBlueRoundThree-1.jpg",eng-9852295,0.0196,462688297,1,thelocal.se,news,The Local Sweden,2024-08-30
8298427747,eng,True,2024-08-30,04:27:34,2024-08-30T04:27:34Z,2024-08-30T04:26:53Z,news,0.0,https://newsroomodisha.com/kamala-harris-defends-policy-reversals-saying-her-values-have-not-changed/,Kamala Harris defends policy reversals saying her 'values have not changed' | News Room Odisha,"Washington: US Vice President and Democratic presidential candidate Kamala Harris has said her ""values have not changed"" as she has altered her position on key issues that could determine her ...",[],https://newsroomodisha.com/wp-content/uploads/2024/08/202408233210407-wYEK6G.png,,0.1451,462688054,1,newsroomodisha.com,news,News Room Odisha,2024-08-30
2024-08-470192014,eng,False,2024-08-30,04:23:19,2024-08-30T04:23:19Z,2024-08-30T03:24:04Z,news,0.6902,https://www.aol.com/book-trump-threatens-imprison-mark-032404413.html,"In his new book, Trump threatens to imprison Mark Zuckerberg and says he 'got along well' with Putin","In his new book, Trump threatens to imprison Mark Zuckerberg and says he 'got along well' with Putin

Katherine Doyle and Jason Abbruzzese

August 30, 2024 at 5:24 AM

In a new book of photographs, ...","{'uri': ['jason_abbruzzese@aol.com'], 'name': ['Jason Abbruzzese'], 'type': ['author'], 'isAgency': [False]}",https://s.yimg.com/ny/api/res/1.2/iuPmjJsnkuYATo8QL0ClJg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/aol_nbc_universal_184/ebfc8d6aa288951e3c847298d0af9d1e,spa-3588889,0.2078,462687799,1,aol.com,news,Aol,2024-08-30
8298422613,eng,False,2024-08-30,04:22:42,2024-08-30T04:22:42Z,2024-08-30T04:22:01Z,news,0.0,https://www.socialnews.xyz/2024/08/29/boring-rambled-incoherently-trump-on-kamala-harris/,"'Boring, rambled incoherently', Trump on Kamala Harris","New Delhi, Aug 30 (SocialNews.XYZ) Republican presidential candidate and former US President Donald Trump on Friday slammed his rival Kamala Harris over her first major interview since her entry into ...",[],https://boxoffice.socialnews.xyz/get_ians_img.php.jpg?url=%27Boring%2C+rambled+incoherently%27%2C+Trump+on+Kamala+Harris,,-0.0196,462687762,1,socialnews.xyz,news,Social News XYZ,2024-08-30
8298420103,eng,False,2024-08-30,04:20:16,2024-08-30T04:20:16Z,2024-08-30T04:19:47Z,news,0.6824,https://www.deccanherald.com/world/trump-tries-to-move-hush-money-case-to-federal-court-before-sentencing-2-3170286,Trump tries to move hush-money case to federal court before sentencing,"New York: Former President Donald Trump sought to move his Manhattan criminal case into federal court on Thursday, filing the unusual request three months after he was convicted in state court.

The ...",[],https://images.deccanherald.com/deccanherald%2F2024-08-30%2Fkvij6jmq%2Fdonald_20trump_20reu_1543130935.jpg?rect=0%2C45%2C1200%2C630&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop,eng-9860016,-0.2,462687616,1,deccanherald.com,news,Deccan Herald,2024-08-30
2024-08-470187113,eng,False,2024-08-30,04:18:03,2024-08-30T04:18:03Z,2024-08-30T03:19:33Z,news,0.6824,https://weeklyvoice.com/kamala-harris-defends-policy-reversals-saying-her-values-have-not-changed/,Kamala Harris defends policy reversals saying her 'values have not changed',"Washington, Aug 30 (VOICE) US Vice President and Democratic presidential candidate Kamala Harris has said her ""values have not changed"" as she has altered her position on key issues that could ...",[],https://i0.wp.com/weeklyvoice.com/wp-content/uploads/2024/08/202408233210407-1.png,eng-9855136,0.0275,462687483,1,weeklyvoice.com,news,Weekly Voice,2024-08-30
8298417207,eng,True,2024-08-30,04:16:52,2024-08-30T04:16:52Z,2024-08-30T04:16:30Z,news,0.0,https://www.orissapost.com/kamala-harris-defends-policy-reversals-saying-her-values-have-not-changed/,Kamala Harris defends policy reversals saying her 'values have not changed' - OrissaPOST,"Washington: US Vice President and Democratic presidential candidate Kamala Harris has said her ""values have not changed"" as she has altered her position on key issues that could determine her ...",[],https://www.orissapost.com/wp-content/uploads/2024/07/Kamala-Harris-scaled.webp,,0.1451,462687412,1,orissapost.com,news,"Odisha News, Odisha Latest news, Odisha Daily - OrissaPOST",2024-08-30
8298417045,eng,False,2024-08-30,04:16:41,2024-08-30T04:16:41Z,2024-08-30T04:16:18Z,news,0.5412,https://gulfnews.com/opinion/op-eds/from-clinton-to-harris-unyielding-challenges-of-women-in-us-politics-1.103949580,From Clinton to Harris: Unyielding challenges of women in US politics,Democrat Hillary Clinton was the first female candidate to secure a major party's nomination for the US presidency. She ran against Republican Donald Trump in the 2016 election. A few months before ...,"{'uri': ['mohammad_alrumaihi@gulfnews.com'], 'name': ['Mohammad AlRumaihi'], 'type': ['author'], 'isAgency': [False]}",https://imagevars.gulfnews.com/2024/08/17/Kamala-Harris_1915f907d4b_medium.jpg,eng-9855055,0.3098,462687401,1,gulfnews.com,news,GULF NEWS,2024-08-30
8298414727,eng,False,2024-08-30,04:15:05,2024-08-30T04:15:05Z,2024-08-30T04:14:41Z,news,0.6314,https://www.cnbc.com/2024/08/30/trump-threatens-zuckerberg-says-he-got-along-with-putin-in-new-book.html,"In his new book, Trump threatens to imprison Mark Zuckerberg and says he 'got along well' with Putin","Former U.S. President Donald Trump speaks during the NRA ILA Leadership Forum at the National Rifle Association (NRA) Annual Meeting & Exhibits at the Kay Bailey Hutchison Convention Center on May 18, ...",[],https://image.cnbcfm.com/api/v1/image/107417179-1716209400042-gettyimages-2153593099-js1_8167_540ph1qm.jpeg?v=1724990440&w=1920&h=1080,spa-3588889,0.1373,462687305,1,cnbc.com,news,CNBC,2024-08-30
8298409672,eng,True,2024-08-30,04:10:25,2024-08-30T04:10:25Z,2024-08-30T04:10:06Z,news,0.0,https://dnyuz.com/2024/08/30/trump-requests-to-move-hush-money-case-to-federal-court/,"Trump requests to move ""hush money"" case to federal court","Former President Donald Trump asked a federal court late Thursday to intervene in his New York ""hush money"" criminal case, seeking a pathway to overturn his felony conviction and indefinitely delay ...",[],https://dnyuz.com/wp-content/uploads/2024/08/Trump-requests-to-move-hush-money-case-to-federal-court.jpg,,-0.3098,462687025,1,dnyuz.com,news,DNyuz,2024-08-30
8298408548,eng,True,2024-08-30,04:09:16,2024-08-30T04:09:16Z,2024-08-30T04:08:58Z,news,0.0,https://www.siasat.com/kamala-harris-defends-policy-reversals-3087218/,Kamala Harris defends policy reversals,"Washington: US Vice President and Democratic presidential candidate Kamala Harris has said her ""values have not changed"" as she has altered her position on key issues that could determine her ...",[],https://cdn.siasat.com/wp-content/uploads/2024/08/US-Vice-President-Kamala-Harris.jpg,,0.1451,462686956,1,siasat.com,news,The Siasat Daily,2024-08-30
2024-08-470182060,eng,True,2024-08-30,04:07:26,2024-08-30T04:07:26Z,2024-08-30T04:07:17Z,news,0.0,https://www.lokmattimes.com/international/kamala-harris-defends-policy-reversals-saying-her-values-have-not-changed/,Kamala Harris defends policy reversals saying her 'values have not changed',"Washington, Aug 30 US Vice President and Democratic presidential candidate Kamala Harris has said her ""values have not ...

Washington, Aug 30 US Vice President and Democratic presidential candidate ...",[],https://d3pc1xvrcw35tl.cloudfront.net/ln/feedImages/1200x900/202408233210407_202408.JPG,,0.1294,462686846,1,lokmattimes.com,news,Lokmat English,2024-08-30
8298404207,eng,True,2024-08-30,04:05:13,2024-08-30T04:05:13Z,2024-08-30T04:04:53Z,news,0.0,https://lasvegassun.com/news/2024/aug/29/trump-asks-federal-court-to-intervene-in-hush-mone/,"Trump asks federal court to intervene in hush money case in bid to toss conviction, delay sentencing","NEW YORK -- Former President Donald Trump asked a federal court late Thursday to intervene in his New York hush money criminal case, seeking a pathway to overturn his felony conviction and ...","{'uri': ['associated_press@lasvegassun.com'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [True]}",https://media.lasvegassun.com/media/img/photos/2024/08/29/AP24242804146431_t1200.jpg?a58a258a4dac404905303588401680fdf3ee23e4,,-0.3098,462686713,1,lasvegassun.com,news,Las Vegas Sun,2024-08-30
8298401374,eng,False,2024-08-30,04:02:26,2024-08-30T04:02:26Z,2024-08-30T04:02:01Z,news,0.5333,https://www.ft.com/content/a074a9c7-a4c1-4f6b-a8fc-bd81fb7ac793,Why the prospect of a tax on unrealised gains has rattled Silicon Valley elites,"A novel proposal to tax the unrealised gains of wealthy Americans has incited fury from Silicon Valley's richest investors.

US vice-president Kamala Harris, the Democratic nominee for the 2024 ...",[],https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fwww.ft.com%2F__origami%2Fservice%2Fimage%2Fv2%2Fimages%2Fraw%2Fhttps%253A%252F%252Fd1e00ek4ebabms.cloudfront.net%252Fproduction%252F99034862-244d-4c6b-8229-dc9baae6e293.jpg%3Fsource%3Dnext-article%26fit%3Dscale-down%26quality%3Dhighest%26width%3D700%26dpr%3D1?source=next-opengraph&fit=scale-down&width=900,eng-9850470,0.4824,462686546,1,ft.com,news,Financial Times News,2024-08-30
8298398715,eng,True,2024-08-30,04:00:18,2024-08-30T04:00:18Z,2024-08-30T03:59:20Z,news,0.0,https://dnyuz.com/2024/08/29/trump-describes-meeting-putin-kim-jong-un-and-others-in-new-book/,"Trump describes meeting Putin, Kim Jong Un and others in new book","In a new book of photographs, former President Donald Trump describes his term in office and his post-presidency in his own words, captioning photos of key moments in his political career.

The ...",[],https://dnyuz.com/wp-content/uploads/2024/08/Trump-describes-meeting-Putin-Kim-Jong-Un-and-others-in.jpg,,0.1529,462686418,1,dnyuz.com,news,DNyuz,2024-08-30
8298394735,eng,False,2024-08-30,03:55:27,2024-08-30T03:55:27Z,2024-08-30T03:54:37Z,news,0.6863,https://www.businessinsider.in/artificial-intelligence/news/elon-musks-ai-chatbot-grok-generates-fake-us-election-images-and-x-is-doing-little-to-prevent-their-spread-study-says/articleshow/112905897.cms,"Elon Musk's AI chatbot Grok generates fake US election images and X is doing little to prevent their spread, study says | Business Insider India","Researchers say X is not enforcing its own rules about AI-generated images.

A new study has found that users are creating fake election-related images using the Grok AI bot and sharing them on X -- ...",[],"https://staticbiassets.in/thumb/msid-112905730,width-700,resizemode-4,imgsize-33232/img66d0b4b41d8d2deb96b75eb2.jpg",eng-9851798,-0.1294,462686127,1,businessinsider.in,news,Business Insider India,2024-08-30
8298394543,eng,False,2024-08-30,03:54:51,2024-08-30T03:54:51Z,2024-08-30T03:54:26Z,news,0.0,https://www.nytimes.com/2024/08/29/briefing/harris-cnn-interview-israel-mpox.html,Friday Briefing,"🇺🇸 U.S. ELECTION 2024

The presidential election is less than 70 days away. This is what we're watching.

Kamala Harris spoke to CNN

In her first interview since becoming the Democratic ...",[],https://static01.nyt.com/images/2024/08/29/multimedia/30ambriefing-europe-ELECTION/30ambriefing-europe-ELECTION-videoSixteenByNineJumbo1600.jpg,,0.1059,462686091,1,nytimes.com,news,The New York Times,2024-08-30
8298391728,eng,False,2024-08-30,03:51:25,2024-08-30T03:51:25Z,2024-08-30T03:50:58Z,news,0.8863,https://www.cbsnews.com/news/trump-requests-to-move-hush-money-case-to-federal-court/,"Trump requests to move ""hush money"" case to federal court","Former President Donald Trump asked a federal court late Thursday to intervene in his New York ""hush money"" criminal case, seeking a pathway to overturn his felony conviction and indefinitely delay ...",[],https://assets2.cbsnewsstatic.com/hub/i/r/2024/08/30/66d26e83-c7c3-45e2-b9d2-ac9357aa8616/thumbnail/1200x630/0193707bc8935d85f28ba031bffa5f09/gettyimages-2168360240.jpg?v=25685eaa472b1a5dbb5bd46ae506d232,eng-9860016,-0.3098,462685885,1,cbsnews.com,news,CBS News,2024-08-30
8298389399,eng,False,2024-08-30,03:48:55,2024-08-30T03:48:55Z,2024-08-30T03:48:39Z,news,0.8,https://magicvalley.com/news/nation-world/crime-courts/courts-new-york-politics-election/article_7e7d441c-2cd5-5f6c-8310-7ff1c5d7b6fa.html,"Trump asks federal court to intervene in hush money case in bid to toss conviction, delay sentencing","NEW YORK -- Former President Donald Trump asked a federal court late Thursday to intervene in his New York hush money criminal case, seeking a pathway to overturn his felony conviction and ...","{'uri': ['associated_press@magicvalley.com'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [True]}",https://bloximages.chicago2.vip.townnews.com/magicvalley.com/content/tncms/assets/v3/editorial/7/e7/7e7d441c-2cd5-5f6c-8310-7ff1c5d7b6fa/66d1203eae518.preview.jpg?crop=1556%2C817%2C12%2C48&resize=438%2C230&order=crop%2Cresize,eng-9860016,-0.5059,462685735,1,magicvalley.com,news,Magic Valley,2024-08-30
8298389096,eng,True,2024-08-30,03:48:48,2024-08-30T03:48:48Z,2024-08-30T03:48:12Z,news,0.0,https://www.thenorthernecho.co.uk/news/national/24551035.trump-asks-federal-court-intervene-hush-money-case/,Trump asks federal court to intervene in hush money case,"Lawyers for the current Republican nominee asked the federal court in Manhattan to seize the case from the state court where it was tried, arguing that the historic prosecution violated his ...",[],https://www.thenorthernecho.co.uk/resources/images/18483684/,,-0.3647,462685728,1,thenorthernecho.co.uk,news,The Northern Echo,2024-08-30
8298384499,eng,True,2024-08-30,03:43:51,2024-08-30T03:43:51Z,2024-08-30T03:43:40Z,news,0.0,https://www.kidderminstershuttle.co.uk/news/national/24551035.trump-asks-federal-court-intervene-hush-money-case/,Trump asks federal court to intervene in hush money case,"Lawyers for the current Republican nominee asked the federal court in Manhattan to seize the case from the state court where it was tried, arguing that the historic prosecution violated his ...",[],https://www.kidderminstershuttle.co.uk/resources/images/18483684/,,-0.3647,462685431,1,kidderminstershuttle.co.uk,news,Kidderminster Shuttle,2024-08-30
8298383725,eng,True,2024-08-30,03:43:29,2024-08-30T03:43:29Z,2024-08-30T03:42:40Z,news,0.0,https://kion546.com/politics/cnn-us-politics/2024/08/29/trump-seeks-to-move-his-new-york-state-criminal-case-to-federal-court-and-delay-sentencing/,Trump seeks to move his New York state criminal case to federal court and delay sentencing - KION546,(CNN) -- Donald Trump has filed a petition seeking to move his New York state criminal case to a federal court in Manhattan and push off the upcoming sentencing for his conviction on 34 counts of ...,"{'uri': ['cnn_newsource@kion546.com'], 'name': ['Cnn Newsource'], 'type': ['author'], 'isAgency': [False]}",https://kion546.b-cdn.net/2023/10/kionlogog-860x540.jpg,,-0.2471,462685409,1,kion546.com,news,KION546,2024-08-30
8298383996,eng,True,2024-08-30,03:43:12,2024-08-30T03:43:12Z,2024-08-30T03:43:01Z,news,0.0,https://www.salisburyjournal.co.uk/news/national/24551035.trump-asks-federal-court-intervene-hush-money-case/,Trump asks federal court to intervene in hush money case,"Lawyers for the current Republican nominee asked the federal court in Manhattan to seize the case from the state court where it was tried, arguing that the historic prosecution violated his ...",[],https://www.salisburyjournal.co.uk/resources/images/18483684/,,-0.3647,462685392,1,salisburyjournal.co.uk,news,Salisbury Journal,2024-08-30
