uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
8332386485,eng,False,2024-09-22,19:39:26,2024-09-22T19:39:26Z,2024-09-22T19:37:52Z,news,0.0,https://www.postandcourier.com/arena/the-spun/deion-sanders-has-made-it-clear-where-he-stands-politically/article_d35c85f0-1a6f-5766-9f8c-82a79a8aa346.html,Deion Sanders Has Made It Clear Where He Stands Politically,"Colorado Buffaloes head coach Deion Sanders has made it clear where he stands politically.

Sanders, a Pro Football Hall of Famer turned college football head coach, appears to be popular with people ...","{'uri': ['andrew_holleran@postandcourier.com'], 'name': ['Andrew Holleran'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/custom/image/6903687a-a7dc-11e9-896c-0bef6d6c9301.jpg?resize=600%2C314,0.3647,464729966,1,postandcourier.com,news,Post and Courier,,2024-09-22
8332386679,eng,False,2024-09-22,19:38:28,2024-09-22T19:38:28Z,2024-09-22T19:38:08Z,news,0.6863,https://www.indiatvnews.com/news/world/pm-modi-congratulates-anura-kumara-dissanayake-after-winning-sri-lankan-presidential-election-wickremesinghe-updates-2024-09-23-953517,PM Modi congratulates Anura Kumara Dissanayake after winning Sri Lankan presidential election,"New Delhi: Prime Minister Narendra Modi extended his congratulations to Anura Kumara Dissanayake for his victory in the closely-fought Sri Lankan presidential election. Dissanayake, 55, knocked out ...",[],https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/09/mdoi-anura-1727033280.jpg,0.2549,464729908,1,indiatvnews.com,news,India TV News,eng-9927135,2024-09-22
8332384126,eng,True,2024-09-22,19:34:30,2024-09-22T19:34:30Z,2024-09-22T19:34:08Z,news,0.0,https://www.baltimoresun.com/2024/09/22/americans-reporting-peak-stress-levels-survey-finds/,Americans are reporting peak stress levels,"Many Americans are stressed out. In fact, 41% say they are at peak stress right now, according to a Talker Research survey for Traditional Medicinals.

The top stressors listed were finances (35%), ...","{'uri': ['janae_bowens@baltimoresun.com'], 'name': ['Janae Bowens'], 'type': ['author'], 'isAgency': [False]}",https://www.baltimoresun.com/wp-content/uploads/2024/09/TBS-L-FOXSTRESS-0923-e1727017737854.jpg?w=640,-0.4039,464729670,1,baltimoresun.com,news,The Baltimore Sun,,2024-09-22
8332383063,eng,False,2024-09-22,19:33:00,2024-09-22T19:33:00Z,2024-09-22T19:32:22Z,news,0.0,https://www.benzinga.com/startups/24/09/40971802/no-hell-no-says-mark-cuban-if-hell-run-for-office-you-cant-be-president-and-change-healthcare-entrep,"'No, Hell No,' Says Mark Cuban If He'll Run For Office -'You Can't Be President And Change Healthcare.' Entrepreneurs Can Change Anything","Mark Cuban, the billionaire entrepreneur and ""Shark Tank"" star, has no interest in running for office. When asked if he would ever consider running for president, Cuban responded bluntly: ""No, hell ...","{'uri': ['adrian_volenik@benzinga.com'], 'name': ['Adrian Volenik'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/09/22/Mark-Cuban-i-4-segreti-per-avere-success.jpeg?width=1200&height=800&fit=crop,0.051,464729580,1,benzinga.com,news,Benzinga,,2024-09-22
8332382983,eng,False,2024-09-22,19:32:32,2024-09-22T19:32:32Z,2024-09-22T19:32:12Z,news,0.0,https://www.capitalgazette.com/2024/09/22/americans-reporting-peak-stress-levels-survey-finds/,Americans are reporting peak stress levels,"Many Americans are stressed out. In fact, 41% say they are at peak stress right now, according to a Talker Research survey for Traditional Medicinals.

The top stressors listed were finances (35%), ...",[],https://www.capitalgazette.com/wp-content/uploads/2024/09/TBS-L-FOXSTRESS-0923-e1727017737854.jpg?w=640,-0.4039,464729552,1,capitalgazette.com,news,Capital Gazette,,2024-09-22
8332381731,eng,False,2024-09-22,19:30:56,2024-09-22T19:30:56Z,2024-09-22T19:30:04Z,news,0.0,https://www.democraticunderground.com/100219491592,"Harris has been ahead of or tied with Tscf nationally in 41 of 45 polls since Aug 22, her nomination day.","Harris' impressive track record: Using 45% as the teeter-totter:

Since August 22nd: Harris has won 45-49% of those polled. She has not dipped below 45% since early july.

Surprisingly, in the same ...",[],,0.3098,464729456,1,democraticunderground.com,news,Democratic Underground,,2024-09-22
8332369627,eng,False,2024-09-22,19:13:31,2024-09-22T19:13:31Z,2024-09-22T19:12:58Z,news,0.6471,https://finance.yahoo.com/news/no-hell-no-says-mark-190026224.html,"'No, Hell No,' Says Mark Cuban If He'll Run For Office -'You Can't Be President And Change Healthcare.' Entrepreneurs Can Change Anything","Mark Cuban, the billionaire entrepreneur and ""Shark Tank"" star, has no interest in running for office. When asked if he would ever consider running for president, Cuban responded bluntly: ""No, hell ...",[],https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,0.1137,464728411,1,finance.yahoo.com,news,Yahoo! Finance,eng-9922159,2024-09-22
8332358645,eng,False,2024-09-22,18:58:51,2024-09-22T18:58:51Z,2024-09-22T18:58:21Z,news,0.0,https://www.marca.com/en/nfl/kansas-city-chiefs/2024/09/22/66f05512268e3e595e8b4573.html,Taylor Swift's parents unhappy with her public political decision for a reason,"NFL. Skip Bayless responds to Baker Mayfield after criticizing Tom Brady with message that will make him shut up

Taylor Swift's recent political endorsement has sparked discussions, with reports ...",[],https://phantom-marca.unidadeditorial.es/cb1e781c0d1ce295d11c222e16baa1c7/crop/0x0/2044x1363/resize/1200/f/webp/assets/multimedia/imagenes/2024/09/12/17261597438280.jpg,0.2706,464727531,15,marca.com,news,MARCA,,2024-09-22
8332358644,eng,False,2024-09-22,18:58:46,2024-09-22T18:58:46Z,2024-09-22T18:58:21Z,news,0.0,https://www.marca.com/en/nfl/indianapolis-colts/2024/09/22/66f04f47268e3ed46a8b4597.html,Peyton Manning remains silent on his political stance but fans think they know what it is,"NFL. Tom Brady rekindles rivalry with Peyton Manning and sends a clear message: You will always live in my shadow

Peyton Manning, the legendary NFL quarterback, continues to have a strong presence in ...",[],https://phantom-marca.unidadeditorial.es/4ac5f346892ef32ddd735d9291890c51/crop/0x0/1995x1330/resize/1200/f/webp/assets/multimedia/imagenes/2024/09/22/17270250332139.png,0.2078,464727526,1,marca.com,news,MARCA,,2024-09-22
8332353845,eng,True,2024-09-22,18:52:37,2024-09-22T18:52:37Z,2024-09-22T18:52:09Z,news,0.8549,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/2024-Election-Mahama-reacts-to-8-ballot-paper-position-1951973,2024 Election: Mahama reacts to #8 ballot paper position,"The Flagbearer of the National Democratic Congress (NDC), former President John Dramani Mahama, has reacted to the outcome of the balloting for the 2024 presidential election.

Mahama drew the number ...",[],https://cdn.ghanaweb.com/imagelib/pics/512/51291795.jpg,0.2863,464727157,15,ghanaweb.com,news,GhanaWeb,,2024-09-22
8332349957,eng,False,2024-09-22,18:47:18,2024-09-22T18:47:18Z,2024-09-22T18:47:02Z,news,0.0,https://www.benzinga.com/news/24/09/40971739/a-military-coup-if-trump-wins-tucker-carlson-voices-concerns-to-jd-vance,A Military Coup If Trump Wins? Tucker Carlson Voices Concerns To JD Vance,"The Ohio senator stands by Tucker Carlson amidst backlash for his comments on a controversial historical figure.

In a recent interview with Tucker Carlson, Republican vice presidential nominee JD ...","{'uri': ['bibhu_pattnaik@benzinga.com'], 'name': ['Bibhu Pattnaik'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/09/22/Tucker-Carlson.jpeg?width=1200&height=800&fit=crop,-0.0275,464726838,15,benzinga.com,news,Benzinga,,2024-09-22
2024-09-493017719,eng,False,2024-09-22,18:45:17,2024-09-22T18:45:17Z,2024-09-22T18:41:05Z,news,0.8588,https://mobile.ghanaweb.com/GhanaHomePage/politics/2024-Election-Mahama-reacts-to-8-ballot-paper-position-1951973,2024 Election: Mahama reacts to #8 ballot paper position,"Mahama drew the number 8 slot on the ballot paper for the 2024 presidential election at the balloting conducted by the Electoral Commission of Ghana in Accra, on Friday, September 20, 2024.

Reacting ...","{'uri': ['john_dramani_mahama@mobile.ghanaweb.com'], 'name': ['John Dramani Mahama'], 'type': ['author'], 'isAgency': [False]}",https://cdn.ghanaweb.com/imagelib/pics/512/51291795.jpg,0.2078,464726717,1,mobile.ghanaweb.com,news,mobile.ghanaweb.com,eng-9924635,2024-09-22
8332334315,eng,False,2024-09-22,18:26:25,2024-09-22T18:26:25Z,2024-09-22T18:26:08Z,news,0.0,https://weeklyblitz.net/2024/09/23/harris-faces-skepticism-from-georgia-voters/,Harris faces skepticism from Georgia voters - BLiTZ,"As the 2024 presidential election approaches, Georgia is shaping up to be a key battleground that could determine the next occupant of the White House. In what has become an increasingly tight race, ...","{'uri': ['tajul_islam@weeklyblitz.net'], 'name': ['Tajul Islam'], 'type': ['author'], 'isAgency': [False]}",https://weeklyblitz.net/wp-content/uploads/2024/09/Harris-Faces-Skepticism-from-Georgia-Voters-on-Authenticity.jpg,0.1843,464725585,1,weeklyblitz.net,news,Blitz,,2024-09-22
2024-09-492998541,eng,False,2024-09-22,18:07:50,2024-09-22T18:07:50Z,2024-09-22T17:54:00Z,news,0.0,https://siouxcityjournal.com/news/state-regional/iowa-s-top-elections-official-discusses-mysterious-package-delivered-to-his-office/article_c54eb084-790b-11ef-a0ff-dfa05931618d.html,Iowa's top elections official discusses mysterious package delivered to his office,"JOHNSTON -- No state worker was endangered when a suspicious package was delivered to the office of Iowa's top elections official early this week, and nothing has disrupted the office's preparations ...",[],https://bloximages.chicago2.vip.townnews.com/siouxcityjournal.com/content/tncms/assets/v3/editorial/1/7e/17eb4a85-d8fb-566e-9bae-abe7ac5cfa4a/65726429f1094.image.jpg?crop=783%2C411%2C184%2C353&resize=438%2C230&order=crop%2Cresize,-0.1765,464724470,1,siouxcityjournal.com,news,Sioux City Journal,,2024-09-22
2024-09-492990561,eng,True,2024-09-22,17:56:51,2024-09-22T17:56:51Z,2024-09-22T16:40:20Z,news,0.0,https://internewscast.com/news/ashley-madison-executive-claims-non-monogamy-is-becoming-more-accepted-with-the-lack-of-concern-over-doug-emhoff-affair-and-trump-cheating-allegations/,Ashley Madison executive claims non-monogamy is becoming more accepted with the lack of concern over Doug Emhoff affair and Trump cheating allegations - Internewscast Journal,"Cheating on your romantic partner is becoming more accepted in modern society -- and one expert has said that America's political landscape is just one display of it.

Voter reaction, or lack thereof, ...",[],https://internewscast.com/wp-content/uploads/2024/09/Indifference-over-Doug-Emhoff-affair-amp-Trump-cheating-claims-prove.jpg,-0.0902,464723811,1,internewscast.com,news,Internewscast Journal,,2024-09-22
2024-09-492978022,eng,False,2024-09-22,17:36:18,2024-09-22T17:36:18Z,2024-09-22T00:00:00Z,news,0.6235,https://cointelegraph.com/news/kamala-harris-leading-in-4-6-swing-states-polymarket,Kamala Harris leading in 4 of 6 swing states on Polymarket,"As the 2024 election draws closer, Vice President Kamala Harris has flipped four out of the six swing states on Polymarket, including Wisconsin, Pennsylvania, Michigan, and, most recently Nevada.

The ...","{'uri': ['vince_quill@cointelegraph.com'], 'name': ['Vince Quill'], 'type': ['author'], 'isAgency': [False]}","https://images.cointelegraph.com/cdn-cgi/image/format=auto,onerror=redirect,quality=90,width=1200/https://s3.cointelegraph.com/uploads/2024-09/01921a67-c2de-775c-bb75-da7588bffab1",0.0353,464722578,1,cointelegraph.com,news,Cointelegraph,deu-1844002,2024-09-22
8332270053,eng,False,2024-09-22,17:08:37,2024-09-22T17:08:37Z,2024-09-22T17:08:25Z,news,0.0,https://www.thehindu.com/news/international/sajith-premadasa-gets-highest-share-of-tamil-vote-in-sri-lanka-polls/article68671649.ece,Sajith Premadasa gets highest share of Tamil vote in Sri Lanka polls,"Sri Lanka's Leader of Opposition Sajith Premadasa, who lost to leftist leader Anura Kumara Dissanayake in Saturday's (September 21, 2024) presidential election, garnered the highest share of the Tamil ...",[],https://th-i.thgim.com/public/incoming/g1ji3n/article68671732.ece/alternates/LANDSCAPE_1200/Sri_Lanka_Election_97939.jpg,0.1922,464720917,1,thehindu.com,news,The Hindu,,2024-09-22
8332269465,eng,False,2024-09-22,17:08:06,2024-09-22T17:08:06Z,2024-09-22T17:07:52Z,news,0.0,https://www.inquisitr.com/data-scientist-who-accurately-predicted-trumps-2020-win-places-new-bet-for-2024,Data Scientist Who Accurately Predicted Trump's 2020 Win Places New Bet for 2024,"Following the success of the September 10 presidential debate, Vice President Kamala Harris has gained a decisive lead in the race against former President Donald Trump. A renowned data scientist has ...",[],https://dab57h0r8ahff.cloudfront.net/716604/uploads/56262be0-773c-11ef-afd4-290aa08762e7_1200_630.jpeg,0.3255,464720886,1,inquisitr.com,news,The Inquisitr,,2024-09-22
8332260269,eng,False,2024-09-22,17:00:06,2024-09-22T17:00:06Z,2024-09-22T16:57:19Z,news,0.5451,https://www.postandcourier.com/arena/the-spun/michael-jordan-lets-everyone-know-where-he-stands-politically/article_c918b461-da36-5313-a4fd-0c53d162316a.html,Michael Jordan Lets Everyone Know Where He Stands Politically,"Legendary NBA star Michael Jordan made headlines this weekend for a concerning appearance at a soccer game.

Jordan, arguably the greatest basketball player in history, went viral on social media for ...","{'uri': ['andrew_holleran@postandcourier.com'], 'name': ['Andrew Holleran'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/custom/image/6903687a-a7dc-11e9-896c-0bef6d6c9301.jpg?resize=600%2C314,0.2157,464720406,1,postandcourier.com,news,Post and Courier,eng-9923457,2024-09-22
2024-09-492954773,eng,False,2024-09-22,16:54:32,2024-09-22T16:54:32Z,2024-09-22T16:15:21Z,news,0.0,https://www.benzinga.com/24/09/40971533/consumer-tech-news-sept-15-sept-21-russian-cyber-influence-operations-targeting-harris-walz-campaign,"Consumer Tech News (Sept 15-Sept 21): Russian Cyber-Influence Operations Targeting Harris-Walz campaign, Apple Raises Price For Battery Replacement & More - Alibaba Gr Hldgs (NYSE:BABA), Apple (NASDAQ:AAPL)","Apple announced a price increase for its battery replacement service for the iPhone 16 Pro and iPhone 16 Pro Max.

California Gov. Gavin Newsom (D) signed three bills on Tuesday aimed at curbing the ...","{'uri': ['lekha_gupta@benzinga.com'], 'name': ['Lekha Gupta'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/09/22/Gavin-Newsom.jpeg?width=1200&height=800&fit=crop,0.0824,464720072,1,benzinga.com,news,Benzinga,,2024-09-22
8332226507,eng,False,2024-09-22,16:18:36,2024-09-22T16:18:36Z,2024-09-22T16:18:23Z,news,0.0,https://www.yahoo.com/news/smartmatics-defamation-lawsuit-against-newsmax-100009979.html,Smartmatic's defamation lawsuit against Newsmax is headed to trial. What's at stake?,"The 2024 presidential election is approaching, but the legal battle over how the 2020 race was covered by right-wing channel Newsmax isn't going away quietly.

On Sept. 30, Newsmax will head into a ...",[],https://media.zenfs.com/en/la_times_articles_853/080088518fe91ca33a6377018c5fcc1b,-0.2941,464717916,1,yahoo.com,news,Yahoo,,2024-09-22
2024-09-492931640,eng,True,2024-09-22,16:15:55,2024-09-22T16:15:55Z,2024-09-22T15:17:47Z,news,0.0,https://www.newsr.in/n/India/1zqxh7me5t/Anura-Kumara-Dissanayake-Declared-Winner-of-Sri-Lanka.htm,Anura Kumara Dissanayake Declared Winner of Sri Lanka's 2024 Presidential Election,"Sunday, 22 September 2024 ()

Colombo, Sri Lanka -- In a landmark victory, Anura Kumara Dissanayake of the National People's Power (NPP) has won the 2024 Sri Lankan presidential election, securing ...",[],https://cdn.newsserve.net/newsR256.png,0.498,464717755,1,newsr.in,news,newsR,,2024-09-22
8332212670,eng,True,2024-09-22,16:05:01,2024-09-22T16:05:01Z,2024-09-22T16:04:33Z,news,0.0,https://colombogazette.com/2024/09/22/sajith-offers-anura-support-inside-and-outside-parliament/,Sajith offers Anura support inside and outside Parliament,"Samagi Jana Balawegaya (SJB) Leader Sajith Premadasa offered President-elect Anura Kumara Dissanayake support inside and outside Parliament on democratic decisions.

Speaking at the Election ...",[],http://colombogazette.com/wp-content/uploads/2024/09/Sajith-Premadasa-1.jpg,0.1686,464717101,1,colombogazette.com,news,Colombo Gazette,,2024-09-22
8332211088,eng,False,2024-09-22,16:03:07,2024-09-22T16:03:07Z,2024-09-22T16:02:54Z,news,0.698,http://colombogazette.com/2024/09/22/sajith-offers-anura-support-inside-and-outside-parliament/,Sajith offers Anura support inside and outside Parliament,"Samagi Jana Balawegaya (SJB) Leader Sajith Premadasa offered President-elect Anura Kumara Dissanayake support inside and outside Parliament on democratic decisions.

Speaking at the Election ...",[],http://colombogazette.com/wp-content/uploads/2024/09/Sajith-Premadasa-1.jpg,0.1686,464716987,1,colombogazette.com,news,Colombo Gazette,eng-9926602,2024-09-22
2024-09-492923683,eng,False,2024-09-22,16:02:54,2024-09-22T16:02:54Z,2024-09-22T15:17:47Z,news,0.6627,https://www.newsr.in/n/Front+Page/1zqxh7mdw2/Anura-Kumara-Dissanayake-elected-new-Sri-Lanka-President.htm,Anura Kumara Dissanayake Declared Winner of Sri Lanka's 2024 Presidential Election,"Sunday, 22 September 2024 ()

Colombo, Sri Lanka -- In a landmark victory, Anura Kumara Dissanayake of the National People's Power (NPP) has won the 2024 Sri Lankan presidential election, securing ...",[],https://cdn.newsserve.net/newsR256.png,0.498,464716974,1,newsr.in,news,newsR,eng-9921872,2024-09-22
8332210274,eng,False,2024-09-22,16:02:20,2024-09-22T16:02:20Z,2024-09-22T16:02:03Z,news,0.6314,https://nybreaking.com/presidential-election-kamala-harris-donald-trump-campaign-poll-htmlns_mchannelrssns_campaign1490ito1490/,Presidential Candidate Sees HUGE Surge In Popularity As Election War Rages On With Just Six Weeks To Go - Ny Breaking News,"By Katelyn Caralle, Senior US Political Reporter for Dailymail.Com

Donald Trump is still struggling with the fact that he is facing a very different race than he was two months ago and that his new ...",[],https://nybreaking.com/wp-content/uploads/2024/09/Presidential-candidate-sees-HUGE-surge-in-popularity-as-election-war.jpg,0.0588,464716940,1,nybreaking.com,news,NY Breaking News,eng-9921781,2024-09-22
2024-09-492913702,eng,True,2024-09-22,15:49:27,2024-09-22T15:49:27Z,2024-09-22T15:14:23Z,news,0.0,https://colombogazette.com/2024/09/22/anura-kumara-declared-elected-9th-executive-president-of-sri-lanka/,Anura Kumara declared elected 9th Executive President of Sri Lanka,"National Peoples Power (NPP) Leader Anura Kumara Dissanayake has been formally declared elected as the 9th Executive President of Sri Lanka.

The announcement was made by the Chairman of the Election ...",[],http://colombogazette.com/wp-content/uploads/2024/09/Anura-Kumara-Dissanayake-1.jpg,0.0588,464716167,1,colombogazette.com,news,Colombo Gazette,,2024-09-22
2024-09-492909963,eng,False,2024-09-22,15:39:27,2024-09-22T15:39:27Z,2024-09-22T15:14:23Z,news,0.651,http://colombogazette.com/2024/09/22/anura-kumara-declared-elected-9th-executive-president-of-sri-lanka/,Anura Kumara declared elected 9th Executive President of Sri Lanka,"National Peoples Power (NPP) Leader Anura Kumara Dissanayake has been formally declared elected as the 9th Executive President of Sri Lanka.

The announcement was made by the Chairman of the Election ...",[],http://colombogazette.com/wp-content/uploads/2024/09/Anura-Kumara-Dissanayake-1.jpg,0.0588,464715567,1,colombogazette.com,news,Colombo Gazette,eng-9926602,2024-09-22
8332188067,eng,False,2024-09-22,15:39:04,2024-09-22T15:39:04Z,2024-09-22T15:38:23Z,news,0.0,https://www.the-sun.com/news/12488354/ashley-madison-cheating-affairs-doug-emhoff-trump/,"Emhoff affair indifference shows non-monogamy is norm, says Ashley Madison exec","Cheating on your romantic partner is becoming more accepted in modern society -- and one expert has said that America's political landscape is just one display of it.

Voter reaction, or lack thereof, ...","{'uri': ['carsen_holaday@the-sun.com'], 'name': ['Carsen Holaday'], 'type': ['author'], 'isAgency': [False]}",https://www.the-sun.com/wp-content/uploads/sites/6/2024/09/SC-Voters-Faithful-Off-Plat-copy.jpg?strip=all&quality=100&w=1920&h=1080&crop=1,-0.0118,464715544,1,the-sun.com,news,The US Sun,,2024-09-22
