uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
8279471033,eng,False,2024-08-17,23:18:41,2024-08-17T23:18:41Z,2024-08-17T23:17:21Z,news,0.5843,https://conservativefiringline.com/stolen-valor-tampontim-walz-built-entire-political-career-around-being-a-retired-command-sergeant-major-when-he-isnt-video/,"STOLEN VALOR: #TamponTim Walz Built Entire Political Career Around ""Being A Retired Command Sergeant Major"" When He ISN'T (Video) ⋆ Conservative Firing Line","(Natural News) A video clip has emerged to show that Minnesota Gov. Tim Walz, Kamala Harris' running mate, built his entire political career on the lie that he is ""a retired command sergeant ...","{'uri': ['ethan_huff@conservativefiringline.com'], 'name': ['Ethan Huff'], 'type': ['author'], 'isAgency': [False]}",https://conservativefiringline.com/wp-content/uploads/2024/08/Tim-Walz-Governor-of-Minnesota-.jpg,-0.2863,461632721,1,conservativefiringline.com,news,Conservative Firing Line,eng-9817665,2024-08-18
8279469925,eng,True,2024-08-17,23:17:45,2024-08-17T23:17:45Z,2024-08-17T23:15:32Z,news,0.0,https://www.wsfltv.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632665,1,wsfltv.com,news,WSFL,,2024-08-18
8279469305,eng,True,2024-08-17,23:15:04,2024-08-17T23:15:04Z,2024-08-17T23:14:21Z,news,0.0,https://www.kjrh.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632504,1,kjrh.com,news,KJRH,,2024-08-18
8279468148,eng,True,2024-08-17,23:12:49,2024-08-17T23:12:49Z,2024-08-17T23:12:02Z,news,0.0,https://www.wcpo.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632369,1,wcpo.com,news,WCPO,,2024-08-18
8279465270,eng,True,2024-08-17,23:12:12,2024-08-17T23:12:12Z,2024-08-17T23:07:07Z,news,0.0,https://ca.news.yahoo.com/watch-cnn-without-cable-230000710.html,How to Watch CNN Without Cable,"With the 2024 presidential election approaching, you might be tuning into CNN and other news channels more than usual. But what if you're a cord-cutter? Need not worry! Here's everything you need to ...",[],https://media.zenfs.com/en/tvline.com/abd9350ecaaa26e3a058f939bc264299,0.3098,461632332,1,ca.news.yahoo.com,news,Yahoo,,2024-08-18
8279466491,eng,True,2024-08-17,23:10:32,2024-08-17T23:10:32Z,2024-08-17T23:09:08Z,news,0.0,https://www.denver7.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632232,1,denver7.com,news,Denver 7 Colorado News (KMGH),,2024-08-18
8279465995,eng,True,2024-08-17,23:08:46,2024-08-17T23:08:46Z,2024-08-17T23:08:18Z,news,0.0,https://www.newschannel5.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632126,1,newschannel5.com,news,WTVF,,2024-08-18
8279465300,eng,True,2024-08-17,23:08:20,2024-08-17T23:08:20Z,2024-08-17T23:07:09Z,news,0.0,https://www.wkbw.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632100,1,wkbw.com,news,WKBW,,2024-08-18
8279465350,eng,True,2024-08-17,23:08:00,2024-08-17T23:08:00Z,2024-08-17T23:07:18Z,news,0.0,https://www.abcactionnews.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632080,1,abcactionnews.com,news,WFTS,,2024-08-18
8279464759,eng,True,2024-08-17,23:06:57,2024-08-17T23:06:57Z,2024-08-17T23:06:15Z,news,0.0,https://www.ksby.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632017,1,ksby.com,news,KSBY,,2024-08-18
8279464666,eng,True,2024-08-17,23:06:57,2024-08-17T23:06:57Z,2024-08-17T23:06:07Z,news,0.0,https://www.10news.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632017,1,10news.com,news,KGTV,,2024-08-18
8279463669,eng,True,2024-08-17,23:06:49,2024-08-17T23:06:49Z,2024-08-17T23:04:32Z,news,0.0,https://www.wptv.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461632009,1,wptv.com,news,WPTV,,2024-08-18
8279463864,eng,False,2024-08-17,23:06:10,2024-08-17T23:06:10Z,2024-08-17T23:04:38Z,news,0.0,https://triblive.com/opinion/joseph-sabino-mistick-harris-vs-trump-love-vs-fear/,"Joseph Sabino Mistick: Harris vs. Trump, love vs. fear","As the 16th-century political philosopher Niccolo Machiavelli said about the nature of political leadership in his treatise ""The Prince,"" ""It is better to be feared than loved, if you cannot be both."" ...","{'uri': ['joseph_sabino_mistick@triblive.com'], 'name': ['Joseph Sabino Mistick'], 'type': ['author'], 'isAgency': [False]}",https://assets-varnish.triblive.com/2024/08/7641118_web1_7632254-cccd65de662449db96ed4bb00d765e9f.jpg,0.1922,461631970,1,triblive.com,news,TribLIVE,,2024-08-18
8279464036,eng,True,2024-08-17,23:05:57,2024-08-17T23:05:57Z,2024-08-17T23:04:51Z,news,0.0,https://www.koaa.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461631957,1,koaa.com,news,KOAA,,2024-08-18
8279464143,eng,True,2024-08-17,23:05:54,2024-08-17T23:05:54Z,2024-08-17T23:05:01Z,news,0.0,https://www.fox13now.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461631954,1,fox13now.com,news,KSTU,,2024-08-18
8279462849,eng,True,2024-08-17,23:04:01,2024-08-17T23:04:01Z,2024-08-17T23:02:55Z,news,0.0,https://www.abc15.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461631841,1,abc15.com,news,abc15 Arizona,,2024-08-18
8279462222,eng,False,2024-08-17,23:03:58,2024-08-17T23:03:58Z,2024-08-17T23:01:56Z,news,0.0,https://www.kxxv.com/shows/scripps-news-reports/scripps-news-reports-the-presidential-tickets,Scripps News Reports: The Presidential Tickets,"We are now just weeks away from the first votes being cast in the 2024 presidential election. Voting by mail begins Sept. 6 in North Carolina. Alabama follows less than a week later, and more than a ...",[],https://ewscripps.brightspotcdn.com/dims4/default/a5538da/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2F9a%2F5c%2F351605df4f3eb73cb659fe179c73%2Ftickets-thumb.jpg,0.1137,461631838,1,kxxv.com,news,KXXV,,2024-08-18
8279461858,eng,False,2024-08-17,23:02:42,2024-08-17T23:02:42Z,2024-08-17T23:01:32Z,news,0.0,https://tvline.com/features/how-to-watch-cnn-without-cable-online-streaming-free-1235320027/,How to Watch CNN Without Cable,"With the 2024 presidential election approaching, you might be tuning into CNN and other news channels more than usual. But what if you're a cord-cutter? Need not worry! Here's everything you need to ...","{'uri': ['claire_franken@tvline.com'], 'name': ['Claire Franken'], 'type': ['author'], 'isAgency': [False]}",https://tvline.com/wp-content/uploads/2023/05/Kaitlan-Collins-CNN.png?w=621,0.3098,461631762,1,tvline.com,news,TVLine,,2024-08-18
8279440872,eng,False,2024-08-17,22:24:30,2024-08-17T22:24:30Z,2024-08-17T22:23:36Z,news,0.0,https://www.inforum.com/news/minnesota/harris-walz-energize-young-voters-on-tiktok-while-trump-leads-in-followers,"Harris, Walz energize young voters on TikTok, while Trump leads in followers","Based on facts, either observed and verified firsthand by the reporter, or reported and verified from knowledgeable sources.

Newly minted enthusiasm among young voters across the country could be the ...",[],https://cdn.forumcomm.com/dims4/default/4cdca82/2147483647/strip/true/crop/1207x930+0+0/resize/1384x1066!/quality/90/?url=https%3A%2F%2Fforum-communications-production-web.s3.us-west-2.amazonaws.com%2Fbrightspot%2Fce%2F2c%2Fdecf55834c768749ec682b9b3654%2Fwalz-harris-call.jpg,0.1294,461629470,1,inforum.com,news,INFORUM,,2024-08-18
8279430740,eng,False,2024-08-17,22:11:27,2024-08-17T22:11:27Z,2024-08-17T22:09:02Z,news,0.0,https://noqreport.com/ominous-signs-of-what-us-middle-east-policy-might-be-under-a-harris-presidency/,Ominous Signs of What US Middle East Policy Might Be Under a Harris Presidency,"During his recent discussion with Elon Musk on X, Donald Trump said Kamala Harris would be even worse for Israel and the Jewish community than Joe Biden. Although there are many unknowns about what ...",[],https://i0.wp.com/noqreport.com/wp-content/uploads/2024/08/GettyImages-2165925544.jpeg?fit=2560%2C1440&ssl=1,-0.051,461628687,1,noqreport.com,news,"NOQ Report - News, Opinions, and Questions for Conservatives and Christians",,2024-08-18
8279422862,eng,False,2024-08-17,21:58:54,2024-08-17T21:58:54Z,2024-08-17T21:57:54Z,news,0.6588,https://gizmodo.com/openai-chatgpt-iran-us-election-2000488246,OpenAI Says It Caught a ChatGPT-Powered 'Iranian Influence Operation',"An attempt to influence the U.S. presidential election harnessed ChatGPT to generate stories and social media comments, per OpenAI.

OpenAI said on Friday that it caught an ""Iranian influence ...","{'uri': ['harri_weber@gizmodo.com'], 'name': ['Harri Weber'], 'type': ['author'], 'isAgency': [False]}",https://gizmodo.com/app/uploads/2024/08/chatgpt-iran-linked-election-influence-openai.jpg,0.0196,461627934,1,gizmodo.com,news,Gizmodo,eng-9825695,2024-08-18
2024-08-457390378,eng,False,2024-08-17,21:47:14,2024-08-17T21:47:14Z,2024-08-17T16:36:35Z,news,0.651,https://www.ghanaweb.com/GhanaHomePage/entertainment/Don-t-allow-yourselves-to-be-deceived-vote-for-Bawumia-Agya-Koo-tells-Ghanaians-1946199,"Don't allow yourselves to be deceived, vote for Bawumia - Agya Koo tells Ghanaians","Ghanaian actor Kofi Adu, popularly known as Agya Koo, has urged Ghanaians to vote for Dr. Mahamudu Bawumia, the flagbearer of the New Patriotic Party (NPP), in the pending 2024 presidential ...","{'uri': ['new_patriotic_party@ghanaweb.com'], 'name': ['New Patriotic Party'], 'type': ['author'], 'isAgency': [False]}",https://cdn.ghanaweb.com/imagelib/pics/190/19040232.jpg,0.4118,461627234,1,ghanaweb.com,news,GhanaWeb,eng-9825988,2024-08-18
2024-08-457385789,eng,False,2024-08-17,21:34:01,2024-08-17T21:34:01Z,2024-08-17T20:06:44Z,news,0.8824,https://internewscast.com/news/nancy-mace-stands-firm-after-criticism-for-mispronouncing-kamalas-name-on-cnn-ill-pronounce-it-however-i-choose/,Nancy Mace stands firm after criticism for mispronouncing Kamala's name on CNN - 'I'll pronounce it however I choose' - Internewscast Journal,"CONGRESSWOMAN Nancy Mace is sticking to her guns in how she pronounces Vice President Kamala Harris' name - even if it is incorrect.

During an interview on CNN, the Republican Representative from ...",[],https://internewscast.com/wp-content/uploads/2024/08/Defiant-Nancy-Mace-hits-back-after-being-slammed-for-mispronouncing.jpg,-0.1765,461626441,1,internewscast.com,news,Internewscast Journal,eng-9822831,2024-08-18
2024-08-457382974,eng,False,2024-08-17,21:27:14,2024-08-17T21:27:14Z,2024-08-17T21:26:00Z,news,0.5216,https://www.psu.edu/news/research/story/ask-expert-labor-and-economy-2024-presidential-election/,Ask an expert: Labor and the economy in the 2024 presidential election,"UNIVERSITY PARK, Pa. -- Jobs and the economy are among the most important issues for voters during the 2024 presidential election, with interest rates, the cost of consumer goods and job availability ...","{'uri': ['ashley_wennersherron@psu.edu'], 'name': ['Ashley WennersHerron'], 'type': ['author'], 'isAgency': [False]}",https://psu-gatsby-files-prod.s3.amazonaws.com/s3fs-public/styles/16_9_1000w/public/2024/08/warehouse_4x3.jpg?h=0d54b954&itok=HLIz4RWn,0.3098,461626034,13,psu.edu,news,psu.edu,eng-9821203,2024-08-18
8279389280,eng,False,2024-08-17,21:13:36,2024-08-17T21:13:36Z,2024-08-17T21:06:36Z,news,0.0,https://www.naturalnews.com/2024-08-16-biden-administration-processing-citizenship-requests-fastest-rate.html,Biden administration rushing to process citizenship requests AT THE FASTEST RATE in 10 years   - NaturalNews.com,"According to the New York Times, nearly 3.3 million immigrants have become citizens of the United States since President Joe Biden took office in 2021.

U.S. Citizenship and Immigration Services only ...",[],https://www.naturalnews.com/wp-content/uploads/sites/91/2024/08/Us-Citizenship-And-Immigration-Services-Seal.jpg,-0.051,461625216,1,naturalnews.com,news,NaturalNews.com,,2024-08-18
8279389276,eng,False,2024-08-17,21:13:16,2024-08-17T21:13:16Z,2024-08-17T21:06:35Z,news,0.0,https://www.naturalnews.com/2024-08-16-evangelicals-harris-deconstruction-white-jesus-die.html,"Evangelicals for Harris call for deconstruction of WHITE JESUS, say white evangelicals need to DIE   - NaturalNews.com","On August 14, Opstal will speak alongside other Evangelicals for Harris - Kamala herself endorsed this group, by the way - who say they are tired of ""white church"" and would rather reimagine ""the ...",[],https://www.naturalnews.com/wp-content/uploads/sites/91/2024/08/jesus.png,0.0196,461625196,1,naturalnews.com,news,NaturalNews.com,,2024-08-18
8279389273,eng,False,2024-08-17,21:12:07,2024-08-17T21:12:07Z,2024-08-17T21:06:35Z,news,0.0,https://www.naturalnews.com/2024-08-16-day-one-kamala-release-criminal-illegal-aliens.html,"On ""day one"" of her presidency, Kamala promises to release all criminal illegal aliens into American society   - NaturalNews.com","A Center for Worker Justice volunteer named Sally Hartman asked Kamala a question about whether or not Kamala is ""committing to close the immigration detention centers."" Kamala's eager response ...",[],https://www.naturalnews.com/wp-content/uploads/sites/91/2024/08/Kamala-Harris-Houston-Keynote.jpg,0.1059,461625127,1,naturalnews.com,news,NaturalNews.com,,2024-08-18
8279389274,eng,False,2024-08-17,21:11:19,2024-08-17T21:11:19Z,2024-08-17T21:06:35Z,news,0.5412,https://www.naturalnews.com/2024-08-16-stolen-valor-tim-walz-not-retired-sergeant-major.html,"STOLEN VALOR: Tim Walz built entire political career around ""being a retired command sergeant major"" when he ISN'T   - NaturalNews.com","Watch below to hear for yourself Walz lying in 2007 to veterans in Winona, Minn., about being this type of veteran, a false claim that many are calling Walz's stolen valor moment:

A year before that ...",[],https://www.naturalnews.com/wp-content/uploads/sites/91/2024/08/Tim-Walz-Governor-of-Minnesota-.jpg,-0.2549,461625079,1,naturalnews.com,news,NaturalNews.com,eng-9817665,2024-08-18
8279346275,eng,False,2024-08-17,20:07:59,2024-08-17T20:07:59Z,2024-08-17T20:07:23Z,news,0.5647,https://www.sundayobserver.lk/2024/08/18/news-features/30597/will-ranils-kalutara-popularity-rise-further/,Will Ranil's Kalutara popularity rise further? - Sunday Observer,"President Ranil Wickremesinghe and Prime Minister Dinesh Gunawardena at the Election Commissioner's office on nomination day. Pic: Sulochana Gamage

As the Presidential Election battle rages, a ...",[],https://www.sundayobserver.lk/wp-content/uploads/2024/08/6-1-2.jpg,0.1059,461621279,1,sundayobserver.lk,news,Sunday Observer,eng-9819266,2024-08-18
