uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
2024-08-454471189,eng,True,2024-08-14,20:02:06,2024-08-14T20:02:06Z,2024-08-14T19:34:41Z,news,0.0,https://www.sacbee.com/opinion/us-viewpoints/article291002910.html,Will Walz Keep Nebraska's Blue Dot Blue?,"The 2024 presidential election, we are told, will be decided in a handful of battleground states. The race is so tight that a single Electoral College vote could determine the outcome. And that ...",[],https://www.mcclatchy-wires.com/incoming/crfwp0/picture286570560/alternates/LANDSCAPE_1140/f39bc8c3-b9f1-4284-a739-7e4410d97521,0.1216,461361726,13,sacbee.com,news,The Sacramento Bee,,2024-08-14
8274934207,eng,True,2024-08-14,20:02:04,2024-08-14T20:02:04Z,2024-08-14T20:01:15Z,news,0.4667,https://pjmedia.com/benshapiro/2024/08/14/the-legacy-medias-last-gasp-n4931642,The Legacy Media's Last Gasp?,"This week, alleged comedian Stephen Colbert had on CNN's Kaitlan Collins to discuss the 2024 presidential election. In the middle of the interview, Colbert began to ask Collins a question, in all ...","{'uri': ['ben_shapiro@pjmedia.com'], 'name': ['Ben Shapiro'], 'type': ['author'], 'isAgency': [False]}",https://media.townhall.com/cdn/hodl/2024/226/556028ef-a8a7-4327-89d4-fd60afc69c17.png,0.1843,461361724,1,pjmedia.com,news,PJ Media,,2024-08-14
2024-08-454468864,eng,True,2024-08-14,19:58:58,2024-08-14T19:58:58Z,2024-08-14T19:34:41Z,news,0.0,https://www.charlotteobserver.com/opinion/us-viewpoints/article291002910.html,Will Walz Keep Nebraska's Blue Dot Blue?,"The 2024 presidential election, we are told, will be decided in a handful of battleground states. The race is so tight that a single Electoral College vote could determine the outcome. And that ...",[],https://www.mcclatchy-wires.com/incoming/crfwp0/picture286570560/alternates/LANDSCAPE_1140/f39bc8c3-b9f1-4284-a739-7e4410d97521,0.1216,461361538,13,charlotteobserver.com,news,The Charlotte Observer,,2024-08-14
8274929874,eng,False,2024-08-14,19:57:27,2024-08-14T19:57:27Z,2024-08-14T19:56:28Z,news,0.4941,http://coloradosun.com/2024/08/14/tim-walz-denver-fundraiser-2/,"Tim Walz, speaking at $3 million Denver fundraiser, attacks Trump for false AI-crowd claims","The journalist and/or newsroom have/has a deep knowledge of the topic, location or community group covered in this article.

Minnesota Gov. Tim Walz, speaking Wednesday at a campaign fundraiser in ...","{'uri': ['jesse_paul@coloradosun.com'], 'name': ['Jesse Paul'], 'type': ['author'], 'isAgency': [False]}",https://newspack-coloradosun.s3.amazonaws.com/wp-content/uploads/2024/08/AP24225638046126.jpg,-0.0745,461361447,1,coloradosun.com,news,The Colorado Sun,eng-9810630,2024-08-14
8274928263,eng,False,2024-08-14,19:55:09,2024-08-14T19:55:09Z,2024-08-14T19:54:37Z,news,0.5725,https://www.comicsands.com/aoc-vance-pro-family-policy-2668966675.html,AOC Fires Back At JD Vance's Claim That He's 'Pro-Family' With Epic Fact-Check,"Alan is a writer and editor who lives in New York City. His work has been featured in such publications as Salon, The Advocate, Plus Magazine, George Takei Presents, The Huffington Post, Spoiled NYC, ...",[],https://www.comicsands.com/media-library/alexandria-ocasio-cortez-screenshot-of-j-d-vance.png?id=53176429&width=1200&height=600&coordinates=0%2C3%2C0%2C25,-0.1294,461361309,1,comicsands.com,news,Comic Sands,eng-9808798,2024-08-14
2024-08-454464883,eng,True,2024-08-14,19:50:40,2024-08-14T19:50:40Z,2024-08-14T19:34:41Z,news,0.0,https://www.bnd.com/opinion/us-viewpoints/article291002910.html,Will Walz Keep Nebraska's Blue Dot Blue?,"The 2024 presidential election, we are told, will be decided in a handful of battleground states. The race is so tight that a single Electoral College vote could determine the outcome. And that ...",[],https://www.mcclatchy-wires.com/incoming/crfwp0/picture286570560/alternates/LANDSCAPE_1140/f39bc8c3-b9f1-4284-a739-7e4410d97521,0.1216,461361040,13,bnd.com,news,Belleville News-Democrat,,2024-08-14
2024-08-454462407,eng,True,2024-08-14,19:46:22,2024-08-14T19:46:22Z,2024-08-14T19:34:41Z,news,0.0,https://www.kentucky.com/opinion/us-viewpoints/article291002910.html,Will Walz Keep Nebraska's Blue Dot Blue?,"The 2024 presidential election, we are told, will be decided in a handful of battleground states. The race is so tight that a single Electoral College vote could determine the outcome. And that ...",[],https://www.mcclatchy-wires.com/incoming/crfwp0/picture286570560/alternates/LANDSCAPE_1140/f39bc8c3-b9f1-4284-a739-7e4410d97521,0.1216,461360782,13,kentucky.com,news,Lexington Herald Leader,,2024-08-14
2024-08-454461850,eng,True,2024-08-14,19:45:44,2024-08-14T19:45:44Z,2024-08-14T19:34:41Z,news,0.0,https://www.myrtlebeachonline.com/opinion/us-viewpoints/article291002910.html,Will Walz Keep Nebraska's Blue Dot Blue?,"The 2024 presidential election, we are told, will be decided in a handful of battleground states. The race is so tight that a single Electoral College vote could determine the outcome. And that ...",[],https://www.mcclatchy-wires.com/incoming/crfwp0/picture286570560/alternates/LANDSCAPE_1140/f39bc8c3-b9f1-4284-a739-7e4410d97521,0.1216,461360744,13,myrtlebeachonline.com,news,MyrtleBeachOnline,,2024-08-14
2024-08-454459551,eng,True,2024-08-14,19:41:50,2024-08-14T19:41:50Z,2024-08-14T19:34:41Z,news,0.0,https://www.thestate.com/opinion/us-viewpoints/article291002910.html,Will Walz Keep Nebraska's Blue Dot Blue?,"Editorials and other Opinion content offer perspectives on issues important to our community and are independent from the work of our newsroom reporters.

The 2024 presidential election, we are told, ...",[],https://www.mcclatchy-wires.com/incoming/crfwp0/picture286570560/alternates/LANDSCAPE_1140/f39bc8c3-b9f1-4284-a739-7e4410d97521,0.1059,461360510,13,thestate.com,news,The State,,2024-08-14
8274912085,eng,False,2024-08-14,19:39:08,2024-08-14T19:39:08Z,2024-08-14T19:38:05Z,news,0.4588,https://usanews.net/breaking/biden-leading-trump-in-critical-states-according-to-times-siena-polls.html,Biden Leading Trump in Critical States According to Times/Siena Polls News,"**Biden Leading Trump in Critical States According to Times/Siena Polls**

As the 2024 presidential election looms on the horizon, the political landscape in crucial battleground states is beginning ...",[],https://usanews.net/wp-content/uploads/2024/08/news-14082024-223659.jpg,0.0431,461360348,13,usanews.net,news,USANews Press Release Network,eng-9813750,2024-08-14
2024-08-454454543,eng,False,2024-08-14,19:35:19,2024-08-14T19:35:19Z,2024-08-14T19:34:41Z,news,0.8275,https://www.theolympian.com/opinion/us-viewpoints/article291002910.html,Will Walz Keep Nebraska's Blue Dot Blue?,"The 2024 presidential election, we are told, will be decided in a handful of battleground states. The race is so tight that a single Electoral College vote could determine the outcome. And that ...",[],https://www.mcclatchy-wires.com/incoming/crfwp0/picture286570560/alternates/LANDSCAPE_1140/f39bc8c3-b9f1-4284-a739-7e4410d97521,0.1216,461360119,13,theolympian.com,news,The  Olympian,eng-9817185,2024-08-14
8274906603,eng,False,2024-08-14,19:34:10,2024-08-14T19:34:10Z,2024-08-14T19:32:51Z,news,0.0,https://truthout.org/articles/project-2025-promises-more-carbon-emissions-and-fewer-jobs-new-report-finds/,"Project 2025 Promises More Carbon Emissions and Fewer Jobs, New Report Finds","The report also found that Project 2025 would have deleterious effects on public health, GDP and household expenses.

The California-based think tank Energy Innovation on Wednesday published a report ...","{'uri': ['edward_carver@truthout.org'], 'name': ['Edward Carver'], 'type': ['author'], 'isAgency': [False]}",https://truthout.org/app/uploads/2024/08/2024_0814-bridge-smog.jpg,0.3176,461360050,1,truthout.org,news,Truthout,,2024-08-14
8274892868,eng,False,2024-08-14,19:19:02,2024-08-14T19:19:02Z,2024-08-14T19:18:25Z,news,0.5686,https://zycrypto.com/trumps-vp-pick-vance-has-been-a-bitcoin-hodler-since-2021-owns-over-250000-in-btc/,"Trump's VP Pick Vance Has Been A Bitcoin HODLer Since 2021; Owns Over $250,000 In BTC","Crypto-friendly senator J.D. Vance, who was chosen by former president Donald Trump last month as his running mate for the 2024 presidential election has been a Bitcoiner since 2021, new federal ...","{'uri': ['brenda_ngari@zycrypto.com'], 'name': ['Brenda Ngari'], 'type': ['author'], 'isAgency': [False]}",https://zycrypto.com/wp-content/uploads/2023/12/Colombias-President-Embraces-Hodler-Status-Banks-on-Countrys-Future-with-Bitcoin-and-Blockchain.jpg,0.0353,461359142,1,zycrypto.com,news,ZyCrypto,eng-9809084,2024-08-14
8274890096,eng,False,2024-08-14,19:16:42,2024-08-14T19:16:42Z,2024-08-14T19:15:44Z,news,0.0,https://www.irishtimes.com/world/us/2024/08/14/irish-american-voter-power-on-show-in-chicago-for-harris-walz-campaign/,Irish-American voter power on show in Chicago for Harris-Walz campaign,"Wonder Woman star Lynda Carter among prominent figures at virtual rallying call before next week's Democratic National Convention

The Harris-Walz election campaign moves towards next week's ...",[],https://www.irishtimes.com/resizer/v2/5LTII4YQOTH7QZXJ7AB25QDMPQ.jpg?smart=true&auth=40e189b46469f952a600b2b7170023535200b06f74f64ee59c923bb669f098d8&width=1200&height=630,0.3647,461359002,1,irishtimes.com,news,The Irish Times,,2024-08-14
8274887995,eng,False,2024-08-14,19:14:16,2024-08-14T19:14:16Z,2024-08-14T19:13:40Z,news,0.7569,https://www.newsweek.com/donald-trump-ally-criticizes-his-rallies-1939399,Donald Trump ally criticizes his rallies,"Peter Navarro, a former trade adviser to President Donald Trump, criticized the GOP candidate's campaign rallies in an opinion piece yesterday, urging a strategic shift to include video clips and more ...","{'uri': ['mandy_taheri@newsweek.com'], 'name': ['Mandy Taheri'], 'type': ['author'], 'isAgency': [False]}",https://d.newsweek.com/en/full/2450050/peter-navarro.webp?w=1600&h=900&q=88&f=2c5582f40de41d5f399ee0b903943462,-0.0902,461358856,1,newsweek.com,news,Newsweek,eng-9817728,2024-08-14
2024-08-454438811,eng,False,2024-08-14,19:11:34,2024-08-14T19:11:34Z,2024-08-14T19:05:39Z,news,0.6196,https://www.investors.com/news/musk-trump-interview-key-areas-for-investors-ev-bitcoin/,"Musk-Trump Interview Covers Key Areas For Investors, But Not This","Though Trump has been an outspoken opponent of electric-vehicle-friendly policies, the Tesla CEO has emerged as a key political backer by helping to create and fund a super political action committee ...","{'uri': ['alexis_garcia@investors.com'], 'name': ['Alexis Garcia'], 'type': ['author'], 'isAgency': [False]}",https://www.investors.com/wp-content/uploads/2024/04/Stock-Musk-Trump-shutt.jpg,0.0824,461358694,1,investors.com,news,Investor's Business Daily,eng-9813840,2024-08-14
8274879226,eng,False,2024-08-14,19:06:20,2024-08-14T19:06:20Z,2024-08-14T19:05:16Z,news,0.0,https://www.benzinga.com/markets/cryptocurrency/24/08/40376722/kamala-harris-2024-election-odds-just-hit-a-record-high-of-53,Kamala Harris' 2024 Election Odds Just Hit A Record High Of 53%,"Key battleground states like Arizona, Georgia, and Pennsylvania remain pivotal as Harris leads in crucial states like California.

Vice President Kamala Harris' odds of winning the 2024 Presidential ...","{'uri': ['murtuza_merchant@benzinga.com'], 'name': ['Murtuza Merchant'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/08/14/Kamala-Harris-happy.jpeg?width=1200&height=800&fit=crop,0.3961,461358380,1,benzinga.com,news,Benzinga,,2024-08-14
8274865258,eng,False,2024-08-14,18:52:17,2024-08-14T18:52:17Z,2024-08-14T18:51:32Z,news,0.0,https://www.foxnews.com/world/mideast-oil-powerhouse-bans-russian-shadow-fleet-vessels-seek-undermine-sanctions,Mideast oil powerhouse bans Russian 'shadow fleet' vessels that seek to undermine sanctions,"By entering your email and pushing continue, you are agreeing to Fox News' Terms of Use and Privacy Policy, which includes our Notice of Financial Incentive.

The United Arab Emirates has pushed back ...","{'uri': ['peter_aitken@foxnews.com'], 'name': ['Peter Aitken'], 'type': ['author'], 'isAgency': [False]}",https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/08/1024/512/putin-eswatini.jpg?ve=1&tl=1,0.1137,461357537,1,foxnews.com,news,Fox News,,2024-08-14
2024-08-454422648,eng,False,2024-08-14,18:44:26,2024-08-14T18:44:26Z,2024-08-14T16:18:00Z,news,0.0,https://www.ccenterdispatch.com/news/national/article_b6b82c2d-b606-50d0-ad22-3a9ee6ef7d89.html,Trump bemoans gag order in hush money case ahead of 2024 election,"(The Center Square) - Former President Donald Trump lashed out against the New York judge who has kept him under a gag order in his hush money trial ahead of the 2024 election.

Trump, the GOP ...","{'uri': ['center_square@ccenterdispatch.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/ccenterdispatch.com/content/tncms/custom/image/1986c758-0692-11ec-a3db-532c123035b3.jpg?resize=600%2C128,-0.1137,461357066,1,ccenterdispatch.com,news,Clay Center Dispatch On-Line,,2024-08-14
2024-08-454422229,eng,False,2024-08-14,18:44:00,2024-08-14T18:44:00Z,2024-08-14T14:23:16Z,news,0.4745,https://www.politico.com/news/2024/08/14/trump-iran-hack-campaign-00174002,Trump blames Iran for hack in his first public comments on the incident,"Pushed about what exactly the agency told him, Trump responded: ""I don't want to say exactly, but it was Iran.""

Trump's campaign confirmed on Saturday that it was hacked, POLITICO first reported, ...",[],https://www.politico.com/dims4/default/548d094/2147483647/legacy_thumbnail/1200x801%3E/quality/90/?url=https%3A%2F%2Fstatic.politico.com%2F6e%2F38%2F7cf331bd4a3dba18ea0bdbaf00ab%2Felection-2024-trump-96138.jpg,-0.2471,461357040,1,politico.com,news,POLITICO,eng-9807298,2024-08-14
8274850199,eng,True,2024-08-14,18:39:53,2024-08-14T18:39:53Z,2024-08-14T18:37:31Z,news,0.0,https://wfin.com/fox-political-news/biden-jokes-about-impending-exit-from-the-white-house-looking-for-a-job/,Biden jokes about impending exit from the White House: 'Looking for a job' - WFIN Local News,"President Biden joked about his upcoming exit from the White House during an event at the West Wing of the White House on Wednesday, telling a group of content creators that he is ""looking for a ...",[],https://wfin.com/wp-content/uploads/2018/03/WFIN-AM-FM-logo.png,-0.0745,461356793,1,wfin.com,news,WFIN,,2024-08-14
8274842151,eng,True,2024-08-14,18:31:11,2024-08-14T18:31:11Z,2024-08-14T18:30:16Z,news,0.0,https://www.ktbs.com/news/national/trump-bemoans-gag-order-in-hush-money-case-ahead-of-2024-election/article_7e11dd34-f94a-5403-9c3f-d2cdc1b2a84f.html,Trump bemoans gag order in hush money case ahead of 2024 election,"(The Center Square) - Former President Donald Trump lashed out against the New York judge who has kept him under a gag order in his hush money trial ahead of the 2024 election.

Trump, the GOP ...","{'uri': ['center_square@ktbs.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",,-0.0824,461356271,1,ktbs.com,news,KTBS,,2024-08-14
8274838299,eng,True,2024-08-14,18:29:01,2024-08-14T18:29:01Z,2024-08-14T18:26:20Z,news,0.0,https://cryptorank.io/news/feed/24f53-ramaswamy-predicts-harris-will-pivot-on-crypto-but-maintain-left-leaning-economic-policies,Ramaswamy predicts Harris will pivot on crypto but maintain left-leaning economic policies | featured Adoption | CryptoRank.io,Former Republican presidential candidate Vivek Ramaswamy forecasted that Vice President Kamala Harris might adopt a more favorable stance toward crypto as the 2024 presidential election ...,[],https://cryptoslate.com/wp-content/uploads/2024/08/vivik-ramaswamy-harris.jpg,0.3569,461356141,1,cryptorank.io,news,CryptoRank,,2024-08-14
8274840245,eng,False,2024-08-14,18:28:51,2024-08-14T18:28:51Z,2024-08-14T18:28:16Z,news,0.0,https://www.csmonitor.com/USA/2024/0814/deportation-trump-biden-harris-immigration,Deportation 101: How removing people from the US really works,"Deportation requires ""not only a massive amount of resources, both at the border and in the interior, but also the ability to negotiate with a lot of different countries,"" says Colleen ...","{'uri': ['christian_science_monitor@csmonitor.com'], 'name': ['Christian Science Monitor'], 'type': ['author'], 'isAgency': [False]}",https://images.csmonitor.com/csm/2024/07/1178779_4_0731%20NDEPORT101%20border%20lede.jpg_standard.jpg?alias=standard_380x253,-0.0196,461356131,1,csmonitor.com,news,The Christian Science Monitor,,2024-08-14
8274834825,eng,False,2024-08-14,18:23:43,2024-08-14T18:23:43Z,2024-08-14T18:23:12Z,news,0.0,https://cryptoslate.com/ramaswamy-predicts-harris-will-pivot-on-crypto-but-maintain-left-leaning-economic-policies/,Ramaswamy predicts Harris will pivot on crypto but maintain left-leaning economic policies,Former Republican presidential candidate Vivek Ramaswamy forecasted that Vice President Kamala Harris might adopt a more favorable stance toward crypto as the 2024 presidential election ...,"{'uri': ['assad_jafri@cryptoslate.com'], 'name': ['Assad Jafri'], 'type': ['author'], 'isAgency': [False]}",https://cryptoslate.com/wp-content/uploads/2024/08/vivik-ramaswamy-harris.jpg,0.3569,461355823,1,cryptoslate.com,news,CryptoSlate,,2024-08-14
2024-08-454404097,eng,True,2024-08-14,18:20:36,2024-08-14T18:20:36Z,2024-08-14T16:18:00Z,news,0.0,https://www.djournal.com/news/national/trump-bemoans-gag-order-in-hush-money-case-ahead-of-2024-election/article_3ad70986-ae95-5d1b-90d9-e1c385b80fa0.html,Trump bemoans gag order in hush money case ahead of 2024 election,"(The Center Square) - Former President Donald Trump lashed out against the New York judge who has kept him under a gag order in his hush money trial ahead of the 2024 election.

Trump, the GOP ...","{'uri': ['center_square@djournal.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/djournal.com/content/tncms/custom/image/9b0abb32-19b9-11ed-8c47-0bbd7b2c1273.png?resize=600%2C315,-0.1686,461355636,1,djournal.com,news,Daily Journal,,2024-08-14
2024-08-454402871,eng,False,2024-08-14,18:19:24,2024-08-14T18:19:24Z,2024-08-14T16:18:00Z,news,0.0,https://www.mycouriertribune.com/news/national_news/trump-bemoans-gag-order-in-hush-money-case-ahead-of-2024-election/article_3a5b2ff4-fe87-551c-afa0-2fc1e6248d88.html,Trump bemoans gag order in hush money case ahead of 2024 election,"(The Center Square) - Former President Donald Trump lashed out against the New York judge who has kept him under a gag order in his hush money trial ahead of the 2024 election.

Trump, the GOP ...","{'uri': ['center_square@mycouriertribune.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/mycouriertribune.com/content/tncms/custom/image/1a7338c4-e7f0-11e6-b11a-f71a45eda02e.png?resize=600%2C125,-0.2941,461355564,1,mycouriertribune.com,news,Courier-Tribune,,2024-08-14
8274823339,eng,True,2024-08-14,18:14:10,2024-08-14T18:14:10Z,2024-08-14T18:13:12Z,news,0.0,https://www.messenger-inquirer.com/news/national/trump-bemoans-gag-order-in-hush-money-case-ahead-of-2024-election/article_f006b2cd-5fc9-52c5-97b4-cf13f8514bc0.html,Trump bemoans gag order in hush money case ahead of 2024 election,"(The Center Square) - Former President Donald Trump lashed out against the New York judge who has kept him under a gag order in his hush money trial ahead of the 2024 election.

Trump, the GOP ...","{'uri': ['center_square@messenger-inquirer.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.chicago2.vip.townnews.com/messenger-inquirer.com/content/tncms/custom/image/d3438092-9ea6-11ee-95f8-b788831de3bd.jpg?resize=600%2C338,-0.1686,461355250,1,messenger-inquirer.com,news,Owensboro Messenger-Inquirer,,2024-08-14
