uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
8338958043,eng,False,2024-09-27,02:05:44,2024-09-27T02:05:44Z,2024-09-27T02:05:23Z,news,0.7255,https://twitchy.com/brettt/2024/09/26/axios-house-democrats-fume-as-republicans-pounce-on-zelenskyy-campaign-visit-n2401466,Axios: House Democrats Fume as Republicans Pounce on Zelenskyy Campaign Visit,"As Twitchy reported a few days ago, Ukrainian President Volodymyr Zelenskyy essentially campaigned for the Kamala Harris campaign on U.S. soil after the Department of Defense flew Zelenskyy to the ...","{'uri': ['brett_t@twitchy.com'], 'name': ['Brett T.'], 'type': ['author'], 'isAgency': [False]}",https://media.townhall.com/cdn/hodl/tw/images/up/2023/264/6dc0681b-18f4-4905-b6d1-65ce05e14273.jpg,-0.1765,465098744,1,twitchy.com,news,Twitchy,eng-9937527,2024-09-27
2024-09-497691881,eng,False,2024-09-27,02:03:36,2024-09-27T02:03:36Z,2024-09-27T01:15:31Z,news,0.7412,https://conservativefiringline.com/nalc-union-of-letter-carriers-issues-letter-calling-trump-an-existential-threat/,"NALC - Union of Letter Carriers Issues Letter Calling Trump an ""Existential Threat"" ⋆ Conservative Firing Line","After the 2020 election, it was fairly common to see boxes of uncounted mail-in ballots left smashed on the side of the road. Now we may know why: the NALC, National Association of Letter Carriers ...","{'uri': ['faye_higbee@conservativefiringline.com'], 'name': ['Faye Higbee'], 'type': ['author'], 'isAgency': [False]}",https://conservativefiringline.com/wp-content/uploads/2024/09/2024-09-26.png,-0.0745,465098616,1,conservativefiringline.com,news,Conservative Firing Line,eng-9942371,2024-09-27
8338948286,eng,False,2024-09-27,01:50:33,2024-09-27T01:50:33Z,2024-09-27T01:49:42Z,news,0.0,https://www.econotimes.com/New-Electoral-College-Map-Shows-Kamala-Harris-Leading-Donald-Trump-with-302-Electoral-Votes-40-Days-to-Election-1688746,"New Electoral College Map Shows Kamala Harris Leading Donald Trump with 302 Electoral Votes, 40 Days to Election - EconoTimes","With just 40 days left until the 2024 presidential election, a new electoral college map shows Vice President Kamala Harris leading former President Donald Trump in a high-stakes race for the White ...",[],https://f1.econotimes.com/2024/09/13jgnaupm7_th_1024x0.jpeg,0.302,465097833,1,econotimes.com,news,EconoTimes,,2024-09-27
8338948287,eng,False,2024-09-27,01:50:02,2024-09-27T01:50:02Z,2024-09-27T01:49:42Z,news,0.7098,https://www.econotimes.com/Obvious-Frontrunner-Donald-Trump-Leads-Kamala-Harris-by-3-Points-in-Arizona-New-Fox-News-Poll-Shows-1688745,"Obvious Frontrunner? Donald Trump Leads Kamala Harris by 3 Points in Arizona, New Fox News Poll Shows - EconoTimes","A Fox News poll shows Trump leading Harris by 3 points in Arizona as the 2024 election draws nearer. Credit: Gage Skidmore from Surprise, AZ, United States of America, CC BY-SA 2.0 , via Wikimedia ...",[],https://f1.econotimes.com/2024/09/pohrxq9vqs_th_1024x0.jpg,0.2078,465097802,1,econotimes.com,news,EconoTimes,deu-1845044,2024-09-27
2024-09-497680047,eng,True,2024-09-27,01:38:29,2024-09-27T01:38:29Z,2024-09-27T01:38:07Z,news,0.0,https://www.nbcbayarea.com/decision-2024/venture-capitalist-support-fuels-both-harris-trump-campaigns/3663508/?os=fuzzscanl12tr&ref=app,"Venture capitalist support fuels both Harris, Trump campaigns","With the 2024 presidential election drawing near, efforts have been focused on key battleground states in the Midwest and Northeast. However, the spotlight is now on Silicon Valley, as venture ...","{'uri': ['emma_goss@nbcbayarea.com'], 'name': ['Emma Goss'], 'type': ['author'], 'isAgency': [False]}",https://media.nbcbayarea.com/2024/09/image_a44eb1.png?resize=1200%2C675&quality=85&strip=all,0.2314,465097109,1,nbcbayarea.com,news,NBC Bay Area,,2024-09-27
8338925247,eng,False,2024-09-27,01:14:18,2024-09-27T01:14:18Z,2024-09-27T01:13:58Z,news,0.5765,https://www.cbsnews.com/news/iranian-hackers-charged-alleged-targeting-of-trump-campaign/,"Iranian hackers charged in alleged targeting of Trump campaign, sources say",Federal prosecutors have secured criminal charges against multiple Iranian hackers for allegedly targeting members of former President Donald Trump's presidential campaign as part of a malicious cyber ...,[],https://assets3.cbsnewsstatic.com/hub/i/r/2024/09/27/4ecea64b-7258-485c-aab5-87f5db87a4e3/thumbnail/1200x630/2d2d0b3e55b3f9c7ac5cc10c847aab31/gettyimages-2174481310.jpg?v=75eebeb27c74c775b9f2d93539861fb6,-0.098,465095658,1,cbsnews.com,news,CBS News,eng-9941971,2024-09-27
8338920751,eng,True,2024-09-27,01:08:50,2024-09-27T01:08:50Z,2024-09-27T01:06:21Z,news,0.0,https://www.yahoo.com/news/china-part-us-election-only-000246945.html,China is part of the US election - but only from one candidate,"The US and China are the two largest economies in the world. They have the two most powerful militaries in the world. The US-China rivalry, in the view of many international analysts, will be the ...",[],https://media.zenfs.com/en/bbc_us_articles_995/183deeeb62a21c8f9200e2f1ba744d15,-0.051,465095330,1,yahoo.com,news,Yahoo,,2024-09-27
8338916369,eng,False,2024-09-27,01:00:45,2024-09-27T01:00:45Z,2024-09-27T00:59:41Z,news,0.8235,https://redstate.com/wardclark/2024/09/26/tim-walz-has-dinner-with-his-real-boss-alex-soros-n2179832,Tim Walz Has Dinner With His REAL Boss - Alex Soros,"The opinions expressed by contributors are their own and do not necessarily represent the views of RedState.com.

Earlier this week, Tim Walz got his marching orders. He met with the real power behind ...","{'uri': ['ward_clark@redstate.com'], 'name': ['Ward Clark'], 'type': ['author'], 'isAgency': [False]}",https://media.townhall.com/cdn/hodl/2024/219/13f75b4c-3e99-410b-93c2-ac6c51ee49ed.jpg,0.0745,465094845,1,redstate.com,news,Redstate,eng-9933863,2024-09-27
8338913286,eng,False,2024-09-27,00:54:05,2024-09-27T00:54:05Z,2024-09-27T00:53:46Z,news,0.7451,https://nypost.com/2024/09/26/us-news/usps-chief-gets-bipartisan-blast-as-he-tells-swing-state-voters-to-mail-in-ballots-early/,USPS chief gets bipartisan blast as he tells swing-state voters to...,"LAS VEGAS -- Voters in swing states such as Wisconsin and Georgia can trust their mail ballots will arrive at election offices on time, America's top postal official insisted Thursday -- but pols on ...",[],https://nypost.com/wp-content/uploads/sites/2/2024/09/2024-phoenix-arizona-company-prints-90414619.jpg?quality=75&strip=all&w=1024,0.3098,465094445,1,nypost.com,news,New York Post,eng-9941830,2024-09-27
8338911802,eng,False,2024-09-27,00:52:36,2024-09-27T00:52:36Z,2024-09-27T00:51:11Z,news,0.0,https://www.eagletribune.com/region/vice-president-kamala-harris-pens-exclusive-foreword-for-her-campuss-our-bodies-our-votes-project/article_2f6c4c1f-9ab9-5c08-9320-137d91de0230.html,"VICE PRESIDENT KAMALA HARRIS PENS EXCLUSIVE FOREWORD FOR HER CAMPUS'S ""OUR BODIES, OUR VOTES"" PROJECT: A CRITICAL LOOK AT REPRODUCTIVE FREEDOM THROUGH THE EYES OF GEN Z IN THE LEAD-UP TO THE ELECTION","""Our Bodies, Our Votes"", the third installment in Her Campus's award-winning editorial project, is a collection of stories, underpinned by original data, that amplifies the voices of Gen Z around ...",[],https://bloximages.chicago2.vip.townnews.com/eagletribune.com/content/tncms/custom/image/ae213140-df8c-11e7-b06d-b798580d75a5.jpg?resize=600%2C333,0.3961,465094356,1,eagletribune.com,news,Eagle-Tribune,,2024-09-27
2024-09-497652887,eng,False,2024-09-27,00:36:58,2024-09-27T00:36:58Z,2024-09-27T00:00:00Z,news,0.0,http://island.lk/senator-ben-cardin-pledges-u-s-support-for-sri-lankas-future-after-2024-election/,Senator Ben Cardin pledges U.S. support for Sri Lanka's future after 2024 election,"U.S. Senator Ben Cardin (D-Md.), Chair of the Senate Foreign Relations Committee, on Thursday, said the US committed to supporting the people of Sri Lanka in their pursuit of an inclusive, just, ...","{'uri': ['thilina_walpola@island.lk'], 'name': ['Thilina Walpola'], 'type': ['author'], 'isAgency': [False]}",http://island.lk/wp-content/uploads/2024/09/Untitled-1-20.jpg,0.2706,465093418,1,island.lk,news,The Island,,2024-09-27
8338902353,eng,False,2024-09-27,00:36:34,2024-09-27T00:36:34Z,2024-09-27T00:36:19Z,news,0.0,https://www.nbcbayarea.com/decision-2024/venture-capitalis-support-fuels-both-harris-trump-campaigns/3663508/,"Venture capitalis support fuels both Harris, Trump campaigns","With the 2024 presidential election drawing near, efforts have been focused on key battleground states in the Midwest and Northeast. However, the spotlight is now on Silicon Valley, as venture ...",[],https://media.nbcbayarea.com/2024/09/image_a44eb1.png?resize=1200%2C675&quality=85&strip=all,0.2314,465093394,1,nbcbayarea.com,news,NBC Bay Area,,2024-09-27
8338890455,eng,False,2024-09-27,00:17:05,2024-09-27T00:17:05Z,2024-09-27T00:16:52Z,news,0.5882,https://ca.news.yahoo.com/china-part-us-election-only-000246945.html,China is part of the US election - but only from one candidate,"The US and China are the two largest economies in the world. They have the two most powerful militaries in the world. The US-China rivalry, in the view of many international analysts, will be the ...",[],https://media.zenfs.com/en/bbc_us_articles_995/183deeeb62a21c8f9200e2f1ba744d15,-0.051,465092225,1,ca.news.yahoo.com,news,Yahoo,eng-9930818,2024-09-27
8338876330,eng,False,2024-09-26,23:57:15,2024-09-26T23:57:15Z,2024-09-26T23:56:38Z,news,0.502,https://theatlantavoice.com/the-tragedies-of-eric-adams-marcellus-williams-and-mark-robinson/,"The Tragedies of Eric Adams, Marcellus Williams, and Mark Robinson","""Black Vote, Black Power,"" a collaboration between Keith Boykin and Word In Black,

examines the issues, the candidates, and what's at stake for Black America in the 2024 presidential election.

Three ...","{'uri': ['word_in_black@theatlantavoice.com'], 'name': ['Word In Black'], 'type': ['author'], 'isAgency': [False]}",https://i0.wp.com/theatlantavoice.com/wp-content/uploads/2024/09/GettyImages-2173761922.jpg?fit=1024%2C683&quality=89&ssl=1,-0.2941,465091035,1,theatlantavoice.com,news,The Atlanta Voice | Atlanta GA News,eng-9934747,2024-09-27
8338859420,eng,False,2024-09-26,23:28:56,2024-09-26T23:28:56Z,2024-09-26T23:28:28Z,news,0.7373,https://penncapital-star.com/dc-bureau/zelenskyy-in-washington-meets-with-u-s-leaders-to-beef-up-support-for-ukraine/,Zelenskyy in Washington meets with U.S. leaders to beef up support for Ukraine * Pennsylvania Capital-Star,"WASHINGTON -- Standing alongside Ukrainian President Volodymyr Zelenskyy Thursday, Vice President Kamala Harris admonished any suggestion that Ukraine should end its war by relinquishing territory to ...","{'uri': ['ashley_murray@penncapital-star.com'], 'name': ['Ashley Murray'], 'type': ['author'], 'isAgency': [False]}",https://penncapital-star.com/wp-content/uploads/2024/09/ZelenskyySept262024-2048x1365-1.jpg,-0.051,465089336,15,penncapital-star.com,news,Pennsylvania Capital-Star,eng-9933393,2024-09-27
8338858802,eng,True,2024-09-26,23:27:39,2024-09-26T23:27:39Z,2024-09-26T23:27:17Z,news,0.0,https://home.nzcity.co.nz/news/article.aspx?id=407538&ref=rss,"Post-election violence is possible in US, political scientist says - and it could be worse than Jan. 6","Alexander Cohen, Assistant Professor of Political Science, Clarkson University

Should Americans be bracing for bloodshed if Donald Trump loses the 2024 presidential election?

As a political ...",[],,0.0039,465089259,1,home.nzcity.co.nz,news,NZCity,,2024-09-27
8338852101,eng,False,2024-09-26,23:16:30,2024-09-26T23:16:30Z,2024-09-26T23:16:10Z,news,0.7765,https://www.objectivist.co/2024/09/key-battleground-state-purges-747000-ineligible-voters-from-the-rolls/,"Key Battleground State Purges 747,000 Ineligible Voters From The Rolls","North Carolina's State Board of Elections has recently removed 747,000 individuals from the state's voter rolls over a period of 20 months, citing ineligibility for registration.

Patriotic beachwear ...",[],https://www.rvmnews.com/wp-content/uploads/2024/09/2024.09.23-02.56-rvmnews-66f1819ab1b46.jpg,-0.0039,465088590,1,objectivist.co,news,Objectivist,eng-9941878,2024-09-27
8338848444,eng,False,2024-09-26,23:11:13,2024-09-26T23:11:13Z,2024-09-26T23:10:38Z,news,0.6784,https://www.econotimes.com/Election-Is-Over-Donald-Trumps-Lead-Over-Kamala-Harris-Widens-to-10-Point-Spread-JL-Partners-Election-Model-Suggests-1688735,"Election Is Over? Donald Trump's Lead Over Kamala Harris Widens to 10-Point Spread, J.L. Partners Election Model Suggests - EconoTimes","A J.L. Partners election model indicates a widening 10-point lead for former President Trump over Kamala Harris, sparking debate about the 2024 race. Credit: Gage Skidmore from Surprise, AZ, United ...",[],https://f1.econotimes.com/2024/09/j1ql6lm7rb_th_1024x0.jpg,0.1373,465088273,1,econotimes.com,news,EconoTimes,eng-9942019,2024-09-27
8338848445,eng,False,2024-09-26,23:10:52,2024-09-26T23:10:52Z,2024-09-26T23:10:38Z,news,0.6706,https://www.econotimes.com/North-Carolina-Board-of-Elections-Purges-747000-Ineligible-Voters-from-Rolls-Over-20-Months-1688734,"North Carolina Board of Elections Purges 747,000 Ineligible Voters from Rolls Over 20 Months - EconoTimes","The North Carolina Board of Elections has removed 747,000 individuals from its voter rolls over the past 20 months, a move that has intensified debates over voter registration and election integrity. ...",[],https://f1.econotimes.com/2024/09/46y5iib7ts_th_1024x0.jpeg,-0.0196,465088252,1,econotimes.com,news,EconoTimes,eng-9935905,2024-09-27
8338844230,eng,True,2024-09-26,23:05:27,2024-09-26T23:05:27Z,2024-09-26T23:04:34Z,news,0.0,https://conservativeangle.com/north-carolina-pulls-747000-people-off-of-voter-registration-rolls/,"North Carolina pulls 747,000 people off of voter registration rolls - Conservative Angle","The North Carolina State Board of Elections has removed over 747,000 people from its list of registered voters with less than six weeks until Election Day.

The records were purged from the state's ...",[],http://conservativeangle.com/wp-content/uploads/2024/09/15312745-thumb.webp,-0.0275,465087927,1,conservativeangle.com,news,Brigitte Gabriel,,2024-09-27
8338841542,eng,False,2024-09-26,23:02:12,2024-09-26T23:02:12Z,2024-09-26T23:00:57Z,news,0.749,https://gazette.com/news/wex/north-carolina-pulls-747-000-people-off-of-voter-registration-rolls/article_8e6115d1-60b7-574f-bc3f-2d0c0bb02e39.html,"North Carolina pulls 747,000 people off of voter registration rolls","The North Carolina State Board of Elections has removed over 747,000 people from its list of registered voters with less than six weeks until Election Day.

The records were purged from the state's ...","{'uri': ['washington_examiner@gazette.com'], 'name': ['Washington Examiner'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/gazette.com/content/tncms/custom/image/3f755dae-418c-11e8-a244-53852639d709.png?crop=235%2C235%2C1%2C0&resize=200%2C200&order=crop%2Cresize,0.0275,465087732,1,gazette.com,news,Colorado Springs Gazette,eng-9941878,2024-09-27
2024-09-497607397,eng,True,2024-09-26,22:47:12,2024-09-26T22:47:12Z,2024-09-26T22:00:00Z,news,0.0,https://www.bnd.com/news/business/article293104839.html,Here's the secret to successful financial planning,"At a time when the economy seems to be at the root of most conversations, Americans are facing a problem: Families aren't comfortable discussing finances. While most Gen Zers and Millennials (79%) ...","{'uri': ['caitlin_cahalan@bnd.com'], 'name': ['Caitlin Cahalan'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/ap3vdb/picture288938096/alternates/LANDSCAPE_1140/74b8c215-bc42-479a-ba29-56f667e27143,0.1529,465086832,1,bnd.com,news,Belleville News-Democrat,,2024-09-27
8338831463,eng,False,2024-09-26,22:45:24,2024-09-26T22:45:24Z,2024-09-26T22:44:54Z,news,0.6392,https://www.objectivist.co/2024/09/letitia-james-454-million-case-against-trump-in-trouble-after-this/,Letitia James' $454 Million Case Against Trump In Trouble After This,"A panel of five judges at the Appellate Division, First Department, in New York heard oral arguments surrounding former President Donald Trump's appeal of a $454 million civil fraud judgment, raising ...",[],https://www.rvmnews.com/wp-content/uploads/2024/08/2024.08.13-07.44-rvmnews-66bbb78ab301a.jpg,-0.1529,465086724,1,objectivist.co,news,Objectivist,eng-9937061,2024-09-27
8338825892,eng,False,2024-09-26,22:39:05,2024-09-26T22:39:05Z,2024-09-26T22:36:53Z,news,0.8157,https://www.postandcourier.com/arena/finance/here-s-the-secret-to-successful-financial-planning/article_883b90b5-c193-5fd3-a054-d0803a49049c.html,Here's the secret to successful financial planning,"At a time when the economy seems to be at the root of most conversations, Americans are facing a problem: Families aren't comfortable discussing finances. While most Gen Zers and Millennials (79%) ...","{'uri': ['caitlin_cahalan@postandcourier.com'], 'name': ['Caitlin Cahalan'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/custom/image/6903687a-a7dc-11e9-896c-0bef6d6c9301.jpg?resize=600%2C314,0.0902,465086345,1,postandcourier.com,news,Post and Courier,eng-9942033,2024-09-27
2024-09-497603974,eng,True,2024-09-26,22:36:22,2024-09-26T22:36:22Z,2024-09-26T22:00:00Z,news,0.0,https://www.newsobserver.com/news/business/article293104839.html,Here's the secret to successful financial planning,"At a time when the economy seems to be at the root of most conversations, Americans are facing a problem: Families aren't comfortable discussing finances. While most Gen Zers and Millennials (79%) ...","{'uri': ['caitlin_cahalan@newsobserver.com'], 'name': ['Caitlin Cahalan'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/ap3vdb/picture288938096/alternates/LANDSCAPE_1140/74b8c215-bc42-479a-ba29-56f667e27143,0.1529,465086182,1,newsobserver.com,news,The News&Observer,,2024-09-27
8338824722,eng,False,2024-09-26,22:35:18,2024-09-26T22:35:18Z,2024-09-26T22:34:56Z,news,0.6627,https://www.ntd.com/new-york-court-considers-appeal-of-trumps-civil-fraud-judgment_1019577.html,New York Court Considers Appeal of Trump's Civil Fraud Judgment,"Former President Donald Trump's legal team on Thursday continued efforts to reverse or reduce a multi-million dollar civil fraud penalty.

Trump's attorneys asked a New York appeals court to ...",[],https://i.ntd.com/assets/uploads/2024/05/id992465-Leitia-James-GettyImages-1694079379.jpg,-0.0902,465086118,1,ntd.com,news,NTD,eng-9937061,2024-09-27
