uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
2024-09-498769028,eng,True,2024-09-28,02:44:00,2024-09-28T02:44:00Z,2024-09-27T21:27:58Z,news,0.0,https://www.nbcnewyork.com/entertainment/chappell-roan-all-things-go/5836190/?os=tmb&ref=app,Chappell Roan drops out of All Things Go citing 'overwhelming' few weeks,"The skyrocketing artist was set to perform back-to-back shows in New York City and Washington, D.C. this weekend as part of the All Things Go festival.

In a surprise announcement Friday, the ""HOT TO ...",[],https://media.nbcnewyork.com/2024/07/107434436-1719518734667-gettyimages-2157868302-eg207803_9tkpnrel.jpeg?quality=85&strip=all&resize=1200%2C675,0.2941,465187440,1,nbcnewyork.com,news,NBC New York,,2024-09-28
8340466895,eng,False,2024-09-28,02:09:10,2024-09-28T02:09:10Z,2024-09-28T02:08:47Z,news,0.7804,https://www.ntd.com/harris-pledges-more-resources-to-ensure-an-orderly-and-secure-border_1019773.html,Harris Pledges More Resources to Ensure an Orderly and Secure Border,Vice President Kamala Harris visited the U.S.-Mexico border during a campaign stop in the critical battleground state of Arizona as immigration remains a major issue in the 2024 presidential ...,[],https://i.ntd.com/assets/uploads/2024/09/id1019892-Harris-visits-border-GettyImages-2174047188.jpg,0.0745,465185350,1,ntd.com,news,NTD,eng-9942157,2024-09-28
8340465846,eng,True,2024-09-28,02:07:05,2024-09-28T02:07:05Z,2024-09-28T02:06:42Z,news,0.0,https://www.nbcnewyork.com/entertainment/chappell-roan-all-things-go/5836190/?os=vbkn42tqhoorjmxr5b&ref=app,Chappell Roan drops out of All Things Go citing 'overwhelming' few weeks,"The skyrocketing artist was set to perform back-to-back shows in New York City and Washington, D.C. this weekend as part of the All Things Go festival.

In a surprise announcement Friday, the ""HOT TO ...",[],https://media.nbcnewyork.com/2024/07/107434436-1719518734667-gettyimages-2157868302-eg207803_9tkpnrel.jpeg?quality=85&strip=all&resize=1200%2C675,0.2314,465185225,1,nbcnewyork.com,news,NBC New York,,2024-09-28
8340463311,eng,False,2024-09-28,02:03:40,2024-09-28T02:03:40Z,2024-09-28T02:02:49Z,news,0.7059,https://www.business-standard.com/world-news/iranian-operatives-charged-in-us-with-hacking-trump-s-presidential-campaign-124092701377_1.html,Iranian operatives charged in US with hacking Trump's presidential campaign,"The latest action, coupled with sanctions and rewards for information leading to the hackers' capture, is the latest US government effort to call out what's seen as Iran's attempts to interfere in the ...",[],https://bsmedia.business-standard.com/_media/bs/img/article/2024-09/27/thumb/fitandfill/600X300/1727425721-3977.jpg,-0.1451,465185020,1,business-standard.com,news,Business Standard,eng-9941971,2024-09-28
2024-09-498752281,eng,True,2024-09-28,01:57:44,2024-09-28T01:57:44Z,2024-09-28T01:56:10Z,news,0.0,https://www.news18.com/world/us-charges-three-iranians-over-donald-trump-campaign-hack-9066616.html,US Charges Three Iranians Over Donald Trump Campaign Hack,"The United States unveiled charges Friday against three Iranian individuals as it accused Iran of election interference, saying malicious actors had hacked the campaign of former president Donald ...","{'uri': ['agence_france_presse@news18.com'], 'name': ['Agence France-Presse'], 'type': ['author'], 'isAgency': [True]}",https://images.news18.com/ibnlive/uploads/2024/09/mixcollage-16-sep-2024-07-50-am-4438-2024-09-7e5a009d9c5448318f6b4a40dde88742-16x9.jpg?impolicy=website&width=1200&height=675,-0.1059,465184664,1,news18.com,news,News18,,2024-09-28
8340450414,eng,False,2024-09-28,01:42:57,2024-09-28T01:42:57Z,2024-09-28T01:38:56Z,news,0.8627,https://wfin.com/fox-political-news/vulnerable-dem-senator-ripped-for-votes-on-key-2024-rust-belt-issue-lockstep-with-harris/,Vulnerable Dem senator ripped for votes on key 2024 Rust Belt issue: 'Lockstep' with Harris - WFIN Local News,"As fracking continues to be a key issue in many of the Rust Belt swing states that could decide the 2024 presidential election, incumbent Democratic Ohio Sen. Sherrod Brown is facing increased ...",[],https://wfin.com/wp-content/uploads/2018/03/WFIN-AM-FM-logo.png,-0.2392,465183777,1,wfin.com,news,WFIN,eng-9944092,2024-09-28
8340450584,eng,False,2024-09-28,01:39:34,2024-09-28T01:39:34Z,2024-09-28T01:39:07Z,news,0.8039,https://ca.news.yahoo.com/harris-heads-us-southern-border-094125353.html,Harris goes to the border to take Trump to task for blocking bill to fix migration issues: 'He prefers to run on a problem',Vice President Kamala Harris went on the offensive against former President Donald Trump on immigration Friday during her visit to the southern border in Arizona as she tries to turn a political ...,[],https://media.zenfs.com/en/cnn_articles_875/3d8b7cc5a37de781b192565028a502fd,0.0745,465183574,1,ca.news.yahoo.com,news,Yahoo,eng-9942157,2024-09-28
8340449796,eng,False,2024-09-28,01:38:58,2024-09-28T01:38:58Z,2024-09-28T01:37:43Z,news,0.9608,https://en.paperblog.com/autoworkers-boeing-machinists-cannabis-drivers-labor-unions-are-mobilizing-in-new-and-old-industries-alike-7872239/,"Autoworkers, Boeing Machinists, Cannabis Drivers: Labor Unions Are Mobilizing in New and Old Industries Alike - Paperblog","In the past year or so, they've all gone on strike, tried to get co-workers to join a union, or threatened to walk off the job over an array of issues that include retirement plans, technology ...",[],https://m5.paperblog.com/i/787/7872239/autoworkers-boeing-machinists-cannabis-driver-T-q3ZhqD.jpeg,0.0588,465183538,1,en.paperblog.com,news,Paperblog,eng-9944168,2024-09-28
8340449922,eng,True,2024-09-28,01:38:37,2024-09-28T01:38:37Z,2024-09-28T01:37:58Z,news,0.0,https://dnyuz.com/2024/09/27/how-spearfish-hackers-used-fake-ginni-thomas-to-hit-trump-campaign/,How 'Spearfish' Hackers Used Fake Ginni Thomas to Hit Trump Campaign,"A team of Iranian hackers impersonated Ginni Thomas, wife of conservative Supreme Court Justice Clarence Thomas, in an effort to extract information from people close to former President Donald Trump, ...",[],https://dnyuz.com/wp-content/uploads/2024/09/How-'Spearfish-Hackers-Used-Fake-Ginni-Thomas-to-Hit-Trump.jpeg,-0.0039,465183517,1,dnyuz.com,news,DNyuz,,2024-09-28
8340442055,eng,True,2024-09-28,01:26:08,2024-09-28T01:26:08Z,2024-09-28T01:22:10Z,news,0.0,https://www.yahoo.com/news/trump-campaign-got-spearfished-fake-011059095.html,How 'Spearfish' Hackers Used Fake Ginni Thomas to Hit Trump Campaign,"A team of Iranian hackers impersonated Ginni Thomas, wife of conservative Supreme Court Justice Clarence Thomas, in an effort to extract information from people close to former President Donald Trump, ...",[],https://media.zenfs.com/en/thedailybeast.com/fde01c057fb0a31fad56c93d35bf8af7,0.0275,465182768,1,yahoo.com,news,Yahoo,,2024-09-28
8340441747,eng,False,2024-09-28,01:22:01,2024-09-28T01:22:01Z,2024-09-28T01:21:41Z,news,0.7608,https://www.thedailybeast.com/how-donald-trump-campaign-got-spearfished-by-fake-ginni-thomas,How Trump Campaign Got Spearfished by Fake Ginni Thomas,"A team of Iranian hackers impersonated Ginni Thomas, wife of conservative Supreme Court Justice Clarence Thomas, in an effort to extract information from people close to former President Donald Trump, ...",[],"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1289,w_2292,x_0,y_44/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727480968/2022-09-29T170111Z_1981047720_RC2YQW9HLA2L_RTRMADP_3_USA-CAPITOL-SECURITY-THOMAS_bmj8zi",-0.0039,465182521,1,thedailybeast.com,news,The Daily Beast,eng-9945539,2024-09-28
8340440905,eng,False,2024-09-28,01:21:12,2024-09-28T01:21:12Z,2024-09-28T01:20:09Z,news,0.698,https://ca.news.yahoo.com/trump-campaign-got-spearfished-fake-011059095.html,How Trump Campaign Got Spearfished by Fake Ginni Thomas,"A team of Iranian hackers impersonated Ginni Thomas, wife of conservative Supreme Court Justice Clarence Thomas, in an effort to extract information from people close to former President Donald Trump, ...",[],https://media.zenfs.com/en/thedailybeast.com/fde01c057fb0a31fad56c93d35bf8af7,0.0275,465182472,1,ca.news.yahoo.com,news,Yahoo,eng-9945539,2024-09-28
8340439693,eng,False,2024-09-28,01:17:46,2024-09-28T01:17:46Z,2024-09-28T01:17:31Z,news,0.0,https://www.democraticunderground.com/100219510349,How the Republican War on Women Extends to Voting Rights,"I guess it is no fluke that Trump had Abby Johnson, an advocate of Household voting where the husband dictates who the wife should vote for, as a speaker at the 2020 RNC ...",[],,-0.0118,465182266,1,democraticunderground.com,news,Democratic Underground,,2024-09-28
2024-09-498735785,eng,True,2024-09-28,01:10:08,2024-09-28T01:10:08Z,2024-09-28T00:25:19Z,news,0.0,https://www.dcnewsnow.com/news/politics/trump-tops-harris-by-6-points-in-arizona-survey/,Trump tops Harris by 6 points in Arizona: Survey,"(The Hill) -- Former President Trump topped Vice President Harris by 6 points in the likely battleground of Arizona, according to a new poll released on Friday.

The new USA TODAY/Suffolk University ...","{'uri': ['filip_timotija@dcnewsnow.com'], 'name': ['Filip Timotija'], 'type': ['author'], 'isAgency': [False]}",https://www.dcnewsnow.com/wp-content/uploads/sites/14/2024/09/Donald-Trump-Kamala-Harris-09.20_902da7-e1727477036927.png?strip=1&w=640,0.2392,465181808,1,dcnewsnow.com,news,"DC News Now | Washington, DC",,2024-09-28
8340431675,eng,False,2024-09-28,01:03:58,2024-09-28T01:03:58Z,2024-09-28T01:02:32Z,news,0.6314,https://conservativeangle.com/cbs-poll-upends-democrats-insistence-that-trump-is-a-danger-to-democracy/,CBS Poll Upends Democrats' Insistence That Trump Is A 'Danger To Democracy' - Conservative Angle,"The results of a new poll in Georgia have upended the Democratic Party's insistence that reelecting former President Donald Trump would equal ""a danger to Democracy.""

In the CBS News/YouGov poll of ...",[],https://dw-wp-production.imgix.net/2023/09/2C9FAE2C-05EC-4816-8436-08EA1A541CF1-scaled.jpeg,0.2157,465181438,1,conservativeangle.com,news,Brigitte Gabriel,eng-9936965,2024-09-28
8340427555,eng,False,2024-09-28,00:57:06,2024-09-28T00:57:06Z,2024-09-28T00:53:54Z,news,0.5961,https://www.democraticunderground.com/10143314201,Iranian hackers indicted Friday allegedly sought to impersonate Ginni Thomas as they targeted Trump campaign,"Source: CNN Politics

Updated 5:28 PM EDT, Fri September 27, 2024

CNN -- Ginni Thomas, a conservative activist and wife of Supreme Court Justice Clarence Thomas, was among the prominent political ...",[],,-0.1765,465181026,1,democraticunderground.com,news,Democratic Underground,eng-9941971,2024-09-28
2024-09-498728471,eng,False,2024-09-28,00:48:17,2024-09-28T00:48:17Z,2024-09-28T00:44:58Z,news,0.8902,https://eu.detroitnews.com/story/news/local/oakland-county/2024/09/27/prosecutor-farmington-hills-man-jailed-in-racially-attack-on-mail-carrier/75417845007/,Prosecutor: Farmington Hills man jailed in racial incident against mail carrier,"A Farmington Hills man remained jailed Friday after allegedly racially attacking and threatening a mail carrier on Thursday.

According to a press release by the Oakland County Prosecutor's Office, ...",[],"https://www.gannett-cdn.com/authoring/authoring-images/2024/09/27/PDTN/75411732007-ocp-oseal.jpg?auto=webp&crop=2381,1340,x0,y523&format=pjpg&width=1200",-0.1843,465180497,1,detroitnews.com,news,The Detroit News,eng-9945475,2024-09-28
8340419420,eng,False,2024-09-28,00:40:21,2024-09-28T00:40:21Z,2024-09-28T00:39:38Z,news,0.6235,https://www.dailywire.com/news/cbs-poll-upends-democrats-insistence-that-trump-is-a-danger-to-democracy,CBS Poll Upends Democrats' Insistence That Trump Is A 'Danger To Democracy',"The poll was taken of registered voters in Georgia and conducted after the Trump-Harris presidential debate.

The results of a new poll in Georgia have upended the Democratic Party's insistence that ...",[],https://dw-wp-production.imgix.net/2023/09/2C9FAE2C-05EC-4816-8436-08EA1A541CF1-scaled.jpeg?w=1200&h=800&ixlib=react-9.3.0,0.1765,465180021,1,dailywire.com,news,The Daily Wire,eng-9936965,2024-09-28
2024-09-498718894,eng,False,2024-09-28,00:20:23,2024-09-28T00:20:23Z,2024-09-27T18:00:13Z,news,0.4784,http://myrecordjournal.com/opinion/article/trump-jewish-election-rutgers-19797541.php,"Alma Rutgers (opinion): Yes, Donald Trump, it is America's 'final battle'","That's how Donald Trump has been characterizing the 2024 presidential election since launching his campaign in Waco, Texas, on March 25, 2023.

""Our opponents have done everything they can to crush ...",[],https://s.hdnux.com/photos/01/43/50/75/26120055/3/rawImage.jpg,-0.0431,465178823,1,myrecordjournal.com,news,CT Insider,eng-9940135,2024-09-28
8340408047,eng,False,2024-09-28,00:16:46,2024-09-28T00:16:46Z,2024-09-28T00:16:22Z,news,0.7294,https://www.cbsnews.com/colorado/news/iranian-hackers-charged-alleged-targeting-of-trump-campaign/,U.S. charges 3 Iranian hackers who allegedly targeted Trump campaign,"Federal prosecutors have charged three Iranian hackers for allegedly targeting members of former President Donald Trump's presidential campaign as part of a ""wide-ranging"" malicious cyber scheme, ...",[],https://assets3.cbsnewsstatic.com/hub/i/r/2024/09/27/4ecea64b-7258-485c-aab5-87f5db87a4e3/thumbnail/1200x630g2/25ed1a6013674cdf037092603fa873ca/gettyimages-2174481310.jpg?v=fa529222a2be3543711c1a879b51e860,-0.2,465178606,1,cbsnews.com,news,CBS News,eng-9941971,2024-09-28
8340407943,eng,False,2024-09-28,00:16:23,2024-09-28T00:16:23Z,2024-09-28T00:16:04Z,news,0.6471,https://www.reformer.com/news/national/republicans-score-election-litigation-win-in-north-carolina/article_266e3f8e-4be5-5200-b944-114d1e290811.html,Republicans score election litigation win in North Carolina,"(The Center Square) - UNC Mobile One Card, a digital photo identification on the Chapel Hill campus of the University of North Carolina, will not be valid in North Carolina's elections.

A temporary ...","{'uri': ['center_square@reformer.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/reformer.com/content/tncms/assets/v3/editorial/3/04/3044154e-9520-5acb-ad7b-0a9c22093be2/66f74768db8ae.preview.jpg?crop=1265%2C664%2C0%2C486&resize=438%2C230&order=crop%2Cresize,0.2314,465178583,1,reformer.com,news,Brattleboro Reformer,eng-9945420,2024-09-28
2024-09-498716897,eng,False,2024-09-28,00:12:39,2024-09-28T00:12:39Z,2024-09-27T23:12:00Z,news,0.7333,https://www.ktbs.com/news/national/republicans-score-election-litigation-win-in-north-carolina/article_2af8039f-7119-54d6-96f7-952994bbdb23.html,Republicans score election litigation win in North Carolina,"(The Center Square) - UNC Mobile One Card, a digital photo identification on the Chapel Hill campus of the University of North Carolina, will not be valid in North Carolina's elections.

A temporary ...","{'uri': ['center_square@ktbs.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/ktbs.com/content/tncms/assets/v3/editorial/b/af/baf3d529-2993-57a8-bb47-964a02d54733/66f7470bcbf7b.preview.jpg?crop=1265%2C664%2C0%2C486&resize=438%2C230&order=crop%2Cresize,0.3098,465178359,1,ktbs.com,news,KTBS,eng-9945420,2024-09-28
2024-09-498712607,eng,True,2024-09-28,00:01:24,2024-09-28T00:01:24Z,2024-09-27T23:44:22Z,news,0.0,https://fox5sandiego.com/hill-politics/trump-tops-harris-by-6-points-in-arizona-survey/,Trump tops Harris by 6 points in Arizona: Survey,"(The Hill) -- Former President Trump topped Vice President Harris by 6 points in the likely battleground of Arizona, according to a new poll released on Friday.

The new USA TODAY/Suffolk University ...",[],https://fox5sandiego.com/wp-content/uploads/sites/15/2024/09/Donald-Trump-Kamala-Harris-09.20_902da7-e1727477036927.png?strip=1&w=640,0.2392,465177684,1,fox5sandiego.com,news,KSWB 5/69,,2024-09-28
8340396016,eng,True,2024-09-27,23:56:57,2024-09-27T23:56:57Z,2024-09-27T23:56:25Z,news,0.0,https://www.newarab.com/news/us-charges-three-iranians-over-trump-campaign-hack,US charges three Iranians over Trump campaign hack,"Attorney General Merrick Garland said the hacking was carried out on behalf of the IRGC [Getty]

The United States unveiled charges Friday against three individuals as it accused Iran of election ...",[],https://www.newarab.com/sites/default/files/styles/600x338/public/2174955317.jpeg?h=a5f2f23a&itok=HirGmrFR,0.098,465177417,1,newarab.com,news,The New Arab,,2024-09-28
2024-09-498708991,eng,True,2024-09-27,23:49:52,2024-09-27T23:49:52Z,2024-09-27T23:26:57Z,news,0.0,https://www.wowktv.com/news/trump-tops-harris-by-6-points-in-arizona-survey/,Trump tops Harris by 6 points in Arizona: Survey,"(The Hill) -- Former President Trump topped Vice President Harris by 6 points in the likely battleground of Arizona, according to a new poll released on Friday.

The new USA TODAY/Suffolk University ...",[],https://www.wowktv.com/wp-content/uploads/sites/52/2024/09/Donald-Trump-Kamala-Harris-09.20_902da7-e1727477036927.png?strip=1&w=640,0.2392,465176992,1,wowktv.com,news,WOWK 13 Huntington,,2024-09-28
8340385490,eng,False,2024-09-27,23:36:47,2024-09-27T23:36:47Z,2024-09-27T23:36:21Z,news,0.6471,https://www.newsweek.com/jack-smiths-evidence-update-judge-sets-deadline-trump-1960623,Jack Smith's evidence update as judge sets deadline for Trump,"Smith filed a sealed 180-page brief on Thursday containing the government's evidence against Trump, who has pleaded not guilty to four felony charges related to attempts to overturn the 2020 election ...","{'uri': ['aila_slisco@newsweek.com'], 'name': ['Aila Slisco'], 'type': ['author'], 'isAgency': [False]}",https://d.newsweek.com/en/full/2482772/jack-smith-evidence-update-donald-trump.webp?w=1600&h=900&q=88&f=576116c35afd426b679f2998fa681c6f,0.051,465176207,1,newsweek.com,news,Newsweek,eng-9934044,2024-09-28
8340381684,eng,False,2024-09-27,23:29:41,2024-09-27T23:29:41Z,2024-09-27T23:29:15Z,news,0.7412,https://eu.usatoday.com/story/news/politics/elections/2024/09/27/trump-threatens-google-prosecution/75417237007/,Donald Trump threatens to prosecute Google over 'good stories' about Kamala Harris,"Attorney General Merrick Garland said the Justice Department is not a 'political weapon' after Donald Trump threatened to jail rivals if elected.

Former President Donald Trump said if he wins he ...",[],"https://www.gannett-cdn.com/authoring/authoring-images/2024/09/27/USAT/75412745007-2173774673.jpg?auto=webp&crop=6910,3888,x0,y359&format=pjpg&width=1200",0.2314,465175781,1,usatoday.com,news,USA Today,eng-9944974,2024-09-28
8340381604,eng,True,2024-09-27,23:29:32,2024-09-27T23:29:32Z,2024-09-27T23:29:02Z,news,0.0,https://conservativeangle.com/video-non-citizens-admit-they-are-registered-to-vote-in-swing-state/,Video: Non-citizens admit they are registered to vote in swing state - Conservative Angle,"A video shared by the Heritage Foundation Oversight Project allegedly shows non-citizens admitting they are registered to vote in Arizona, which is expected to be a critical swing state in the 2024 ...",[],https://americanmilitarynews.com/wp-content/uploads/US-NEWS-CALIF-VOTER-REGISTRATION-1-SA-768x512.jpg,0.1922,465175772,1,conservativeangle.com,news,Brigitte Gabriel,,2024-09-28
