uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,feed date
8316050624,eng,True,2024-09-11,05:43:47,2024-09-11T05:43:47Z,2024-09-11T05:43:28Z,news,0.0,https://www.thedailystar.net/news/world/news/taylor-swift-endorses-kamala-harris-us-president-3699991,Taylor Swift endorses Kamala Harris for US president,"Taylor Swift, a self-declared ""childless cat lady,"" has endorsed Kamala Harris for president of the United States.

The global megastar broke her silence on the current state of US politics Tuesday, ...",[],https://www.thedailystar.net/sites/default/files/styles/social_share/public/images/2024/08/24/03-taylor-swift-_-the-eras-tour-buenos-aires-argentina-billboard-espanol-1548.jpg,,0.1686,463729427,1,thedailystar.net,news,The Daily Star,2024-09-11
8316050071,eng,False,2024-09-11,05:43:46,2024-09-11T05:43:46Z,2024-09-11T05:42:52Z,news,0.698,https://punchng.com/shes-gifted-taylor-swift-endorses-kamala-harris/,"She's gifted, Taylor Swift endorses Kamala Harris","American superstar, Taylor Swift, has endorsed Democratic nominee, Kamala Harris, for presidency in the forthcoming 2024 US election in November.

The billionaire made the declaration a few minutes ...","{'uri': ['olayiwola_ajisafe@punchng.com'], 'name': ['Olayiwola Ajisafe'], 'type': ['author'], 'isAgency': [False]}",https://cdn.punchng.com/wp-content/uploads/2024/09/11062818/sWIFT-645x630.jpg,eng-9893296,0.3804,463729426,1,punchng.com,news,Punch Newspapers,2024-09-11
8316048858,eng,False,2024-09-11,05:42:48,2024-09-11T05:42:48Z,2024-09-11T05:41:36Z,news,0.7569,https://www.yahoo.com/news/taylor-swift-endorses-kamala-harris-052716372.html,Taylor Swift endorses Kamala Harris after presidential debate,"Daniel Arkin and Kalhan Rosenblatt and Hallie Jackson and Monica Alba and Raquel Coronell Uribe and Doha Madani

Pop superstar Taylor Swift endorsed Vice President Kamala Harris' presidential ...",[],https://s.yimg.com/ny/api/res/1.2/nQKNsMR6g6cY5Q9h4QQDZg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/nbc_news_122/f6e7186ae483a06242ba3a4943cf7c16,eng-9893296,0.349,463729368,1,yahoo.com,news,Yahoo,2024-09-11
8316048750,eng,False,2024-09-11,05:41:41,2024-09-11T05:41:41Z,2024-09-11T05:41:30Z,news,0.7882,https://metro.co.uk/2024/09/11/taylor-swift-backs-kamala-harris-calls-a-childless-cat-lady-21582560/,Taylor Swift endorses Kamala Harris and calls herself a 'childless cat lady',"Taylor Swift has endorsed US presidential candidate Kamala Harris in a move that could prove monumental in the election.

The singer, 34, took to Instagram in the midst of the first debate between ...","{'uri': ['brooke_ivey_johnson@metro.co.uk'], 'name': ['Brooke Ivey Johnson'], 'type': ['author'], 'isAgency': [False]}",https://metro.co.uk/wp-content/uploads/2024/09/SEC_221067652-5697.jpg?quality=90&strip=all&crop=295px%2C0px%2C1894px%2C994px&resize=1200%2C630,eng-9893296,0.1765,463729301,1,metro.co.uk,news,Metro,2024-09-11
8316041982,eng,False,2024-09-11,05:36:03,2024-09-11T05:36:03Z,2024-09-11T05:35:45Z,news,0.7843,https://www.theepochtimes.com/us/taylor-swift-endorses-harris-for-president-5721996,Taylor Swift Endorses Harris for President,"Singer Taylor Swift endorsed Vice President Kamala Harris in the race for U.S. president on Sept. 10, shortly after the latter wrapped up her first presidential debate with former President Donald ...",[],https://img.theepochtimes.com/assets/uploads/2024/09/11/id5722032-GettyImages-2170590144-1080x720.jpg,eng-9893296,0.2392,463728963,1,theepochtimes.com,news,www.theepochtimes.com,2024-09-11
8316041665,eng,True,2024-09-11,05:35:44,2024-09-11T05:35:44Z,2024-09-11T05:35:26Z,news,0.0,https://wjla.com/news/entertainment/taylor-swift-endorses-kamala-harris-following-presidential-debate-donald-trump-presidential-debate-pop-star-1989-love-story-ivf-immigration-gay-rights,Taylor Swift endorses Harris following presidential debate,"WASHINGTON (TND) -- After months of speculation and anticipation, pop megastar Taylor Swift formally endorsed Kamala Harris for president in an Instagram post shared following her debate with Donald ...","{'uri': ['jackson_sinnenberg@wjla.com'], 'name': ['Jackson Sinnenberg'], 'type': ['author'], 'isAgency': [False]}",https://wjla.com/resources/media/3d228ef3-29ed-4fcb-beaf-54560b34de49-large16x9_AP24130663330892.jpg,,0.3255,463728944,1,wjla.com,news,WJLA,2024-09-11
8316039026,eng,False,2024-09-11,05:33:53,2024-09-11T05:33:53Z,2024-09-11T05:33:15Z,news,0.7412,https://english.jagran.com/us/taylor-swift-endorses-kamala-harris-for-us-presidential-election-2024-signs-herself-as-childless-cat-lady-on-instagram-10186872,"Taylor Swift Endorses Kamala Harris  For US Presidential Election 2024, Signs Herself As 'Childless Cat Lady'","US Presidential Election: US Vice President Kamala Harris and former President Donald Trump faced off in their first debate in Pennsylvania. During the debate, they both hit-out at each other over ...",[],https://imgeng.jagran.com/images/2024/09/11/article/image/taylorswift-1726031413706.jpg,eng-9893381,0.1216,463728833,1,english.jagran.com,news,Jagran English,2024-09-11
8316039380,eng,True,2024-09-11,05:33:52,2024-09-11T05:33:52Z,2024-09-11T05:33:30Z,news,0.0,https://ca.news.yahoo.com/kamala-harris-leans-taylor-swift-052356867.html,Kamala Harris Leans in on Taylor Swift Endorsement With Campaign Friendship Bracelets,"Vice President Kamala Harris is leaning in on Taylor Swift's endorsement following her debate with Donald Trump on Tuesday.

Harris clearly came out ahead after the debate -- CNN for example reported ...",[],https://media.zenfs.com/en/thewrap.com/29b18239aca757eb5b3b9c97ac5a9eeb,,0.4039,463728832,1,ca.news.yahoo.com,news,Yahoo,2024-09-11
8316037562,eng,True,2024-09-11,05:32:36,2024-09-11T05:32:36Z,2024-09-11T05:32:18Z,news,0.0,https://www.kenyastar.com/news/274579814/taylor-swift-endorses-kamala-harris-after-trump-debate,Taylor Swift endorses Kamala Harris after Trump debate,"Washington [US], September 11 (ANI): After watching the first debate between Vice President Kamala Harris and former President Donald Trump, singer Taylor Swift came out in support of Harris saying ""I ...",[],https://cdn.bignewsnetwork.com/ani1726032120.jpg,,0.0745,463728756,34,kenyastar.com,news,Kenya Star,2024-09-11
8316036077,eng,False,2024-09-11,05:31:23,2024-09-11T05:31:23Z,2024-09-11T05:31:01Z,news,0.8039,https://www.thestatesman.com/world/taylor-swift-formally-endorses-kamala-harris-for-upcoming-us-presidential-elections-1503342000.html,Taylor Swift formally endorses Kamala Harris for upcoming US Presidential elections - The Statesman,"Pop icon Taylor Swift is coming out in support of the current Vice President of the United States, Kamala Harris in the latter's presidential race for the upcoming November 5 US elections.

Pop icon ...",[],https://www.thestatesman.com/wp-content/uploads/2024/09/IMG_4210-jpeg.webp,eng-9893296,0.4039,463728683,1,thestatesman.com,news,The Statesman,2024-09-11
8316034515,eng,False,2024-09-11,05:29:58,2024-09-11T05:29:58Z,2024-09-11T05:29:43Z,news,0.4863,https://www.justjared.com/2024/09/11/celebrities-react-to-taylor-swifts-kamala-harris-endorsement/,Celebrities React to Taylor Swift's Kamala Harris Endorsement | Just Jared: Celebrity News and Gossip | Entertainment,"""I will be casting my vote for Kamala Harris and Tim Walz in the 2024 Presidential Election. I'm voting for @kamalaharris because she fights for the rights and causes I believe need a warrior to ...",[],https://cdn01.justjared.com/wp-content/uploads/headlines/2024/09/celebs-react-to-taylor.jpg,eng-9893296,0.4275,463728598,1,justjared.com,news,Just Jared,2024-09-11
8316032991,eng,False,2024-09-11,05:28:36,2024-09-11T05:28:36Z,2024-09-11T05:28:14Z,news,0.5451,https://www.deccanherald.com/world/will-give-you-child-guard-your-cats-with-my-life-elon-musk-responds-to-taylor-swift-endorsing-kamala-harris-for-us-president-3185713,"Will give you child, guard your cats with my life: Elon Musk responds to Taylor Swift endorsing Kamala Harris for US President","""Fine Taylor ... you win ... I will give you a child and guard your cats with my life,"" Musk wrote on X.

Swift included an image of herself with her cat in her post, which she signed as ""childless ...",[],https://images.deccanherald.com/deccanherald%2F2024-09-11%2F2lwu4d68%2Fmusk-swift.jpg?rect=0%2C0%2C1280%2C672&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop,eng-9893296,0.2235,463728516,1,deccanherald.com,news,Deccan Herald,2024-09-11
8316031779,eng,True,2024-09-11,05:28:33,2024-09-11T05:28:33Z,2024-09-11T05:27:06Z,news,0.0,https://www.jamaicaobserver.com/2024/09/11/taylor-swift-endorses-kamala-harris-us-president/,Taylor Swift endorses Kamala Harris for US president - Jamaica Observer,"NEW YORK, United States (AFP) -- Taylor Swift, a self-declared ""childless cat lady,"" has endorsed Kamala Harris for president of the United States.

The global megastar broke her silence on the ...",[],https://www.jamaicaobserver.com/jamaicaobserver/news/wp-content/uploads/sites/4/2024/09/taylor-swift-kamala-sep11.jpg,,0.2235,463728513,1,jamaicaobserver.com,news,Jamaica Observer,2024-09-11
8316032864,eng,False,2024-09-11,05:28:17,2024-09-11T05:28:17Z,2024-09-11T05:28:05Z,news,0.0,https://www.onlanka.com/news/postal-voting-for-sri-lankas-2024-presidential-election-allowed-today-and-tomorrow.html,Postal voting for Sri Lanka's 2024 Presidential Election allowed today and tomorrow - Sri Lanka,"The Election Commission of Sri Lanka has announced that postal voting for the 2024 Presidential Election can be conducted today (September 11) and tomorrow (September 12).

Government employees who ...",[],https://www.onlanka.com/wp-content/uploads/2024/08/sri-lanka-election.jpg,,0.0275,463728497,1,onlanka.com,news,ONLANKA News :. Latest Sri Lanka Breaking News Updates | Lanka News,2024-09-11
8316030943,eng,False,2024-09-11,05:26:26,2024-09-11T05:26:26Z,2024-09-11T05:26:16Z,news,0.6431,https://www.realitytvworld.com/news/taylor-swift-endorses-kamala-harris-for-president-50223299.php,Taylor Swift endorses Kamala Harris for president,"Pop superstar Taylor Swift endorsed Kamala Harris for president Tuesday night following the vice president's televised debate against former President Donald Trump.

""Like many of you, I watched the ...",[],https://cdn.realitytvworld.com/images/heads/gen/pop/1200/taylor-swift__13.jpg,eng-9893296,0.4039,463728386,1,realitytvworld.com,news,Reality TV World,2024-09-11
8316030564,eng,False,2024-09-11,05:26:12,2024-09-11T05:26:12Z,2024-09-11T05:25:53Z,news,0.6902,https://www.huffingtonpost.co.uk/entry/taylor-swift-endorses-kamala-harris-for-president-and-references-childless-cat-ladies_uk_66e1284ae4b007642938ca6e,"Taylor Swift Endorses Kamala Harris For President, References 'Childless Cat Ladies'","""I believe we can accomplish so much more in this country if we are led by calm and not chaos,"" the singer wrote in an Instagram post featuring her with one of her cats.

Pop music sensation Taylor ...",[],https://img.huffingtonpost.com/asset/66e10be1220000800b27fdd1.jpeg?cache=jczxnF7YtF&ops=1200_630,eng-9893296,0.4588,463728372,1,huffingtonpost.co.uk,news,HuffPost UK,2024-09-11
8316029003,eng,True,2024-09-11,05:25:56,2024-09-11T05:25:56Z,2024-09-11T05:24:29Z,news,0.0,https://www.bernama.com/en/world/news.php/?id=2339199,US Pop Star Taylor Swift Says Endorses Harris For President,"WASHINGTON, Sept 11 (Bernama-Sputnik) -- Global pop icon Taylor Swift has endorsed Vice President Kamala Harris as the next US president, saying she made her decision after listening to the Democrat's ...",[],https://www.bernama.com/storage/photos/abcf4d85e831dcea4c19bff52044d84966e12698694bc,,0.5059,463728356,1,bernama.com,news,BERNAMA,2024-09-11
8316030289,eng,False,2024-09-11,05:25:48,2024-09-11T05:25:48Z,2024-09-11T05:25:36Z,news,0.4549,https://www.thewrap.com/kamala-harris-taylor-swift-endorsement-friendship-bracelets/,Kamala Harris Leans in on Taylor Swift Endorsement With Campaign Friendship Bracelets,"The Vice President also plays Swift's ""The Man"" at an appearance immediately after the Trump-debate

Vice President Kamala Harris is leaning in on Taylor Swift's endorsement following her debate with ...","{'uri': ['ross_a_lincoln@thewrap.com'], 'name': ['Ross A. Lincoln'], 'type': ['author'], 'isAgency': [False]}",https://www.thewrap.com/wp-content/uploads/2024/05/taylor-swift-eras-tour-paris.jpg,eng-9893296,0.4275,463728348,1,thewrap.com,news,TheWrap,2024-09-11
8316027888,eng,True,2024-09-11,05:23:42,2024-09-11T05:23:42Z,2024-09-11T05:23:21Z,news,0.0,https://bakersfieldnow.com/news/entertainment/taylor-swift-endorses-kamala-harris-following-presidential-debate-donald-trump-presidential-debate-pop-star-1989-love-story-ivf-immigration-gay-rights,Taylor Swift endorses Harris following presidential debate,"WASHINGTON (TND) -- After months of speculation and anticipation, pop megastar Taylor Swift formally endorsed Kamala Harris for president in an Instagram post shared following her debate with Donald ...","{'uri': ['jackson_sinnenberg@bakersfieldnow.com'], 'name': ['Jackson Sinnenberg'], 'type': ['author'], 'isAgency': [False]}",https://bakersfieldnow.com/resources/media/3d228ef3-29ed-4fcb-beaf-54560b34de49-large16x9_AP24130663330892.jpg,,0.3255,463728222,1,bakersfieldnow.com,news,KBAK,2024-09-11
8316026649,eng,False,2024-09-11,05:22:26,2024-09-11T05:22:26Z,2024-09-11T05:22:08Z,news,0.8078,https://www.socialnews.xyz/2024/09/11/taylor-swift-formally-endorses-kamala-harris-for-upcoming-us-presidential-elections/,Taylor Swift formally endorses Kamala Harris for upcoming US Presidential elections,"Los Angeles, Sep 11 (SocialNews.XYZ) Pop icon Taylor Swift is coming out in support of the current Vice President of the United States, Kamala Harris in the latter's presidential race for the upcoming ...",[],https://i0.wp.com/www.socialnews.xyz/wp-content/uploads/2024/09/11/202409113220297.jpg?fit=800%2C400&quality=80&zoom=1&ssl=1?v=1726032065,eng-9893296,0.3333,463728146,1,socialnews.xyz,news,Social News XYZ,2024-09-11
8316025817,eng,True,2024-09-11,05:21:30,2024-09-11T05:21:30Z,2024-09-11T05:21:15Z,news,0.0,https://www.adaderana.lk/news/101885/postal-voting-for-presidential-election-allowed-today-and-tomorrow,Postal voting for presidential election allowed today and tomorrow,"The Election Commission says that postal voting for the 2024 Presidential Election can be carried out today (11) and tomorrow (12).

Accordingly, the government employees who were unable to cast their ...",[],https://adaderanaenglish.s3.amazonaws.com/1726030306-Postal-Voting.jpg,,0.0275,463728090,1,adaderana.lk,news,Ada Derana,2024-09-11
8316025690,eng,True,2024-09-11,05:21:17,2024-09-11T05:21:17Z,2024-09-11T05:21:03Z,news,0.0,https://arynews.tv/taylor-swift-endorses-kamala-harris-for-us-president/,Taylor Swift endorses Kamala Harris for US president,"Reuters is an international news organisation owned by Thomson Reuters

Taylor Swift, a self-declared ""childless cat lady,"" has endorsed Kamala Harris for president of the United States.

The global ...","{'uri': ['reuters@arynews.tv'], 'name': ['Reuters'], 'type': ['author'], 'isAgency': [True]}",https://arynews.tv/wp-content/uploads/2024/09/Taylor-Swift.jpg,,0.2549,463728077,1,arynews.tv,news,ARY NEWS,2024-09-11
8316025676,eng,False,2024-09-11,05:21:15,2024-09-11T05:21:15Z,2024-09-11T05:21:02Z,news,0.6157,https://themoderatevoice.com/presidential-debate-reaction-harris-wins-trump-bombs/,"PRESIDENTIAL DEBATE REACTION: HARRIS WINS, TRUMP BOMBS - The Moderate Voice",Sometimes after a Presidential debate it takes a while for a consensus on who won to emerge. But after the first and perhaps only 2024 Presidential Election debate between Democrat Kamala Harris and ...,"{'uri': ['joe_gandelman@themoderatevoice.com'], 'name': ['Joe Gandelman'], 'type': ['author'], 'isAgency': [False]}",https://themoderatevoice.com/wp-content/uploads/2024/09/1111112-e1726025779680.jpg,spa-3601911,0.2157,463728075,1,themoderatevoice.com,news,The Moderate Voice,2024-09-11
8316023436,eng,False,2024-09-11,05:19:32,2024-09-11T05:19:32Z,2024-09-11T05:19:09Z,news,0.4667,https://www.business-standard.com/world-news/fact-check-trump-s-debate-claims-on-crime-immigration-and-project-2025-124091100258_1.html,"Fact-check: Trump's debate claims on crime, immigration, and Project 2025: US presidential debate 2024","In a contentious debate on Tuesday night between former US President Donald Trump and Vice President Kamala Harris, held in Philadelphia, several of Trump's statements raised eyebrows for their ...",[],https://bsmedia.business-standard.com/_media/bs/img/article/2024-08/30/full/1725011478-5558.jpg,spa-3601911,-0.2863,463727972,1,business-standard.com,news,Business Standard,2024-09-11
8316020845,eng,False,2024-09-11,05:16:50,2024-09-11T05:16:50Z,2024-09-11T05:16:33Z,news,0.6745,https://www.dukechronicle.com/article/2024/09/duke-university-yuval-levin-civil-discourse-discussion-presidential-election-polarization-political-deadlock-congress-kamala-harris-donald-trump-joe-biden,"Political theorist Yuval Levin discusses polarization, legislative deadlock in advance of election","Egan Visiting Professor Yuval Levin spoke of the increasingly divided culture of U.S. politics in a Tuesday conversation at the Sanford School of Public Policy.

The event, titled ""Civil Discourse in ...",[],https://snworksceo.imgix.net/dtc/747b9021-d6bf-472f-82a2-9fdf76e946b9.sized-1000x1000.jpg?w=1000&ar=16%3B9&fit=crop&crop=faces&facepad=3&auto=format,eng-9891003,0.1608,463727810,1,dukechronicle.com,news,The Chronicle,2024-09-11
8316019783,eng,False,2024-09-11,05:15:47,2024-09-11T05:15:47Z,2024-09-11T05:15:22Z,news,0.549,https://www.bernama.com/en/news.php/?id=2339199,US Pop Star Taylor Swift Says Endorses Harris For President,"WASHINGTON, Sept 11 (Bernama-Sputnik) -- Global pop icon Taylor Swift has endorsed Vice President Kamala Harris as the next US president, saying she made her decision after listening to the Democrat's ...",[],https://www.bernama.com/storage/photos/abcf4d85e831dcea4c19bff52044d84966e12698694bc-medium,eng-9893296,0.5059,463727747,1,bernama.com,news,BERNAMA,2024-09-11
8316017502,eng,False,2024-09-11,05:13:27,2024-09-11T05:13:27Z,2024-09-11T05:13:02Z,news,0.651,https://www.devdiscourse.com/article/politics/3082195-taylor-swift-endorses-kamala-harris-a-game-changing-celebrity-endorsement,Taylor Swift Endorses Kamala Harris: A Game-Changing Celebrity Endorsement | Politics,"Pop megastar Taylor Swift endorsed Kamala Harris on Tuesday after her debate against Republican rival Donald Trump, labeling the Democratic nominee a 'steady-handed, gifted leader' capable of leading ...",[],https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/27_05_2019_12_10_31_1940386.jpg?width=920&format=jpeg,eng-9893296,0.2863,463727607,1,devdiscourse.com,news,Devdiscourse,2024-09-11
8316016452,eng,True,2024-09-11,05:12:23,2024-09-11T05:12:23Z,2024-09-11T05:12:03Z,news,0.0,https://thesun.my/world/us-pop-star-taylor-swift-endorses-harris-for-president-LC12988928,US pop star Taylor Swift endorses Harris for president,"WASHINGTON: Global pop icon Taylor Swift has endorsed Vice President Kamala Harris as the next US president, saying she made her decision after listening to the Democrat's policy plans at a ...",[],https://thesun.my/binrepository/480x320/0c35/480d250/none/11808/SMWU/files-us-politics-vote-music-celebrity-harris-swift-033740_4525632_20240911130813.jpg,,0.498,463727543,1,thesun.my,news,thesun.my,2024-09-11
8315961389,eng,True,2024-09-11,05:11:17,2024-09-11T05:11:17Z,2024-09-11T04:18:16Z,news,0.0,https://www.democraticunderground.com/100219444820,Taylor Swift has endorsed Kamala Harris,"Posting to her 283 million followers on Instagram, Swift wrote:

Like many of you, I watched the debate tonight. If you haven't already, now is a great time to do your research on the issues at hand ...",[],,,0.1608,463727477,1,democraticunderground.com,news,Democratic Underground,2024-09-11
8316014393,eng,False,2024-09-11,05:11:02,2024-09-11T05:11:02Z,2024-09-11T05:10:51Z,news,0.7294,https://thesun.my/world/us-pop-star-taylor-swift-says-endorses-harris-for-president-LC12988928,US pop star Taylor Swift says endorses Harris for president,"WASHINGTON: Global pop icon Taylor Swift has endorsed Vice President Kamala Harris as the next US president, saying she made her decision after listening to the Democrat's policy plans at a ...",[],https://thesun.my/binrepository/480x320/0c35/480d250/none/11808/SMWU/files-us-politics-vote-music-celebrity-harris-swift-033740_4525632_20240911130813.jpg,eng-9893296,0.498,463727462,1,thesun.my,news,thesun.my,2024-09-11
8316013508,eng,False,2024-09-11,05:10:31,2024-09-11T05:10:31Z,2024-09-11T05:10:07Z,news,0.7686,https://www.latestly.com/agency-news/entertainment-news-taylor-swift-endorses-kamala-harris-after-trump-debate-6256975.html,Entertainment News | Taylor Swift Endorses Kamala Harris After Trump Debate | LatestLY,"Washington [US], September 11 (ANI): After watching the first debate between Vice President Kamala Harris and former President Donald Trump, singer Taylor Swift came out in support of Harris saying ""I ...",[],https://st1.latestly.com/wp-content/uploads/2024/09/ANI-20240911043035-588x441.jpg,eng-9893296,0.0431,463727431,34,latestly.com,news,LatestLY,2024-09-11
