uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,feed date
8278286874,eng,False,2024-08-17,00:10:59,2024-08-17T00:10:59Z,2024-08-17T00:09:47Z,news,0.0,https://www.essence.com/fashion/what-fashion-insiders-expect-from-democratic-national-convention/,Let's Talk About It: What Fashion Insiders Expect From The Democratic National Convention | Essence,"In the political arena, fashion sends just as strong a message as policy promises.

On August 19th, the 2024 Democratic National Convention will commence its historic week of events, signaling a shift ...",[],https://www.essence.com/wp-content/uploads/2024/08/GettyImages-2166945282-1-1920x1080.jpg?width=1280,,0.1686,461549459,13,essence.com,news,Essence,2024-08-17
8278254063,eng,False,2024-08-16,23:19:59,2024-08-16T23:19:59Z,2024-08-16T23:18:33Z,news,0.5216,https://www.foxnews.com/politics/political-parallels-between-1968-2024-democrats-return-chicago,Political parallels between 1968 and 2024 as the Democrats return to Chicago,"Fox News senior congressional correspondent Chad Pergram has the latest on economic woes ahead of the 2024 presidential election on 'Special Report.'

They want to see what unfolds this week in ...","{'uri': ['chad_pergram@foxnews.com'], 'name': ['Chad Pergram'], 'type': ['author'], 'isAgency': [False]}",https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/08/1024/512/KAMALA-HARRIS-DNC.jpg?ve=1&tl=1,eng-9821372,-0.0824,461546399,1,foxnews.com,news,Fox News,2024-08-17
8278247237,eng,False,2024-08-16,23:09:34,2024-08-16T23:09:34Z,2024-08-16T23:08:02Z,news,0.0,https://www.wnd.com/2024/08/krauthammers-fundamental-law-turned-on-its-head/,Krauthammer's fundamental law turned on its head * WorldNetDaily * by Siegfried Johnson,"The 2024 presidential election brings to completion a full decade (2015-2024) since Donald Trump's venture into American presidential politics on June 16, 2015, at Trump Tower in Manhattan.

Five ...",[],https://www.wnd.com/wp-content/uploads/2012/09/charles-krauthammer-1600x900.jpg,,0.0667,461545774,1,wnd.com,news,WND,2024-08-17
8278238141,eng,False,2024-08-16,22:56:00,2024-08-16T22:56:00Z,2024-08-16T22:55:17Z,news,0.8392,http://theskanner.com/news/usa/36208-most-young-voters-support-kamala-harris-but-that-doesn-t-guarantee-they-will-show-up-at-the-polls,Most Young Voters Support Kamala Harris - but That Doesn't Guarantee They Will Show up at the Polls,"John Holbein, Associate Professor of Public Policy, Politics, and Education, University of Virginia

Young people could decide the 2024 presidential election.

It's a tale as old as time - a story ...",[],https://www.theskanner.com/images/stories/2024/August/kamala-youth-voters-full.jpg,eng-9822708,0.3333,461544960,1,theskanner.com,news,The Skanner News,2024-08-17
8278168007,eng,True,2024-08-16,21:27:29,2024-08-16T21:27:29Z,2024-08-16T21:25:25Z,news,0.0,https://dnyuz.com/2024/08/16/meta-ditches-misinformation-tracking-tool-angering-journalists-and-nonprofits/,"Meta ditches 'misinformation' tracking tool, angering journalists and nonprofits","Mark Zuckerberg-owned social media giant Meta has shut down CrowdTangle, a researching tool used to monitor social media posts that include alleged misinformation.

The move has upset a series of ...",[],https://dnyuz.com/wp-content/uploads/2024/08/Meta-ditches-'misinformation-tracking-tool-angering-journalists-and-nonprofits.png,,-0.1216,461539649,1,dnyuz.com,news,DNyuz,2024-08-17
8278164865,eng,False,2024-08-16,21:22:11,2024-08-16T21:22:11Z,2024-08-16T21:21:37Z,news,0.498,https://www.housingwire.com/articles/in-policy-speech-harris-announces-25k-tax-credit-for-first-time-homebuyers/,"In policy speech, Harris calls for $25K tax credit for first-time homebuyers - HousingWire","Harris announces plan to build 3 million new homes by the end of her first term

Vice President Kamala Harris, the Democratic nominee for the 2024 presidential election, included initiatives to deal ...","{'uri': ['flavia_furlan_nunes@housingwire.com'], 'name': ['Flávia Furlan Nunes'], 'type': ['author'], 'isAgency': [False]}",https://www.housingwire.com/wp-content/uploads/2024/07/kamalaharris_eeobreproductiverights.jpg,eng-9818673,0.1765,461539331,1,housingwire.com,news,HousingWire,2024-08-17
2024-08-456620790,eng,False,2024-08-16,21:21:41,2024-08-16T21:21:41Z,2024-08-16T14:03:48Z,news,0.5843,https://washingtonpost.com/business/2024/08/16/kamala-harris-2024-policy-child-tax-credit/,"Kamala Harris unveils populist policy agenda, with $6,000 credit for newborns","Vice President Kamala Harris on Friday unveiled an aggressively populist economic agenda, providing the most detailed vision yet of her governing priorities since becoming the Democratic Party's ...","{'uri': ['jeff_stein@washingtonpost.com'], 'name': ['Jeff Stein'], 'type': ['author'], 'isAgency': [False]}",https://thumb.spokesman.com/8knYDrDK429y2ypLvt1k9-2Yoxw=/1200x630/smart/media.spokesman.com/photos/2024/08/16/66bfbdc087cf4.hires.jpg,eng-9818673,0.1216,461539301,1,washingtonpost.com,news,Washington Post,2024-08-17
8278144806,eng,False,2024-08-16,21:04:25,2024-08-16T21:04:25Z,2024-08-16T21:00:37Z,news,0.702,https://www.naturalnews.com/2024-08-16-ukraine-fails-ultimatum-russia-kursk-nuclear-attack.html,"Ukraine fails to force ultimatum on Russia following August 11 attack on Kursk nuclear plant: ""Most of the equipment has already been destroyed""   - NaturalNews.com","After the Ukrainian Armed Forces decided to try to seize the Russian territory on August 6, Gerasimov reassured the world that Russia will defeat the enemy and reach the state border.

Russian Armed ...",[],https://www.naturalnews.com/wp-content/uploads/sites/91/2024/08/volodymyr-zelenskyy.jpg,eng-9816250,-0.0196,461538265,1,naturalnews.com,news,NaturalNews.com,2024-08-17
8278144647,eng,False,2024-08-16,21:01:07,2024-08-16T21:01:07Z,2024-08-16T21:00:27Z,news,0.6824,https://www.theblaze.com/return/meta-misinfo-platform-crowdtangle-canceled,"Meta ditches 'misinformation' tracking tool, angering journalists and nonprofits | Blaze Media","Organizations complained that this would weaken 'transparency' from Meta platforms.

Mark Zuckerberg-owned social media giant Meta has shut down CrowdTangle, a researching tool used to monitor social ...",[],https://www.theblaze.com/media-library/image.png?id=53380739&width=1200&height=600&coordinates=0%2C0%2C0%2C59,eng-9817144,-0.2863,461538067,1,theblaze.com,news,TheBlaze,2024-08-17
2024-08-456604171,eng,False,2024-08-16,20:56:45,2024-08-16T20:56:45Z,2024-08-16T20:00:56Z,news,0.6118,https://eu.usatoday.com/story/money/investing/2024/08/16/rfk-jr-wants-the-u-s-treasury-to-buy-4-million-of-this-unstoppable-cryptocurrency-heres-why-it-just/74793504007/,RFK Jr. wants the U.S. Treasury to buy $4M worth of Bitcoin. Here's why it might be a good idea.,"The 2024 presidential election is gearing up to be a showdown between the Democratic Party's nominee, Vice President Kamala Harris, and the Republican Party's nominee, former President Donald Trump. ...",[],"https://www.gannett-cdn.com/authoring/images/motleyfool/2024/08/14/USAT/74793501007-gettyimages-1714982016.jpeg?auto=webp&crop=4936,2778,x0,y256&format=pjpg&width=1200",eng-9822577,0.1922,461537805,1,usatoday.com,news,USA Today,2024-08-17
2024-08-456597040,eng,False,2024-08-16,20:42:54,2024-08-16T20:42:54Z,2024-08-16T20:30:31Z,news,0.0,https://eu.yorkdispatch.com/story/news/politics/2024/08/16/donald-trump-visiting-york-business-monday-for-campaign-stop/74833421007/,Donald Trump visiting York business Monday for campaign stop,"Donald Trump will be in the White Rose City on Monday.

The Republican presidential nominee is planning to speak about the economy at a campaign stop at a York manufacturing business, according to his ...",[],"https://www.gannett-cdn.com/authoring/authoring-images/2024/08/15/PPYD/74817219007-preview.jpg?auto=webp&crop=1023,576,x0,y34&format=pjpg&width=1200",,-0.1765,461536974,1,yorkdispatch.com,news,York Dispatch,2024-08-17
8278127600,eng,False,2024-08-16,20:41:26,2024-08-16T20:41:26Z,2024-08-16T20:40:50Z,news,0.0,https://wegotthiscovered.com/politics/this-guy-who-sits-like-hes-at-the-gynecologist-chelsea-handler-breaks-down-the-grim-reality-of-what-will-happen-if-you-dont-vote-like-your-pikachus-depend-on-it/,"'This guy, who sits like he's at the gynecologist': Chelsea Handler breaks down the grim reality of what will happen if you don't 'vote like your Pikachus depend on it'","Well, it's safe to say we know how Handler will be voting in November.

Unsure what's at stake in the 2024 presidential election? Chelsea Handler laid it on the line in a recent X post, especially for ...","{'uri': ['william_kennedy@wegotthiscovered.com'], 'name': ['William Kennedy'], 'type': ['author'], 'isAgency': [False]}",https://wegotthiscovered.com/wp-content/uploads/2024/08/Untitled-design-365.png,,0.0902,461536886,1,wegotthiscovered.com,news,We Got This Covered,2024-08-17
8278118044,eng,False,2024-08-16,20:31:13,2024-08-16T20:31:13Z,2024-08-16T20:30:44Z,news,0.7647,https://www.advocate.com/politics/biden-harris-drug-negotiations-matter,Why the Biden-Harris administration's successful medication price negotiations matter,"Americans have paid more for their medications than other countries for years, but that's changing.

In a groundbreaking effort poised to reshape the U.S.health care landscape, the Biden-Harris ...",[],https://www.advocate.com/media-library/kamala-harris-joe-biden-celebrating-mini-shopping-cart-bags-spilling-medication-pills.jpg?id=53370858&width=1200&height=600&coordinates=0%2C0%2C0%2C78,eng-9822845,0.2706,461536273,1,advocate.com,news,"Gay News, LGBT Rights, Politics, Entertainment",2024-08-17
8278115912,eng,True,2024-08-16,20:28:38,2024-08-16T20:28:38Z,2024-08-16T20:28:05Z,news,0.0,https://sg.news.yahoo.com/kamala-harris-explains-she-dealt-200535585.html,Kamala Harris Explains How She Dealt With Trump's 2016 Victory  --  And It Involves Doritos,"Vice President Kamala Harris just sent the most relatable email of her career.

While it may serve as just another fundraising email for her 2024 presidential election campaign, Harris charmed readers ...",[],https://media.zenfs.com/en/the_huffington_post_584/10cc32e137e99524072296e228448c58,,0.0824,461536118,1,sg.news.yahoo.com,news,Yahoo News,2024-08-17
8278102987,eng,False,2024-08-16,20:15:17,2024-08-16T20:15:17Z,2024-08-16T20:14:33Z,news,0.7059,https://www.neowin.net/news/openai-has-banned-chatgpt-accounts-linked-to-an-iran-based-influence-operation/,OpenAI has banned ChatGPT accounts linked to an Iran-based influence operation,"Today, OpenAI announced on its blog it has banned a number of ChatGPT accounts. The company stated the accounts were all linked to an Iran-based state actor group called Storm-2035. This is one of the ...","{'uri': ['john_callaham@neowin.net'], 'name': ['John Callaham'], 'type': ['author'], 'isAgency': [False]}",https://cdn.neowin.com/news/images/uploaded/2024/05/1716016345_depositphotos_640750110_s1_story.jpg,eng-9823549,0.0039,461535317,1,neowin.net,news,Neowin,2024-08-17
8278099480,eng,False,2024-08-16,20:14:47,2024-08-16T20:14:47Z,2024-08-16T20:11:09Z,news,0.0,https://www.brookings.edu/articles/how-do-we-build-trust-in-elections/,How do we build trust in elections? | Brookings,"TENPAS: Hi, I'm Katie Dunn Tenpas, a visiting fellow in Governance Studies at the Brookings Institution and director of the Katzmann Initiative on Improving Inter-Branch Relations and Government. And ...",[],https://www.brookings.edu/wp-content/uploads/2024/08/voting-stations.jpg?quality=75,,0.1922,461535287,1,brookings.edu,news,Brookings,2024-08-17
8278097974,eng,False,2024-08-16,20:10:26,2024-08-16T20:10:26Z,2024-08-16T20:09:37Z,news,0.0,https://www.huffpost.com/entry/kamala-harris-reveals-how-she-dealt-with-trumps-2016-victory-and-it-involves-doritos_n_66bf7f24e4b032c8a5be6407,Kamala Harris Explains How She Dealt With Trump's 2016 Victory  --  And It Involves Doritos,"Vice President Kamala Harris just sent the most relatable email of her career.

While it may serve as just another fundraising email for her 2024 presidential election campaign, Harris charmed readers ...",[],https://img.huffingtonpost.com/asset/66bf814923000055007c9f25.jpeg?cache=jnhra6ehzl&ops=1200_630,,0.0824,461535026,1,huffpost.com,news,HuffPost,2024-08-17
8278078844,eng,False,2024-08-16,19:50:42,2024-08-16T19:50:42Z,2024-08-16T19:49:30Z,news,0.0,https://www.washingtonexaminer.com/opinion/beltway-confidential/3124065/inflation-hit-working-class-harder/,Inflation under Kamala Harris hit the working class 20% harder than the wealthy - Washington Examiner,"For the final month before early voting begins for the 2024 presidential election, the freshly coronated Kamala Harris will continue to insist that she has the means to solve the inflation that she ...","{'uri': ['tiana_lowe_doescher@washingtonexaminer.com'], 'name': ['Tiana Lowe Doescher'], 'type': ['author'], 'isAgency': [False]}",https://www.washingtonexaminer.com/wp-content/uploads/2024/08/kamala-harris-bidenomics.webp,,-0.2471,461533842,1,washingtonexaminer.com,news,Washington Examiner,2024-08-17
8278076527,eng,False,2024-08-16,19:48:20,2024-08-16T19:48:20Z,2024-08-16T19:47:00Z,news,0.4196,https://www.rawstory.com/trump-hush-money-2668978988/,Legal expert has 'visceral reaction' to Trump's request to delay sentencing,"Former Obama White House Ethics Czar and current legal analyst Norm Eisen has for days felt annoyed with Donald Trump's request to delay sentencing in his New York City case.

But it seems that the ...",[],https://www.rawstory.com/media-library/former-u-s-president-donald-trump-appears-in-court-during-his-trial-for-allegedly-covering-up-hush-money-payments-at-manhattan.jpg?id=52145497&width=1200&height=600&coordinates=0%2C250%2C0%2C250,eng-9816475,-0.0902,461533700,1,rawstory.com,news,Raw Story,2024-08-17
8278070831,eng,True,2024-08-16,19:42:48,2024-08-16T19:42:48Z,2024-08-16T19:40:50Z,news,0.0,https://wfin.com/fox-political-news/trump-running-mate-vance-aims-to-turn-blue-wall-states-red/,Trump running mate Vance aims to turn Blue Wall states red - WFIN Local News,"BYRON CENTER, Mich. -- When it comes to the crucial battlegrounds of Michigan, Pennsylvania, and Wisconsin, long known as the Democrats' 'blue wall' states, Republican vice presidential nominee Sen. ...",[],https://wfin.com/wp-content/uploads/2018/03/WFIN-AM-FM-logo.png,,0.1686,461533368,1,wfin.com,news,WFIN,2024-08-17
8278054439,eng,True,2024-08-16,19:25:23,2024-08-16T19:25:23Z,2024-08-16T19:23:30Z,news,0.0,https://dnyuz.com/2024/08/16/trump-to-resume-outdoor-rallies-after-secret-service-proposes-new-security-plan-report/,Trump to resume outdoor rallies after Secret Service proposes new security plan: Report,"Former President Donald Trump will resume his outdoor rallies after the Secret Service made an exception for him to be protected by bulletproof glass, according to multiple reports.

The Secret ...",[],https://dnyuz.com/wp-content/uploads/2024/08/Trump-to-resume-outdoor-rallies-after-Secret-Service-proposes-new.jpg,,0.0275,461532323,1,dnyuz.com,news,DNyuz,2024-08-17
8278042084,eng,False,2024-08-16,19:12:06,2024-08-16T19:12:06Z,2024-08-16T19:11:07Z,news,0.0,https://finance.yahoo.com/video/tim-walzs-finances-stack-average-190000189.html,How Tim Walz's finances stack up to the average American,"The countdown to the 2024 presidential election is ticking away, with under three months to go until November 5. Vice President Kamala Harris named Minnesota Governor Tim Walz as her running mate for ...",[],https://s.yimg.com/ny/api/res/1.2/Usuy_8mGm23s4uxk6oSzCg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY7Y2Y9d2VicA--/https://s.yimg.com/os/creatr-uploaded-images/2024-08/a5199600-5bf4-11ef-87be-6e95a009ea4d,,0.2078,461531526,1,finance.yahoo.com,news,Yahoo! Finance,2024-08-17
8278032604,eng,False,2024-08-16,19:03:11,2024-08-16T19:03:11Z,2024-08-16T19:02:07Z,news,0.0,https://www.myjoyonline.com/agenda-85-percent-nhia-ceo-supports-campaign-of-npp-ashanti-youth-wing/,Agenda 85 Percent; NHIA CEO supports campaign of NPP Ashanti youth wing - MyJoyOnline,"The youth wing of the New Patriotic Party (NPP) in the Ashanti Region has received ten motorbikes for its operations in the election 2024 campaign.

The presentation from the Chief Executive of the ...",[],https://www.myjoyonline.com/wp-content/uploads/2024/08/WhatsApp-Image-2024-08-16-at-18.52.34-1024x768.jpeg,,0.3412,461530991,1,myjoyonline.com,news,MyJoyOnline.com,2024-08-17
8278031911,eng,False,2024-08-16,19:02:06,2024-08-16T19:02:06Z,2024-08-16T19:01:30Z,news,0.8039,https://www.theblaze.com/news/trump-outdoor-rallies-bulletproof-glass-assassination,Trump to resume outdoor rallies after Secret Service proposes new security plan: Report | Blaze Media,"The Secret Service is reportedly making an exception for Trump following the assassination attempt.

Former President Donald Trump will resume his outdoor rallies after the Secret Service made an ...",[],https://www.theblaze.com/media-library/trump-to-resume-outdoor-rallies-after-secret-service-proposes-new-security-plan-report.jpg?id=53380719&width=1200&height=600&coordinates=0%2C0%2C35%2C82,eng-9814515,-0.0902,461530926,1,theblaze.com,news,TheBlaze,2024-08-17
8278026145,eng,False,2024-08-16,18:57:28,2024-08-16T18:57:28Z,2024-08-16T18:55:29Z,news,0.0,https://redstate.com/mike_miller/2024/08/16/the-choice-in-november-is-clear-do-we-want-to-grow-the-size-of-the-economy-or-the-size-of-the-state-n2178182,The Choice in November Is Clear: Do We Want to Grow the Size of the Economy or the Size of the State?,"The opinions expressed by contributors are their own and do not necessarily represent the views of RedState.com.

To no surprise, the 2024 presidential election campaign is proceeding just like every ...","{'uri': ['mike_miller@redstate.com'], 'name': ['Mike Miller'], 'type': ['author'], 'isAgency': [False]}",https://media.townhall.com/cdn/hodl/2024/215/bb994d12-a8ba-43fe-a3a0-ffa28baf8efd.jpg,,-0.098,461530648,13,redstate.com,news,Redstate,2024-08-17
2024-08-456525940,eng,False,2024-08-16,18:48:55,2024-08-16T18:48:55Z,2024-08-16T18:44:56Z,news,0.5529,https://eu.desmoinesregister.com/story/news/politics/2024/08/16/congressional-committee-talks-up-donald-trumps-tax-cuts-at-2024-iowa-state-fair/74722111007/,Congressional committee talks up Donald Trump's tax cuts at Iowa State Fair hearing,"Members of the U.S. House Ways and Means Committee traded the polished trappings of their Washington, D.C. hearing rooms for bales of hay and a replica of the Iowa State Fair's famed butter cow ...",[],"https://www.gannett-cdn.com/authoring/authoring-images/2024/08/16/PDEM/74831424007-081624-iowastatefair-ls-06.JPG?auto=webp&crop=7007,3943,x0,y364&format=pjpg&width=1200",eng-9817772,0.1529,461530135,1,desmoinesregister.com,news,Des Moines Register,2024-08-17
8278014208,eng,True,2024-08-16,18:44:10,2024-08-16T18:44:10Z,2024-08-16T18:43:16Z,news,0.0,https://conservativeangle.com/kamala-harris-unveils-economic-agenda-complete-with-housing-subsidies-and-price-gouging-regulations/,Kamala Harris Unveils Economic Agenda Complete with Housing Subsidies and 'Price-Gouging' Regulations - Conservative Angle,"On Friday, Vice President Kamala Harris presented over a dozen policy proposals ahead of a speech in North Carolina, where she is expected to highlight her economic vision. The campaign's claims are ...",[],https://saraacarter.com/wp-content/uploads/2024/03/GettyImages-129169102-768x512.jpg,,0.2235,461529850,1,conservativeangle.com,news,Brigitte Gabriel,2024-08-17
8278003774,eng,False,2024-08-16,18:33:37,2024-08-16T18:33:37Z,2024-08-16T18:32:23Z,news,0.4784,https://townhall.com/tipsheet/rebeccadowns/2024/08/16/rep-lance-gooden-demands-answers-from-google-on-harris-campaign-manipulating-headlines-n2643505,Rep. Lance Gooden Demands Answers From Google As Harris Campaign Manipulates Headlines,"Google has certainly found itself in hot water again as we approach another presidential election. Earlier this week, it was revealed that the Harris-Walz campaign has been editing headlines from ...","{'uri': ['rebecca_downs@townhall.com'], 'name': ['Rebecca Downs'], 'type': ['author'], 'isAgency': [False]}",https://media.townhall.com/cdn/hodl/2024/53/23270c2c-5458-4fed-a724-dbeddb2ef814.png,eng-9814737,0.0745,461529217,1,townhall.com,news,Townhall,2024-08-17
