uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,feed date
8275289192,eng,True,2024-08-15,03:23:20,2024-08-15T03:23:20Z,2024-08-15T03:22:30Z,news,0.0,https://www.adaderana.lk/news/101247/2024-prez-poll-candidates-to-submit-nominations-today-special-security-zone-in-rajagiriya,2024 Prez poll candidates to submit nominations today; special security zone in Rajagiriya,"The acceptance of nominations for the 2024 Presidential Election is scheduled to begin today from 9.00 a.m. to 11.00 a.m. at the Election Commission office in Rajagiriya.

Accordingly, candidates who ...",[],https://adaderanaenglish.s3.amazonaws.com/1723691295-election-commission-6.jpg,,0.098,461388200,13,adaderana.lk,news,Ada Derana,2024-08-15
8275279460,eng,False,2024-08-15,03:11:45,2024-08-15T03:11:45Z,2024-08-15T03:11:01Z,news,0.7333,https://www.adaderana.lk/news.php?nid=101247,Nominations accepted for 2024 Prez Poll today; special security zone in Rajagiriya,"The acceptance of nominations for the 2024 Presidential Election is scheduled to begin today from 9.00 a.m. to 11.00 a.m. at the Election Commission office in Rajagiriya.

Accordingly, candidates who ...",[],https://adaderanaenglish.s3.amazonaws.com/1723691295-election-commission-6.jpg,eng-9814240,0.098,461387505,13,adaderana.lk,news,Ada Derana,2024-08-15
8275254393,eng,False,2024-08-15,02:41:03,2024-08-15T02:41:03Z,2024-08-15T02:40:05Z,news,0.0,https://www.dawn.com/news/1852340,Tens of thousands to join 'March for Palestine' during Democratic convention,"WASHINGTON: This year's planned March on the Democratic National Convention (DNC) has been rebranded as the March for Palestine, with organisers calling for the US government to ""stand with Palestine"" ...","{'uri': ['anwar_iqbal@dawn.com'], 'name': ['Anwar Iqbal'], 'type': ['author'], 'isAgency': [False]}",https://www.dawn.com/_img/social-default.jpg,,0.1451,461385663,1,dawn.com,news,Dawn,2024-08-15
8275246636,eng,False,2024-08-15,02:30:49,2024-08-15T02:30:49Z,2024-08-15T02:29:57Z,news,0.0,https://www.dailymirror.lk/top-story/Male-dominant-presidential-run-continues/155-289568,Male-dominant presidential run continues,"- Only three women have ever contested the presidential election

- Tally of presidential hopefuls reaches 40 in 2024

Colombo, August 15 (Daily Mirror) - As the 2024 presidential election approaches, ...",[],https://bmkltsly13vb.compat.objectstorage.ap-singapore-1.oraclecloud.com/cdn.sg.dailymirror.lk/assets/uploads/image_cf91905f14.jpg,,-0.1216,461385049,26,dailymirror.lk,news,Daily Mirror,2024-08-15
8275246091,eng,False,2024-08-15,02:30:42,2024-08-15T02:30:42Z,2024-08-15T02:29:07Z,news,0.5451,https://cryptorank.io/news/feed/1ae89-us-crypto-legislation-is-coming-this-year,U.S. Senate Majority Leader says crypto legislation is coming this year | Regulation United States | CryptoRank.io,"U.S. Senate Majority Leader Chuck Schumer announced on Wednesday that he expects crypto legislation to be pushed through this year.

Speaking at the Town Hall event organized by Crypto4Kamala, Schumer ...",[],https://cryptorank.io/static/logo.png,eng-9811018,0.1922,461385042,1,cryptorank.io,news,CryptoRank,2024-08-15
8275245913,eng,False,2024-08-15,02:29:18,2024-08-15T02:29:18Z,2024-08-15T02:28:53Z,news,0.6549,https://www.ukrinform.net/rubric-society/3895194-hackers-linked-to-russian-intelligence-targeting-kremlins-critics-worldwide.html,Hackers linked to Russian intelligence targeting Kremlin's critics worldwide,"That is according to new research published on August 14 by digital rights groups Citizen Lab and Access Now, Ukrinform reports, citing Reuters.

The phishing campaign is part of a sweeping internet ...",[],https://static.ukrinform.com/photos/2015_12/thumb_files/630_360_1451311182-7341-haker.jpg,eng-9816454,0.1373,461384958,1,ukrinform.net,news,Ukrinform-EN,2024-08-15
8275211399,eng,True,2024-08-15,01:44:59,2024-08-15T01:44:59Z,2024-08-15T01:44:21Z,news,0.0,https://conservativeangle.com/vote-integritys-nitty-gritty-the-battle-lines-of-24s-epic-struggle/,Vote Integrity's Nitty-Gritty: The Battle Lines Of '24's Epic Struggle - Conservative Angle,"Authored by Ben Weingarten via RealClearInvestigations,

More than a dozen jurisdictions run by Democrats - including Washington D.C., and several adjacent Maryland municipalities - allow noncitizens ...",[],https://assets.zerohedge.com/s3fs-public/styles/inline_image_mobile/public/inline-images/565389a.jpeg?itok=O48qzdEk,,0.0118,461382299,1,conservativeangle.com,news,Brigitte Gabriel,2024-08-15
2024-08-454641604,eng,False,2024-08-15,01:41:41,2024-08-15T01:41:41Z,2024-08-14T22:14:19Z,news,0.502,https://www.ft.com/content/f1f7c509-1d80-4d4b-ba1d-fcc29c11b80c,Donald Trump promises an 'economic boom' if he wins US election,"The stories that matter on money and politics in the race for the White House

Donald Trump has promised that the 2024 presidential election will bring ""a brand new Trump economic boom"" if he wins or ...",[],https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fwww.ft.com%2F__origami%2Fservice%2Fimage%2Fv2%2Fimages%2Fraw%2Fhttps%253A%252F%252Fd1e00ek4ebabms.cloudfront.net%252Fproduction%252F197356bd-f6e6-477a-b85d-b85d3edea737.jpg%3Fsource%3Dnext-article%26fit%3Dscale-down%26quality%3Dhighest%26width%3D700%26dpr%3D1?source=next-opengraph&fit=scale-down&width=900,eng-9814495,0.3098,461382101,1,ft.com,news,Financial Times News,2024-08-15
8275193615,eng,True,2024-08-15,01:27:27,2024-08-15T01:27:27Z,2024-08-15T01:19:39Z,news,0.0,https://newsfirst.lk/2024/08/15/408-complaints-filed-ahead-of-2024-presidential-poll,408 Complaints Filed Ahead of 2024 Presidential Poll,"COLOMBO (News 1st); 408 complaints have been lodged in connection with the 2024 presidential election.

These complaints have been recorded from the announcement of the election date up to the ...",[],https://cdn.newsfirst.lk/english-uploads/2024/08/national election commission-711550-764028_850x460-764040_850x460.jpg,,-0.6078,461381247,1,newsfirst.lk,news,newsfirst.lk,2024-08-15
8275192327,eng,True,2024-08-15,01:18:37,2024-08-15T01:18:37Z,2024-08-15T01:17:37Z,news,0.0,https://home.nzcity.co.nz/news/article.aspx?id=404696&ref=rss,'Happened to turn Black': how Donald Trump evoked a history of white authorities using their power to define race,"Kathryn Schumaker, Senior Lecturer in American Studies, University of Sydney

In late July, former President Donald Trump told a room of Black journalists that Vice President Kamala Harris, his rival ...",[],,,0.1059,461380717,1,home.nzcity.co.nz,news,NZCity,2024-08-15
2024-08-454629379,eng,False,2024-08-15,01:10:50,2024-08-15T01:10:50Z,2024-08-15T01:09:39Z,news,0.0,https://english.newsfirst.lk/2024/8/15/408-complaints-filed-ahead-of-2024-presidential-poll,408 Complaints Filed Ahead of 2024 Presidential Poll,"COLOMBO (News 1st); 408 complaints have been lodged in connection with the 2024 presidential election.

These complaints have been recorded from the announcement of the election date up to the ...",[],https://cdn.newsfirst.lk/english-uploads/2024/08/national election commission-711550-764028_850x460-764040_850x460.jpg,,-0.5765,461380250,1,english.newsfirst.lk,news,english.newsfirst.lk,2024-08-15
2024-08-454612268,eng,True,2024-08-15,00:35:30,2024-08-15T00:35:30Z,2024-08-15T00:07:30Z,news,0.498,https://internewscast.com/business/donald-trump-pledges-a-surge-in-the-economy-if-he-is-elected-in-the-us/,Donald Trump pledges a surge in the economy if he is elected in the US. - Internewscast Journal,"Donald Trump has promised that the 2024 presidential election will bring ""a brand new Trump economic boom"" if he wins or a ""1929-style depression"" if he loses.

In an hour-long speech focused on the ...",[],https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fd1e00ek4ebabms.cloudfront.net%2Fproduction%2F95d67647-6c94-4c9e-aa8e-c28f090c183d.jpg?source=next-article&fit=scale-down&quality=highest&width=700&dpr=1,,0.2235,461378130,1,internewscast.com,news,Internewscast Journal,2024-08-15
2024-08-454611691,eng,False,2024-08-15,00:32:35,2024-08-15T00:32:35Z,2024-08-15T00:31:12Z,news,0.8118,https://deadline.com/2024/08/wally-famous-amos-dead-cookies-1236040767/,"Wally ""Famous"" Amos Dies: Talent Agent-Turned-Cookie-Mogul Was 88","2024 Presidential Election Debate Schedule: Dates, Times, Who'll Be There & Who Won't

Wally Amos, the talent agent-turned-cookie entrepreneur whoseFamous Amos brand got its start in a small shop on ...","{'uri': ['tom_tapp@deadline.com'], 'name': ['Tom Tapp'], 'type': ['author'], 'isAgency': [False]}",https://deadline.com/wp-content/uploads/2024/08/Screenshot-2024-08-14-at-4.59.15 PM.png?w=986,eng-9818118,0.1529,461377955,1,deadline.com,news,Deadline,2024-08-15
8275153877,eng,False,2024-08-15,00:24:59,2024-08-15T00:24:59Z,2024-08-15T00:23:47Z,news,0.8039,https://www.tmz.com/2024/08/14/stephen-a-smith-kamala-harris-interview-donald-trump-election/,"Stephen A. Says Kamala Harris Must Answer Questions, 'What You Hiding For?'","""We've had one week, two weeks, three weeks and one day since Joe Biden stepped aside. The only damn place we've seen Kamala Harris is at pep rallies. What's up? Somebody gotta say something and it ...",[],https://imagez.tmz.com/image/5b/16by9/2024/08/14/5b6f02cef8474e798c90d527e9c92e80_xl.jpg,eng-9818577,0.0353,461377499,1,tmz.com,news,TMZ,2024-08-15
8275148367,eng,False,2024-08-15,00:17:55,2024-08-15T00:17:55Z,2024-08-15T00:16:43Z,news,0.8314,https://nybreaking.com/big-georgia-county-to-start-charging-some-costs-to-people-who-challenge-the-eligibility-of-voters/,Big Georgia County To Start Charging Some Costs To People Who Challenge The Eligibility Of Voters - Ny Breaking News,"ATLANTA- An election commission in one of Georgia's largest counties has decided to make people who challenge a voter's eligibility to vote pay for the cost of notifying the contested voter.

The Cobb ...",[],https://nybreaking.com/wp-content/uploads/2024/08/Big-Georgia-county-to-start-charging-some-costs-to-people.jpg,eng-9818315,-0.0431,461377075,1,nybreaking.com,news,NY Breaking News,2024-08-15
2024-08-454604028,eng,True,2024-08-15,00:16:31,2024-08-15T00:16:31Z,2024-08-14T23:00:03Z,news,0.0,https://eu.azcentral.com/story/news/local/pinal-education/2024/08/14/what-to-know-about-queen-creek-school-board-members-social-posts-james-knox/74798743007/,What to know about Queen Creek school board member's posts about Kamala Harris,"Queen Creek Unified School District board member James Knox is facing criticism for posts on his personal Facebook page.

Knox's posts over the past several months included several crude memes about ...","{'uri': ['arizona_republic@azcentral.com'], 'name': ['Arizona Republic'], 'type': ['author'], 'isAgency': [False]}","https://www.gannett-cdn.com/presto/2022/07/21/PPHX/25435f66-767a-42b8-b743-2a80c19aa028-James_Knox_-_Queen_Creek_-_James_Knox.jpg?auto=webp&crop=562,317,x0,y72&format=pjpg&width=1200",,-0.0824,461376991,1,azcentral.com,news,AZ Central,2024-08-15
8275141174,eng,True,2024-08-15,00:08:56,2024-08-15T00:08:56Z,2024-08-15T00:08:07Z,news,0.0,https://www.zerohedge.com/political/vote-integritys-nitty-gritty-battle-lines-24s-epic-struggle,Vote Integrity's Nitty-Gritty: The Battle Lines Of '24's Epic Struggle,"Authored by Ben Weingarten via RealClearInvestigations,

More than a dozen jurisdictions run by Democrats - including Washington D.C., and several adjacent Maryland municipalities - allow noncitizens ...",[],https://assets.zerohedge.com/s3fs-public/styles/16_9_max_700/public/2024-08/565389a.jpeg?itok=bTFx4r7-,,0.0118,461376536,1,zerohedge.com,news,Zero Hedge,2024-08-15
2024-08-454598595,eng,True,2024-08-15,00:01:02,2024-08-15T00:01:02Z,2024-08-15T00:00:43Z,news,0.0,https://www.wgowam.com/news/n-y-ag-james-wary-of-election-misinformation/,N.Y. AG James Wary of Election 'Misinformation',"New York Attorney General Letitia James sent a letter this week to major tech companies calling for them to prevent the spread of ""misinformation"" before the 2024 presidential election, ABC News ...",[],https://www.newsmax.com/Newsmax/files/56/5609333b-1768-46bf-8b07-94c662d96298.jpg,,-0.0275,461376062,1,wgowam.com,news,WGOW-AM,2024-08-15
8275126951,eng,False,2024-08-14,23:49:37,2024-08-14T23:49:37Z,2024-08-14T23:48:40Z,news,0.498,https://www.wnd.com/2024/08/u-s-takes-steps-to-authorize-use-of-force-against-iran/,U.S. takes steps to authorize use of force against Iran * WorldNetDaily * by J.M. Phelps,"After decades of monitoring Iran's pursuit of nuclear weapons, Sen. Lindsey Graham, R.-S.C., recently introduced S.J. Res. 106. The joint resolution would ""authorize the use of United States Armed ...","{'uri': ['j_m_phelps@wnd.com'], 'name': ['J.M. Phelps'], 'type': ['author'], 'isAgency': [False]}",https://www.wnd.com/wp-content/uploads/2024/06/iran-missiles-drones-attacks-israel-20240413-jpg-1600x900.jpg,eng-9810529,-0.0118,461375377,1,wnd.com,news,WND,2024-08-15
8275126017,eng,False,2024-08-14,23:48:26,2024-08-14T23:48:26Z,2024-08-14T23:47:26Z,news,0.5216,https://www.dailysignal.com/2024/08/14/the-legacy-medias-last-gasp/,The Legacy Media's Last Gasp?,"Vice President Kamala Harris speaks with the press before departing on Air Force 2 at Detroit Metro Airport on Aug. 8, 2024. (Demetrius Freeman/The Washington Post via Getty Images)

This week, ...","{'uri': ['ben_shapiro@dailysignal.com'], 'name': ['Ben Shapiro'], 'type': ['author'], 'isAgency': [False]}",https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/08/GettyImages-2165596001.jpg,eng-9814152,0.1843,461375306,1,dailysignal.com,news,The Daily Signal,2024-08-15
2024-08-454589667,eng,True,2024-08-14,23:39:16,2024-08-14T23:39:16Z,2024-08-14T23:38:52Z,news,0.0,https://www.wmal.com/news/n-y-ag-james-wary-of-election-misinformation/,N.Y. AG James Wary of Election 'Misinformation',"New York Attorney General Letitia James sent a letter this week to major tech companies calling for them to prevent the spread of ""misinformation"" before the 2024 presidential election, ABC News ...",[],https://cdn.socast.io/6616/sites/238/2022/02/04092822/WMAL-FM-Social.jpg,,-0.0275,461374756,1,wmal.com,news,WMAL-FM,2024-08-15
8275117677,eng,False,2024-08-14,23:36:25,2024-08-14T23:36:25Z,2024-08-14T23:35:44Z,news,0.6588,https://www.lankaweb.com/news/items/2024/08/14/40-candidates-place-deposits-for-2024-presidential-election-as-deadline-ends/,40 candidates place deposits for 2024 Presidential Election as deadline ends,"The deadline for the placing of deposits for the candidates contesting the 2024 Presidential Election has concluded at 12 noon today (14).

Four candidates have placed deposits within today, the final ...",[],,eng-9814240,0.0039,461374585,13,lankaweb.com,news,LankaWeb.com,2024-08-15
2024-08-454585893,eng,True,2024-08-14,23:28:27,2024-08-14T23:28:27Z,2024-08-14T23:28:05Z,news,0.0,https://www.kvor.com/news/n-y-ag-james-wary-of-election-misinformation/,N.Y. AG James Wary of Election 'Misinformation',"New York Attorney General Letitia James sent a letter this week to major tech companies calling for them to prevent the spread of ""misinformation"" before the 2024 presidential election, ABC News ...",[],https://www.newsmax.com/Newsmax/files/56/5609333b-1768-46bf-8b07-94c662d96298.jpg,,-0.0275,461374107,1,kvor.com,news,AM 740 KVOR | KVOR-AM,2024-08-15
2024-08-454585348,eng,True,2024-08-14,23:26:25,2024-08-14T23:26:25Z,2024-08-14T23:26:12Z,news,0.0,https://www.kboi.com/news/n-y-ag-james-wary-of-election-misinformation/,N.Y. AG James Wary of Election 'Misinformation',"New York Attorney General Letitia James sent a letter this week to major tech companies calling for them to prevent the spread of ""misinformation"" before the 2024 presidential election, ABC News ...",[],https://www.newsmax.com/Newsmax/files/56/5609333b-1768-46bf-8b07-94c662d96298.jpg,,-0.0275,461373985,1,kboi.com,news,KBOI-AM,2024-08-15
8275097238,eng,False,2024-08-14,23:09:01,2024-08-14T23:09:01Z,2024-08-14T23:08:17Z,news,0.502,https://www.wnd.com/2024/08/the-legacy-medias-kamala-cone-of-silence/,The legacy media's Kamala cone of silence * WorldNetDaily * by Ben Shapiro,"This week, alleged comedian Stephen Colbert had on CNN's Kaitlan Collins to discuss the 2024 presidential election. In the middle of the interview, Colbert began to ask Collins a question, in all ...","{'uri': ['ben_shapiro@wnd.com'], 'name': ['Ben Shapiro'], 'type': ['author'], 'isAgency': [False]}",https://www.wnd.com/wp-content/uploads/2024/06/kamala-harris-smiling-laughing-hands-1600x900.jpg,eng-9814152,0.2471,461372941,1,wnd.com,news,WND,2024-08-15
8275086640,eng,False,2024-08-14,22:55:07,2024-08-14T22:55:07Z,2024-08-14T22:53:21Z,news,0.0,https://www.benzinga.com/general/politics/24/08/40383584/musk-says-tim-walz-is-the-worst-but-2024-election-poll-shows-strong-favorability-for-harris-vp-p,"Musk Says Tim Walz 'Is The Worst,' But 2024 Election Poll Shows Strong Favorability For Harris VP Pick","A new election poll shows voters forming a favorable opinion on Walz for many voter demographics.

Vice President Kamala Harris selected Minnesota Gov. Tim Walz as her running mate in the 2024 ...","{'uri': ['chris_katje@benzinga.com'], 'name': ['Chris Katje'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/08/14/Minnesota-Gov--Tim-Walz.jpeg?width=1200&height=800&fit=crop,,0.1529,461372107,1,benzinga.com,news,Benzinga,2024-08-15
2024-08-454568041,eng,True,2024-08-14,22:49:22,2024-08-14T22:49:22Z,2024-08-14T22:49:08Z,news,0.0,https://www.wlsam.com/news/n-y-ag-james-wary-of-election-misinformation/,N.Y. AG James Wary of Election 'Misinformation',"New York Attorney General Letitia James sent a letter this week to major tech companies calling for them to prevent the spread of ""misinformation"" before the 2024 presidential election, ABC News ...",[],https://cdn.socast.io/6616/sites/353/2017/09/29114551/wlsam_opengraph-general_1200x630_01.jpg,,-0.0275,461371762,1,wlsam.com,news,WLS-AM 890 | WLS-AM,2024-08-15
8275070477,eng,False,2024-08-14,22:33:01,2024-08-14T22:33:01Z,2024-08-14T22:31:42Z,news,0.7333,https://dnyuz.com/2024/08/14/hulk-hogan-jesse-ventura-and-a-complicated-subplot-to-the-2024-race/,"Hulk Hogan, Jesse Ventura and a Complicated Subplot to the 2024 Race","When Jesse ""The Body"" Ventura faced off against Hulk Hogan in the 1980s, Mr. Ventura played the heel -- the caped villain whose staged cheap shots and provocations rallied the audience to the side of ...",[],https://dnyuz.com/wp-content/uploads/2024/08/Hulk-Hogan-Jesse-Ventura-and-a-Complicated-Subplot-to-the.jpg,eng-9817701,0.0039,461370781,1,dnyuz.com,news,DNyuz,2024-08-15
2024-08-454558757,eng,False,2024-08-14,22:29:43,2024-08-14T22:29:43Z,2024-08-14T08:30:00Z,news,0.0,https://www.peninsuladailynews.com/wellness/find-out-how-to-claim-your-free-donald-trump-pillow-today-proud-patriots-only/,Find Out How To Claim Your FREE Donald Trump Pillow Today - Proud Patriots Only!,"Are you looking to add American pride and patriotism to your home's décor? The Trump Pillow cover might be just what you need. With a premium design featuring the Presidential Seal, it is a perfect ...",[],https://www.peninsuladailynews.com/wp-content/uploads/2024/08/37115910_web1_M1-PDN20240813-Donald-Trump-Pillow-Teaser.jpg,,0.4588,461370583,13,peninsuladailynews.com,news,Peninsula Daily News,2024-08-15
2024-08-454557867,eng,False,2024-08-14,22:26:57,2024-08-14T22:26:57Z,2024-08-14T22:26:44Z,news,0.8863,https://www.newsradio1029.com/news/n-y-ag-james-wary-of-election-misinformation/,N.Y. AG James Wary of Election 'Misinformation',"New York Attorney General Letitia James sent a letter this week to major tech companies calling for them to prevent the spread of ""misinformation"" before the 2024 presidential election, ABC News ...",[],https://www.newsmax.com/Newsmax/files/56/5609333b-1768-46bf-8b07-94c662d96298.jpg,eng-9818058,-0.0275,461370417,1,newsradio1029.com,news,Newsradio 102.9 | KARN-FM,2024-08-15
8275063665,eng,False,2024-08-14,22:23:00,2024-08-14T22:23:00Z,2024-08-14T22:21:34Z,news,0.6588,https://www.mediapost.com/publications/article/398548/president-biden-hosts-content-creators-at-the-whit.html,President Biden Hosts Content Creators At The White House,"President Joe Biden and his administration invited a group of 100 digital content creators to the White House on Wednesday to discuss issues within the creator economy, including privacy, fair pay, ...","{'uri': ['colin_kirkland@mediapost.com'], 'name': ['Colin Kirkland'], 'type': ['author'], 'isAgency': [False]}",,eng-9816781,0.2157,461370180,1,mediapost.com,news,MediaPost,2024-08-15
