uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,feed date
2024-09-477910736,eng,True,2024-09-07,03:05:02,2024-09-07T03:05:02Z,2024-09-07T03:04:43Z,news,0.0,https://www.wmal.com/news/decision-desk-hq-trump-harris-dead-heat-ahead-of-debate/,Decision Desk HQ: Trump-Harris Dead Heat Ahead of Debate,"Vice President Kamala Harris and former President Donald Trump are in a statistical dead heat, according to the latest forecast model from Decision Desk HQ and The Hill.

Harris also has a 55% ...",[],https://cdn.socast.io/6616/sites/238/2022/02/04092822/WMAL-FM-Social.jpg,,-0.2471,463374302,1,wmal.com,news,WMAL-FM,2024-09-07
2024-09-477908084,eng,False,2024-09-07,03:00:11,2024-09-07T03:00:11Z,2024-09-07T02:25:43Z,news,0.6314,https://www.business-standard.com/world-news/us-warns-russia-s-election-meddling-more-sophisticated-widespread-124090700075_1.html,"US warns Russia's election meddling more sophisticated, widespread","Russia's efforts to influence the US election are more sophisticated than in past cycles.

By Natalia Drozdiak and Chris Strohm

Russia's efforts to influence the US election are more sophisticated ...",[],https://bsmedia.business-standard.com/_media/bs/img/article/2021-04/15/full/1618507290-71.jpg,eng-9882287,0.5059,463374011,1,business-standard.com,news,Business Standard,2024-09-07
8310698817,eng,False,2024-09-07,02:53:13,2024-09-07T02:53:13Z,2024-09-07T02:52:16Z,news,0.0,https://www.benzinga.com/news/24/09/40758275/former-vice-president-dick-cheney-backs-kamala-harris-says-trump-is-a-greater-threat-to-our-republic,"Former Vice President Dick Cheney Backs Kamala Harris, Says Trump Is A 'Greater Threat To Our Republic' Than Any Other Individual","Former Vice President Dick Cheney has announced his intention to vote for Democratic presidential candidate Kamala Harris in the forthcoming presidential elections.

What Happened: On Friday, Cheney, ...","{'uri': ['ananya_gairola@benzinga.com'], 'name': ['Ananya Gairola'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/09/06/Dick-Cheney.jpeg?width=1200&height=800&fit=crop,,0.0588,463373593,1,benzinga.com,news,Benzinga,2024-09-07
2024-09-477906387,eng,True,2024-09-07,02:51:23,2024-09-07T02:51:23Z,2024-09-07T02:51:01Z,news,0.0,https://www.kvor.com/news/decision-desk-hq-trump-harris-dead-heat-ahead-of-debate/,Decision Desk HQ: Trump-Harris Dead Heat Ahead of Debate,"Vice President Kamala Harris and former President Donald Trump are in a statistical dead heat, according to the latest forecast model from Decision Desk HQ and The Hill.

Harris also has a 55% ...",[],https://www.newsmax.com/Newsmax/files/68/683fdf08-aebd-4c8d-b47d-7f6d2ba1a9a1.jpg,,-0.2471,463373483,1,kvor.com,news,AM 740 KVOR | KVOR-AM,2024-09-07
2024-09-477905876,eng,True,2024-09-07,02:48:57,2024-09-07T02:48:57Z,2024-09-07T02:48:24Z,news,0.0,https://www.kboi.com/news/decision-desk-hq-trump-harris-dead-heat-ahead-of-debate/,Decision Desk HQ: Trump-Harris Dead Heat Ahead of Debate,"Vice President Kamala Harris and former President Donald Trump are in a statistical dead heat, according to the latest forecast model from Decision Desk HQ and The Hill.

Harris also has a 55% ...",[],https://www.newsmax.com/Newsmax/files/68/683fdf08-aebd-4c8d-b47d-7f6d2ba1a9a1.jpg,,-0.2471,463373337,1,kboi.com,news,KBOI-AM,2024-09-07
8310693386,eng,False,2024-09-07,02:42:37,2024-09-07T02:42:37Z,2024-09-07T02:41:58Z,news,0.0,https://therussophile.org/amazon-alexa-is-campaigning-for-kabala.html/,Amazon Alexa Is Campaigning for Kabala! - Russia News Now,"Here we go again! Two weeks ago, I posted about how the popular Chat GPT-based NOVA AI Assistant is being illegally used to campaign for Kabala Harris in the upcoming 2024 Presidential Election.

The ...",[],https://i0.wp.com/therussophile.org/wp-content/uploads/2020/12/AlexandraBruceJanuary2012-100x100-1.jpg?fit=100%2C100&ssl=1,,0.0667,463372957,1,therussophile.org,news,TheRussophiles,2024-09-07
8310692949,eng,True,2024-09-07,02:41:35,2024-09-07T02:41:35Z,2024-09-07T02:41:00Z,news,0.0,https://www.dtnext.in/news/world/judge-delays-trumps-sentencing-in-hush-money-case-until-after-us-election-802705,Judge delays Trump's sentencing in hush money case until after US election,"NEW YORK: Former US President Donald Trump will not be sentenced in his New York criminal case until after the 2024 presidential election in November, media reported.

As per the CNN report on Friday, ...",[],https://dtnext-prod.s3.ap-south-1.amazonaws.com/h-upload/2024/06/21/830576-cms3.webp,,-0.0745,463372895,1,dtnext.in,news,dtNext.in,2024-09-07
2024-09-477901915,eng,False,2024-09-07,02:39:26,2024-09-07T02:39:26Z,2024-09-07T02:39:14Z,news,0.4549,https://www.newsradio1029.com/news/decision-desk-hq-trump-harris-dead-heat-ahead-of-debate/,Decision Desk HQ: Trump-Harris Dead Heat Ahead of Debate,"Vice President Kamala Harris and former President Donald Trump are in a statistical dead heat, according to the latest forecast model from Decision Desk HQ and The Hill.

Harris also has a 55% ...",[],https://www.newsmax.com/Newsmax/files/68/683fdf08-aebd-4c8d-b47d-7f6d2ba1a9a1.jpg,eng-9876172,-0.2471,463372766,1,newsradio1029.com,news,Newsradio 102.9 | KARN-FM,2024-09-07
8310687165,eng,False,2024-09-07,02:31:25,2024-09-07T02:31:25Z,2024-09-07T02:30:38Z,news,0.6941,https://www.legit.ng/world/us/1612560-trump-harris-historian-correctly-predicted-9-10-elections-2024-prediction/,Trump or Harris?: Historian who correctly predicted 9 of last 10 elections makes his 2024 prediction,"CHECK OUT: Flexible Payment Plans Available! Invest in Yourself & See the Return with Our Affordable Copywriting Course.

Renowned historian and election forecaster Allan Lichtman has predicted the ...","{'uri': ['bada_yusuf@legit.ng'], 'name': ['Bada Yusuf'], 'type': ['author'], 'isAgency': [False]}",https://cdn.legit.ng/images/1200x675/73f0de69c4e5d9c2.jpeg?v=1,eng-9878497,0.2784,463372285,1,legit.ng,news,Legit.ng - Nigeria news.,2024-09-07
8310684563,eng,False,2024-09-07,02:26:15,2024-09-07T02:26:15Z,2024-09-07T02:25:32Z,news,0.0,https://therussophile.org/my-friday-conversations-with-judge-nap-and-nima-plus-the-china-game.html/,"My Friday Conversations with Judge Nap and Nima, Plus the China Game - Russia News Now","Ray McGovern and I, according to routine, did our regular weekly roundtable with Judge Napolitano. It is a review of the week with a focus on the desperate Democrat attempt to resurrect ...",[],https://i0.wp.com/therussophile.org/wp-content/uploads/2024/09/image-10.png?fit=1000%2C745&ssl=1,,0.1843,463371975,1,therussophile.org,news,TheRussophiles,2024-09-07
2024-09-477892997,eng,False,2024-09-07,02:13:58,2024-09-07T02:13:58Z,2024-09-07T01:37:25Z,news,0.6627,https://m.economictimes.com/news/international/world-news/hindu-group-endorses-donald-trump-over-kamala-harris-in-us-presidential-elections/articleshow/113141270.cms,Hindu group endorses Donald Trump over Kamala Harris in US presidential elections,"Hindus for America First, a new grassroots organisation, has endorsed Donald Trump for the 2024 presidential election and plans to campaign against Kamala Harris in key battleground states. The ...",[],"https://img.etimg.com/thumb/width-1200,height-900,imgsize-1979029,resizemode-75,msid-113141270/news/international/world-news/hindu-group-endorses-donald-trump-over-kamala-harris-in-us-presidential-elections.jpg",eng-9883114,0.0196,463371238,1,m.economictimes.com,news,The Economic Times,2024-09-07
8310677135,eng,False,2024-09-07,02:12:32,2024-09-07T02:12:32Z,2024-09-07T02:11:27Z,news,0.0,https://ceylontoday.lk/2024/09/07/debt-ridden-presidential-hopefuls-promise-to-erase-nations-debt-burden/,Debt-Ridden Presidential Hopefuls Promise to Erase Nation's Debt Burden - Ceylon Today,"There has been considerable discussion in society regarding the assets and liabilities of the four main party candidates, who contest the 2024 presidential election. This has been prompted by the ...","{'uri': ['mithun_jayawardena@ceylontoday.lk'], 'name': ['Mithun Jayawardena'], 'type': ['author'], 'isAgency': [False]}",https://ceylontoday.lk/wp-content/uploads/2024/09/1212.jpg,,0.0824,463371152,1,ceylontoday.lk,news,CeylonToday,2024-09-07
8310676353,eng,False,2024-09-07,02:10:29,2024-09-07T02:10:29Z,2024-09-07T02:09:59Z,news,0.8549,https://www.latestly.com/world/hush-money-case-judge-delays-donald-trumps-sentencing-until-after-us-presidential-election-in-november-6247668.html,Hush Money Case: Judge Delays Donald Trump's Sentencing Until After US Presidential Election in November | 🌎 LatestLY,"New York, September 7: Former US President Donald Trump will not be sentenced in his New York criminal case until after the 2024 presidential election in November, media reported. As per the CNN ...",[],https://st1.latestly.com/wp-content/uploads/2024/09/IMG_2331-784x441.jpeg,eng-9883065,-0.2706,463371029,1,latestly.com,news,LatestLY,2024-09-07
8310675895,eng,False,2024-09-07,02:09:59,2024-09-07T02:09:59Z,2024-09-07T02:09:11Z,news,0.0,https://www.democraticunderground.com/100219427780,"The Right is Doubling Down on Election Litigation, But Isn't Winning","Thus far in the 2023-2024 election cycle, the Republican Party and its affiliates have filed, or are involved in, 72 voting rights lawsuits, according to new analysis by Democracy Docket.

That 72 ...",[],,,-0.1059,463370999,1,democraticunderground.com,news,Democratic Underground,2024-09-07
8310663903,eng,True,2024-09-07,01:45:39,2024-09-07T01:45:39Z,2024-09-07T01:44:44Z,news,0.0,https://dnyuz.com/2024/09/06/cornel-west-to-appear-on-virginia-presidential-ballot/,Cornel West to appear on Virginia presidential ballot,"Dr. Cornel West, the independent candidate running in the 2024 presidential election, qualified for the ballot in Virginia's general election, according to a letter sent to West's campaign by the ...",[],https://dnyuz.com/wp-content/uploads/2024/09/Cornel-West-to-appear-on-Virginia-presidential-ballot.jpg,,0.0588,463369539,1,dnyuz.com,news,DNyuz,2024-09-07
8310662779,eng,False,2024-09-07,01:44:14,2024-09-07T01:44:14Z,2024-09-07T01:42:39Z,news,0.7804,https://www.india.com/news/world/big-relief-for-donald-trump-as-sentencing-in-hush-money-case-delayed-until-after-us-election-7225954/,Big Relief For Donald Trump As Sentencing In Hush Money Case Delayed Until After US Election,"Former US President Donald Trump will not face sentencing in his New York criminal case until after the 2024 presidential election in November, as reported by the media. Judge Juan Merchan, as per a ...",[],https://www.india.com/wp-content/uploads/2024/09/Donald-Trump-2.jpg,eng-9883065,-0.1529,463369454,1,india.com,news,"India News, Breaking News, Entertainment News | India.com",2024-09-07
8310660886,eng,False,2024-09-07,01:40:18,2024-09-07T01:40:18Z,2024-09-07T01:39:17Z,news,0.8706,https://economictimes.indiatimes.com/news/international/world-news/hindu-group-endorses-donald-trump-over-kamala-harris-in-us-presidential-elections/articleshow/113141270.cms,Hindu group endorses Donald Trump over Kamala Harris in US presidential elections,"Hindus for America First, a new grassroots organisation, has endorsed Donald Trump for the 2024 presidential election and plans to campaign against Kamala Harris in key battleground states. The ...",[],"https://img.etimg.com/thumb/msid-113141272,width-1200,height-630,imgsize-1979029,overlay-economictimes/photo.jpg",eng-9883114,-0.051,463369218,1,economictimes.indiatimes.com,news,Economic Times,2024-09-07
2024-09-477875937,eng,False,2024-09-07,01:17:49,2024-09-07T01:17:49Z,2024-09-07T01:16:53Z,news,0.0,https://www.cbsnews.com/news/cornel-west-to-appear-on-virginia-presidential-ballot/,Cornel West to appear on Virginia presidential ballot,"Dr. Cornel West, the independent candidate running in the 2024 presidential election, qualified for the ballot in Virginia's general election, according to a letter sent to West's campaign by the ...","{'uri': ['allison_novelo@cbsnews.com'], 'name': ['Allison Novelo'], 'type': ['author'], 'isAgency': [False]}",https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/07/e650e039-6a24-4927-bfaf-1d97b57d4df7/thumbnail/1200x630/230f1ce73ffdba5e4ad831646df7695d/gettyimages-2021280066.jpg?v=631cf5f2b4e8db7f9bc428589402864d,,-0.0431,463367869,1,cbsnews.com,news,CBS News,2024-09-07
2024-09-477873840,eng,False,2024-09-07,01:12:37,2024-09-07T01:12:37Z,2024-09-06T23:21:34Z,news,0.8902,https://www.socialnews.xyz/2024/09/06/judge-delays-trumps-sentencing-in-hush-money-case-until-after-us-election/,Judge delays Trump's sentencing in hush money case until after US election,"New York, Sep 7 (SocialNews.XYZ) Former US President Donald Trump will not be sentenced in his New York criminal case until after the 2024 presidential election in November, media reported.

As per ...",[],https://i0.wp.com/www.socialnews.xyz/wp-content/uploads/2024/09/07/202409073218052.jpg?fit=619%2C411&quality=80&zoom=1&ssl=1?v=1725669005,eng-9883065,-0.1294,463367557,1,socialnews.xyz,news,Social News XYZ,2024-09-07
2024-09-477869994,eng,True,2024-09-07,00:59:49,2024-09-07T00:59:49Z,2024-09-07T00:26:55Z,news,0.8667,https://weeklyvoice.com/judge-delays-trumps-sentencing-in-hush-money-case-until-after-us-election/,Judge delays Trump's sentencing in hush money case until after US election,"New York, Sep 7 (VOICE) Former US President Donald Trump will not be sentenced in his New York criminal case until after the 2024 presidential election in November, media reported.

As per the CNN ...",[],https://i0.wp.com/weeklyvoice.com/wp-content/uploads/2022/09/Untitled-design-2.png,,-0.1765,463366789,1,weeklyvoice.com,news,Weekly Voice,2024-09-07
8310637044,eng,True,2024-09-07,00:58:42,2024-09-07T00:58:42Z,2024-09-07T00:56:53Z,news,0.0,https://www.nation.com.pk/07-Sep-2024/russia-vows-to-curb-us-media-over-rt-row,Russia vows to curb US media over RT row,"Moscow - Russia will impose domestic restrictions on US media outlets in response to Washington's sanctions on Russian state-funded news network RT, the Kremlin said on Friday. The United States ...",[],https://www.nation.com.pk/assets/thenation_202006/images/no-image-large.jpg,,-0.1451,463366722,1,nation.com.pk,news,The Nation,2024-09-07
8310635604,eng,False,2024-09-07,00:54:54,2024-09-07T00:54:54Z,2024-09-07T00:53:46Z,news,0.6392,https://ceylontoday.lk/2024/09/07/more-resignations-sackings-and-backings-expected/,"More resignations, sackings and backings expected - Ceylon Today","With barely two weeks left for the Pesidential Election, more political developments varying from resignations, sackings and backings are deemed to take place and last Thursday (5) showcased almost ...","{'uri': ['gagani_weerakoon@ceylontoday.lk'], 'name': ['Gagani Weerakoon'], 'type': ['author'], 'isAgency': [False]}",https://ceylontoday.lk/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-06-at-16.18.40.jpeg,eng-9878726,0.2,463366494,1,ceylontoday.lk,news,CeylonToday,2024-09-07
8310635585,eng,True,2024-09-07,00:54:51,2024-09-07T00:54:51Z,2024-09-07T00:53:43Z,news,0.8039,https://newsroomodisha.com/judge-delays-trumps-sentencing-in-hush-money-case-until-after-us-election/,Judge delays Trump's sentencing in hush money case until after US election | News Room Odisha,"New York: Former US President Donald Trump will not be sentenced in his New York criminal case until after the 2024 presidential election in November, media reported.

As per the CNN report on Friday, ...",[],https://newsroomodisha.com/wp-content/uploads/2024/09/202409073218052-ewjWW1.png,,-0.0745,463366491,1,newsroomodisha.com,news,News Room Odisha,2024-09-07
8310633031,eng,False,2024-09-07,00:49:16,2024-09-07T00:49:16Z,2024-09-07T00:48:25Z,news,0.0,https://sputnikglobe.com/20240907/judge-delays-sentencing-in-trump-hush-money-case-until-november-26-1120063603.html,Judge Delays Sentencing in Trump 'Hush Money' Case Until November 26,"https://cdn1.img.sputnikglobe.com/img/07e8/05/07/1118325867_0:143:3284:1990_1920x0_80_0_0_475551ba0a64c0bd34e5e78cda536ee6.jpg.webp""By letter dated August 14, 2024, Defendant requests an adjournment ...",[],https://cdn1.img.sputnikglobe.com/images/sharing/article/eng/1120063603.jpg?11183258491725669954,,-0.1294,463366156,1,sputnikglobe.com,news,Sputnik International,2024-09-07
2024-09-477858844,eng,False,2024-09-07,00:27:58,2024-09-07T00:27:58Z,2024-09-07T00:00:00Z,news,0.0,http://island.lk/ranil-anura-yet-to-confirm-participation-in-public-debate/,"Ranil, Anura yet to confirm participation in public debate","The public debate among the presidential candidates contesting the 2024 Presidential Election is scheduled to be held on Saturday (07), according to Rohana Hettiarachchi, Executive Director of the ...","{'uri': ['thilina_walpola@island.lk'], 'name': ['Thilina Walpola'], 'type': ['author'], 'isAgency': [False]}",http://island.lk/wp-content/uploads/2024/09/fffffffffffffff.jpg,,0.1843,463364878,1,island.lk,news,The Island,2024-09-07
2024-09-477850670,eng,False,2024-09-07,00:02:03,2024-09-07T00:02:03Z,2024-09-06T23:53:35Z,news,0.4706,https://www.newsmax.com/politics/trump-harris-forecast/2024/09/06/id/1179418/,Forecast: Trump-Harris Dead Heat Ahead of Lone Scheduled Debate,"Kamala Harris has a 55% likelihood of winning the 2024 presidential election, but the race is still up for grabs as the vice president and former President Donald Trump are tied in a statistical dead ...","{'uri': ['solange_reyner@newsmax.com'], 'name': ['Solange Reyner'], 'type': ['author'], 'isAgency': [False]}",https://www.newsmax.com/CMSPages/GetFile.aspx?guid=683fdf08-aebd-4c8d-b47d-7f6d2ba1a9a1&SiteName=Newsmax&maxsidesize=280,eng-9876172,-0.1922,463363323,1,newsmax.com,news,NewsMax,2024-09-07
8310598512,eng,False,2024-09-06,23:47:46,2024-09-06T23:47:46Z,2024-09-06T23:47:00Z,news,0.9059,https://nybreaking.com/ousted-cnn-anchor-don-lemon-issues-urgent-demand-from-taylor-swift-before-election/,Ousted CNN Anchor Don Lemon Issues Urgent Demand From Taylor Swift Before Election - Ny Breaking News,"Fired CNN host Don Lemon is calling on pop star Taylor Swift to come forward and express her support for Democratic presidential candidate Kamala Harris.

Lemon, 58, made his plea to DailyMail.com as ...",[],https://nybreaking.com/wp-content/uploads/2024/09/Ousted-CNN-anchor-Don-Lemon-issues-urgent-demand-from-Taylor.jpg,eng-9883230,0.2235,463362466,1,nybreaking.com,news,NY Breaking News,2024-09-07
8310591389,eng,False,2024-09-06,23:35:05,2024-09-06T23:35:05Z,2024-09-06T23:34:38Z,news,0.8549,https://www.newarab.com/news/russia-china-iran-trying-influence-us-election,"Russia, China, Iran 'trying to influence US election'","The US intelligence community alleges that Iran has mobilised to influence the 2024 vote more than any other US election [Getty]

Russia is the most active foreign adversary trying to influence the ...",[],https://www.newarab.com/sites/default/files/styles/600x338/public/1246159307.jpeg?h=a2bbb9fd&itok=VAIoU-C6,eng-9882287,0.302,463361705,1,newarab.com,news,The New Arab,2024-09-07
8310581167,eng,False,2024-09-06,23:17:37,2024-09-06T23:17:37Z,2024-09-06T23:16:24Z,news,0.0,https://www.tmz.com/2024/09/06/dana-bash-second-debate-sway-younger-voters/,Dana Bash Says Second Debate May Sway Younger Voters' Opinions,"Dana Bash says you'd better tune into Debate #2 next week ... 'cause it's going to matter a lot as the 2024 presidential election creeps closer -- especially to younger voters.

The CNN host chatted ...",[],https://imagez.tmz.com/image/7d/16by9/2024/09/06/7d0125d394e244f58dbf1e37f5195590_xl.jpg,,0.0824,463360657,1,tmz.com,news,TMZ,2024-09-07
8310577697,eng,True,2024-09-06,23:11:03,2024-09-06T23:11:03Z,2024-09-06T23:10:30Z,news,0.0,https://www.wcpo.com/politics/disinformation-desk/russia-iran-china-are-ramping-up-efforts-to-influence-us-election-intelligence-says,"Russia, Iran, China are ramping up efforts to influence US election, intelligence says","U.S. intelligence officials said Russia is the most active threat to influence the Nov. 5 presidential election, while Iran and China are also stepping up efforts. (Scripps News)

With fewer than 60 ...","{'uri': ['liz_landers@wcpo.com'], 'name': ['Liz Landers'], 'type': ['author'], 'isAgency': [False]}",https://ewscripps.brightspotcdn.com/dims4/default/a9b4aad/2147483647/strip/true/crop/1024x538+0+73/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2Fcb%2F9a%2F593849f94d41a6546901388bb964%2Fap24158774864702.jpg,,0.2784,463360263,1,wcpo.com,news,WCPO,2024-09-07
8310575978,eng,True,2024-09-06,23:09:02,2024-09-06T23:09:02Z,2024-09-06T23:07:51Z,news,0.0,https://www.kxxv.com/politics/disinformation-desk/russia-iran-china-are-ramping-up-efforts-to-influence-us-election-intelligence-says,"Russia, Iran, China are ramping up efforts to influence US election, intelligence says","U.S. intelligence officials said Russia is the most active threat to influence the Nov. 5 presidential election, while Iran and China are also stepping up efforts. (Scripps News)

With fewer than 60 ...","{'uri': ['liz_landers@kxxv.com'], 'name': ['Liz Landers'], 'type': ['author'], 'isAgency': [False]}",https://ewscripps.brightspotcdn.com/dims4/default/a9b4aad/2147483647/strip/true/crop/1024x538+0+73/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2Fcb%2F9a%2F593849f94d41a6546901388bb964%2Fap24158774864702.jpg,,0.2784,463360142,1,kxxv.com,news,KXXV,2024-09-07
