uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
8293117820,eng,False,2024-08-27,02:44:39,2024-08-27T02:44:39Z,2024-08-27T02:23:12Z,news,0.9529,https://www.dailymail.co.uk/wires/afp/article-13782611/Whats-Washoe-Voters-worries-key-Nevada-county.html,"What's up, Washoe? Voters' worries in key Nevada county","Reno is the seat of Washoe, a county that is expected to decide who gets Nevada's electoral college votes in the November 2024 presidential election

As the United States hurtles towards a ...",[],https://i.dailymail.co.uk/1s/2024/08/27/03/wire-88961275-1724724370-786_636x382.jpg,-0.0118,462422679,1,dailymail.co.uk,news,Daily Mail Online,eng-9849565,2024-08-27
8293117834,eng,False,2024-08-27,02:32:31,2024-08-27T02:32:31Z,2024-08-27T02:23:12Z,news,0.9569,https://www.dailymail.co.uk/wires/afp/article-13782581/Nevadas-hot-housing-market-weighs-US-presidential-election.html,Nevada's hot housing market weighs on US presidential election,"Reno has experienced a big jump in real estate prices over the last few years, an issue that has squeezed those hoping to get their foot on the property ladder

Brittnie Aguirre grew up in Nevada and ...",[],https://i.dailymail.co.uk/1s/2024/08/27/03/wire-88961147-1724724062-536_636x382.jpg,0.1137,462421951,1,dailymail.co.uk,news,Daily Mail Online,eng-9849581,2024-08-27
2024-08-466832792,eng,False,2024-08-27,02:22:54,2024-08-27T02:22:54Z,2024-08-26T22:38:07Z,news,0.549,https://internewscast.com/crime/jack-smith-is-appealing-the-dismissal-of-the-case-against-trump-at-mar-a-lago/,Jack Smith is appealing the dismissal of the case against Trump at Mar-a-Lago - Internewscast Journal,"With a shot across the bow, special counsel Jack Smith on Monday filed his office's appeal of a lower court's early summer opinion that dismissed the Mar-a-Lago indictment against Donald Trump.

In an ...",[],https://internewscast.com/wp-content/uploads/2024/08/Jack-Smith-appeals-Trump-Mar-a-Lago-case-dismissal.jpg,0.1686,462421374,1,internewscast.com,news,Internewscast Journal,eng-9848780,2024-08-27
8293101570,eng,False,2024-08-27,02:03:29,2024-08-27T02:03:29Z,2024-08-27T02:01:33Z,news,0.0,https://www.benzinga.com/markets/cryptocurrency/24/08/40567193/trumps-bitcoin-turnaround-caused-by-100m-influence-from-a-trio-of-puerto-rican-advocates-r,Trump's Bitcoin Turnaround Caused By $100M Influence From A Trio Of Puerto Rican Advocates: Report,Former President Donald Trump's embrace of Bitcoin BTC/USD this election cycle was reportedly the result of a coordinated plan by three Puerto Ricans to get the Republican challenger on the side of ...,"{'uri': ['aniket_verma@benzinga.com'], 'name': ['Aniket Verma'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/08/26/Trump-Organizations-Saving-Grace-Turns-O.jpeg?width=1200&height=800&fit=crop,0.1216,462420209,1,benzinga.com,news,Benzinga,,2024-08-27
8293097837,eng,False,2024-08-27,01:57:26,2024-08-27T01:57:26Z,2024-08-27T01:56:51Z,news,0.5882,https://www.fox13news.com/news/law-enforcement-worries-legalizing-recreational-marijuana-florida-would-encourage-stoned-driving,Law enforcement worries legalizing recreational marijuana in Florida would encourage stoned driving,"TAMPA, Fla. - Florida voters will soon decide whether to legalize recreational marijuana. While law enforcement worries it will encourage stoned driving, proponents argue it will actually make roads ...","{'uri': ['jordan_bowen@fox13news.com'], 'name': ['Jordan Bowen'], 'type': ['author'], 'isAgency': [False]}",https://images.foxtv.com/static.fox13news.com/www.fox13news.com/content/uploads/2024/08/1280/720/recreational-marijuana-1.jpg?ve=1&tl=1,-0.1373,462419846,1,fox13news.com,news,FOX 13 Tampa Bay,eng-9844761,2024-08-27
2024-08-466808052,eng,True,2024-08-27,01:24:30,2024-08-27T01:24:30Z,2024-08-27T01:14:05Z,news,0.0,https://www.newsmax.com/politics/democrats-georgia-lawsuit/2024/08/26/id/1177976/,"DNC, Ga. Democratic Party Sue State Election Board","The Democratic National Committee and the Democratic Party of Georgia have sued the Republican-led Georgia State Election Board.

Kyle Griffin, executive producer of MSNBC's ""The Weekend,"" posted on ...","{'uri': ['jim_thomas@newsmax.com'], 'name': ['Jim Thomas'], 'type': ['author'], 'isAgency': [False]}",https://www.newsmax.com/CMSPages/GetFile.aspx?guid=ab96881a-0505-4da8-bb58-6478f4e75af5&SiteName=Newsmax&maxsidesize=280,0.098,462417870,1,newsmax.com,news,NewsMax,,2024-08-27
2024-08-466806383,eng,True,2024-08-27,01:20:46,2024-08-27T01:20:46Z,2024-08-27T01:14:05Z,news,0.0,https://www.newsmax.com/newsfront/democrats-georgia-lawsuit/2024/08/26/id/1177976/,"DNC, Ga. Democratic Party Sue State Election Board","The Democratic National Committee and the Democratic Party of Georgia have sued the Republican-led Georgia State Election Board.

Kyle Griffin, executive producer of MSNBC's ""The Weekend,"" posted on ...","{'uri': ['jim_thomas@newsmax.com'], 'name': ['Jim Thomas'], 'type': ['author'], 'isAgency': [False]}",https://www.newsmax.com/CMSPages/GetFile.aspx?guid=ab96881a-0505-4da8-bb58-6478f4e75af5&SiteName=Newsmax&maxsidesize=280,0.098,462417646,1,newsmax.com,news,NewsMax,,2024-08-27
2024-08-466806631,eng,False,2024-08-27,01:20:24,2024-08-27T01:20:24Z,2024-08-27T01:14:05Z,news,0.6824,https://www.newsmax.com/us/democrats-georgia-lawsuit/2024/08/26/id/1177976/,"DNC, Ga. Democratic Party Sue State Election Board","The Democratic National Committee and the Democratic Party of Georgia have sued the Republican-led Georgia State Election Board.

Kyle Griffin, executive producer of MSNBC's ""The Weekend,"" posted on ...","{'uri': ['jim_thomas@newsmax.com'], 'name': ['Jim Thomas'], 'type': ['author'], 'isAgency': [False]}",https://www.newsmax.com/CMSPages/GetFile.aspx?guid=ab96881a-0505-4da8-bb58-6478f4e75af5&SiteName=Newsmax&maxsidesize=280,0.098,462417624,1,newsmax.com,news,NewsMax,eng-9845403,2024-08-27
8293065194,eng,False,2024-08-27,01:13:21,2024-08-27T01:13:21Z,2024-08-27T01:11:39Z,news,0.6471,https://thebitjournal.com/donald-trump-drops-the-curtain-on-the-defiant-ones-his-familys-latest-crypto-venture/,"""The DeFiant Ones"": Donald Trump Promotes New Family Crypto Business","Former US President Donald Trump has thrown his weight behind the world of cryptocurrencies and is shilling his sons' new DeFi project, ""The Defiant Ones."" Announcing through his Truth Social ...",[],https://thebitjournal.b-cdn.net/wp-content/uploads/2024/08/donald_trump_criptomoeda00-1.jpg,0.1608,462417201,1,thebitjournal.com,news,The Bit Journal,eng-9849377,2024-08-27
8293058509,eng,False,2024-08-27,01:10:41,2024-08-27T01:10:41Z,2024-08-27T01:05:20Z,news,0.7294,https://nypost.com/2024/08/26/us-news/calif-democrats-propose-state-bill-to-help-illegal-immigrants-secure-first-home-loans/,California Democrats propose state bill to help illegal immigrants...,"California Democrats are set to push a bill through the state senate this week to help immigrants who entered the US illegally secure first-time home-buying loans.

The bill introduced by Assemblyman ...",[],https://nypost.com/wp-content/uploads/sites/2/2024/08/california-dems-want-help-undocumented-88340494.jpg?quality=75&strip=all&w=1024,0.349,462417041,1,nypost.com,news,New York Post,eng-9848651,2024-08-27
8293057029,eng,False,2024-08-27,01:08:57,2024-08-27T01:08:57Z,2024-08-27T01:03:34Z,news,0.0,https://www.houstonchronicle.com/politics/texas/article/abbott-decries-noncitizen-voters-activists-19723919.php,"As Gov. Abbott decries possible voter fraud, activists point to 2019 debacle",Party leaders encouraged the public to check their registration status at the secretary of state's website MyTexasVotes.com prior to the Oct. 7 deadline to register to vote in the 2024 presidential ...,[],https://s.hdnux.com/photos/01/35/44/17/24527857/3/rawImage.jpg,0.1216,462416937,1,houstonchronicle.com,news,Houston Chronicle,,2024-08-27
2024-08-466797395,eng,True,2024-08-27,01:00:49,2024-08-27T01:00:49Z,2024-08-27T01:00:39Z,news,0.0,https://www.newsradio1029.com/news/more-than-200-former-bush-romney-mccain-staffers-endorse-harris/,"More than 200 Former Bush, Romney, McCain Staffers Endorse Harris","Hundreds of Republicans who formerly worked on the presidential campaigns of the last three GOP nominees before former President Donald Trump have endorsed his opponent, Vice President Kamala Harris, ...",[],https://www.newsmax.com/Newsmax/files/52/5269e049-0fa2-494a-9006-a85179ff3fc7.jpg,0.0745,462416449,1,newsradio1029.com,news,Newsradio 102.9 | KARN-FM,,2024-08-27
2024-08-466791166,eng,True,2024-08-27,00:49:17,2024-08-27T00:49:17Z,2024-08-27T00:46:50Z,news,0.0,https://www.wgowam.com/news/more-than-200-former-bush-romney-mccain-staffers-endorse-harris/,"More than 200 Former Bush, Romney, McCain Staffers Endorse Harris","Hundreds of Republicans who formerly worked on the presidential campaigns of the last three GOP nominees before former President Donald Trump have endorsed his opponent, Vice President Kamala Harris, ...",[],https://www.newsmax.com/Newsmax/files/52/5269e049-0fa2-494a-9006-a85179ff3fc7.jpg,0.0745,462415757,1,wgowam.com,news,WGOW-AM,,2024-08-27
8293035240,eng,False,2024-08-27,00:49:11,2024-08-27T00:49:11Z,2024-08-27T00:31:24Z,news,0.0,https://ca.news.yahoo.com/fact-check-heres-why-people-000400086.html,Fact Check: Here's Why People Are Falsely Claiming Harris Campaign Is Using a Nazi Slogan,"U.S. Vice President Kamala Harris campaigned with the Nazi slogan ""Strength Through Joy"" during the 2024 presidential election.

Rating:

In late August 2024, several pro-Donald Trump and pro-Russia ...",[],https://media.zenfs.com/en/snopes_632/644245c803e9622ad48f03716d2c772d,0.4039,462415751,1,ca.news.yahoo.com,news,Yahoo,,2024-08-27
8293030909,eng,False,2024-08-27,00:45:16,2024-08-27T00:45:16Z,2024-08-27T00:25:44Z,news,0.4745,https://dnyuz.com/2024/08/26/jd-vance-slams-joe-biden-kamala-harris-for-betrayal-of-13-service-members-killed-in-afghanistan-withdrawal/,"JD Vance Slams Joe Biden, Kamala Harris for 'Betrayal' of 13 Service Members Killed in Afghanistan Withdrawal","Republican vice presidential nominee Sen. JD Vance (OH) ripped President Joe Biden and Vice President Kamala Harris for their ""betrayal"" of the 13 U.S. service members who were killed during the ...",[],https://dnyuz.com/wp-content/uploads/2024/08/JD-Vance-Slams-Joe-Biden-Kamala-Harris-for-'Betrayal-of.jpg,-0.498,462415516,1,dnyuz.com,news,DNyuz,eng-9842342,2024-08-27
8293018814,eng,False,2024-08-27,00:31:09,2024-08-27T00:31:09Z,2024-08-27T00:08:48Z,news,0.0,https://www.fox35orlando.com/video/1507022,"What's Next? Convention Aftermath, Swing States Decide | FOX 35 Orlando","In this episode of Battleground, we break down the key takeaways from the Democratic National Convention in Chicago and what it means for the presidential race in our seven swing states. Exclusive ...",[],https://c107833-mcdn.mp.lura.live/expiretime=2082787200/f9c8e43dd9f4ed16c7732139535ab4162e46d96bfd00f2b9fc2d81424a689069/vupl/C38/9E2/C389E2CEC21863189ABA9FF162479748-0-1724716603862.jpeg,-0.1294,462414669,1,fox35orlando.com,news,FOX 35 Orlando,,2024-08-27
8293018813,eng,True,2024-08-27,00:30:23,2024-08-27T00:30:23Z,2024-08-27T00:08:48Z,news,0.0,https://www.fox35orlando.com/news/rfk-jr-exit-impact-2024-election-results-swing-states,How RFK Jr.'s exit could impact 2024 election results,Robert F. Kennedy Jr.'s campaign said in a court filing that he is endorsing Donald Trump for president. 24Sight's Tom LoBianco joined LiveNOW's Andrew Craft to discuss the impact on the 2024 ...,[],https://images.foxtv.com/static.livenowfox.com/www.livenowfox.com/content/uploads/2024/08/1280/720/RFK-Jr-Getty.jpg?ve=1&tl=1,-0.0275,462414623,13,fox35orlando.com,news,FOX 35 Orlando,,2024-08-27
2024-08-466784321,eng,True,2024-08-27,00:28:02,2024-08-27T00:28:02Z,2024-08-27T00:27:52Z,news,0.0,https://www.wlsam.com/news/more-than-200-former-bush-romney-mccain-staffers-endorse-harris/,"More than 200 Former Bush, Romney, McCain Staffers Endorse Harris","Hundreds of Republicans who formerly worked on the presidential campaigns of the last three GOP nominees before former President Donald Trump have endorsed his opponent, Vice President Kamala Harris, ...",[],https://cdn.socast.io/6616/sites/353/2017/09/29114551/wlsam_opengraph-general_1200x630_01.jpg,0.0745,462414482,1,wlsam.com,news,WLS-AM 890 | WLS-AM,,2024-08-27
8293016401,eng,False,2024-08-27,00:27:01,2024-08-27T00:27:01Z,2024-08-27T00:05:42Z,news,0.0,https://www.snopes.com//fact-check/harris-strength-through-joy/,Harris Is Not Campaigning with Nazi Slogan 'Strength Through Joy',"U.S. Vice President Kamala Harris campaigned with the Nazi slogan ""Strength Through Joy"" during the 2024 presidential election.

In late August 2024, several pro-Donald Trump and pro-Russia social ...",[],https://mediaproxy.snopes.com/width/1200/https://media.snopes.com/2024/08/harris-joy.png,0.4039,462414421,1,snopes.com,news,Snopes,,2024-08-27
2024-08-466781593,eng,True,2024-08-27,00:25:44,2024-08-27T00:25:44Z,2024-08-27T00:23:00Z,news,0.0,https://www.wmal.com/news/more-than-200-former-bush-romney-mccain-staffers-endorse-harris/,"More than 200 Former Bush, Romney, McCain Staffers Endorse Harris","Hundreds of Republicans who formerly worked on the presidential campaigns of the last three GOP nominees before former President Donald Trump have endorsed his opponent, Vice President Kamala Harris, ...",[],https://cdn.socast.io/6616/sites/238/2022/02/04092822/WMAL-FM-Social.jpg,0.0745,462414344,1,wmal.com,news,WMAL-FM,,2024-08-27
8293013704,eng,False,2024-08-27,00:24:44,2024-08-27T00:24:44Z,2024-08-27T00:02:38Z,news,0.451,https://www.breitbart.com/politics/2024/08/26/jd-vance-slams-joe-biden-kamala-harris-for-betrayal-of-13-service-members-killed-in-afghanistan-withdrawal/,"JD Vance Slams Joe Biden, Kamala Harris for 'Betrayal' of 13 Service Members Killed in Afghanistan Withdrawal","Republican vice presidential nominee Sen. JD Vance (OH) ripped President Joe Biden and Vice President Kamala Harris for their ""betrayal"" of the 13 U.S. service members who were killed during the ...","{'uri': ['nick_gilbertson@breitbart.com'], 'name': ['Nick Gilbertson'], 'type': ['author'], 'isAgency': [False]}",https://media.breitbart.com/media/2022/04/jd-vance-filephoto-apr2021-skidmore-flickr.jpg,-0.4118,462414284,1,breitbart.com,news,Breitbart,eng-9842342,2024-08-27
2024-08-466781921,eng,True,2024-08-27,00:24:15,2024-08-27T00:24:15Z,2024-08-27T00:05:45Z,news,0.0,https://internewscast.com/news/jd-vance-criticizes-joe-biden-and-kamala-harris-for-betraying-13-service-members-killed-in-afghanistan-withdrawal/,JD Vance Criticizes Joe Biden and Kamala Harris for 'Betraying' 13 Service Members Killed in Afghanistan Withdrawal - Internewscast Journal,"Republican vice presidential nominee Sen. JD Vance (OH) ripped President Joe Biden and Vice President Kamala Harris for their ""betrayal"" of the 13 U.S. service members who were killed during the ...",[],https://internewscast.com/wp-content/uploads/2024/08/rewrite-this-title-JD-Vance-Slams-Joe-Biden-Kamala-Harris.jpg,-0.3725,462414255,1,internewscast.com,news,Internewscast Journal,,2024-08-27
8293009883,eng,False,2024-08-27,00:20:08,2024-08-27T00:20:08Z,2024-08-26T23:56:35Z,news,0.0,https://www.fitsnews.com/2024/08/26/supreme-court-partially-reinstates-arizonas-proof-of-citizenship-voting-law/,Supreme Court Partially Reinstates Arizona's 'Proof of Citizenship' Voting Law - FITSNews,"Amy Coney Barrett sides with Democrat-appointed justices on key voter integrity issue...

The U.S. Supreme Court partially granted a request from the Republican National Committee (RNC) allowing ...",[],https://www.fitsnews.com/wp-content/uploads/2024/08/border-vote-1024x769.jpg,0.0353,462414008,1,fitsnews.com,news,FITSNews,,2024-08-27
2024-08-466776744,eng,True,2024-08-27,00:12:21,2024-08-27T00:12:21Z,2024-08-27T00:11:13Z,news,0.0,https://www.kvor.com/news/more-than-200-former-bush-romney-mccain-staffers-endorse-harris/,"More than 200 Former Bush, Romney, McCain Staffers Endorse Harris","Hundreds of Republicans who formerly worked on the presidential campaigns of the last three GOP nominees before former President Donald Trump have endorsed his opponent, Vice President Kamala Harris, ...",[],https://www.newsmax.com/Newsmax/files/52/5269e049-0fa2-494a-9006-a85179ff3fc7.jpg,0.0745,462413541,1,kvor.com,news,AM 740 KVOR | KVOR-AM,,2024-08-27
2024-08-466776249,eng,False,2024-08-27,00:09:13,2024-08-27T00:09:13Z,2024-08-27T00:08:59Z,news,0.7569,https://www.kboi.com/news/more-than-200-former-bush-romney-mccain-staffers-endorse-harris/,"More than 200 Former Bush, Romney, McCain Staffers Endorse Harris","Hundreds of Republicans who formerly worked on the presidential campaigns of the last three GOP nominees before former President Donald Trump have endorsed his opponent, Vice President Kamala Harris, ...",[],https://www.newsmax.com/Newsmax/files/52/5269e049-0fa2-494a-9006-a85179ff3fc7.jpg,0.0745,462413353,1,kboi.com,news,KBOI-AM,eng-9848483,2024-08-27
8292994460,eng,False,2024-08-27,00:03:00,2024-08-27T00:03:00Z,2024-08-26T23:33:46Z,news,0.0,https://www.wnd.com/2024/08/where-do-moderate-dems-go-now-that-their-party-has-deserted-them/,Where do moderate Dems go now that their party has deserted them? * WorldNetDaily * by Rachel Alexander,"Studies consistently reveal that the Democratic Party has lurched to the left since last century, whereas the Republican Party hasn't moved much. The Democrats' platform seems to consist of three ...","{'uri': ['rachel_alexander@wnd.com'], 'name': ['Rachel Alexander'], 'type': ['author'], 'isAgency': [False]}",https://www.wnd.com/wp-content/uploads/2024/06/deplorables-trump-rally-blacks-cropped-1600x900.jpg,0.1451,462412980,1,wnd.com,news,WND,,2024-08-27
2024-08-466773490,eng,True,2024-08-27,00:02:16,2024-08-27T00:02:16Z,2024-08-26T23:44:25Z,news,0.0,https://www.newsmax.com/newsfront/george-bush-mitt-romney-john-mccain/2024/08/26/id/1177956/,"More than 200 Former Bush, Romney, McCain Staffers Endorse Harris","Hundreds of Republicans who formerly worked on the presidential campaigns of the last three GOP nominees before former President Donald Trump have endorsed his opponent, Vice President Kamala Harris, ...","{'uri': ['theodore_bunker@newsmax.com'], 'name': ['Theodore Bunker'], 'type': ['author'], 'isAgency': [False]}",https://www.newsmax.com/CMSPages/GetFile.aspx?guid=5269e049-0fa2-494a-9006-a85179ff3fc7&SiteName=Newsmax&maxsidesize=280,0.0667,462412936,1,newsmax.com,news,NewsMax,,2024-08-27
2024-08-466773243,eng,True,2024-08-27,00:01:42,2024-08-27T00:01:42Z,2024-08-26T23:44:25Z,news,0.0,https://www.newsmax.com/politics/george-bush-mitt-romney-john-mccain/2024/08/26/id/1177956/,"More than 200 Former Bush, Romney, McCain Staffers Endorse Harris","Hundreds of Republicans who formerly worked on the presidential campaigns of the last three GOP nominees before former President Donald Trump have endorsed his opponent, Vice President Kamala Harris, ...","{'uri': ['theodore_bunker@newsmax.com'], 'name': ['Theodore Bunker'], 'type': ['author'], 'isAgency': [False]}",https://www.newsmax.com/CMSPages/GetFile.aspx?guid=5269e049-0fa2-494a-9006-a85179ff3fc7&SiteName=Newsmax&maxsidesize=280,0.0667,462412902,1,newsmax.com,news,NewsMax,,2024-08-27
8292986611,eng,False,2024-08-26,23:50:49,2024-08-26T23:50:49Z,2024-08-26T23:21:42Z,news,0.0,https://www.benzinga.com/general/politics/24/08/40566146/trump-in-trouble-vice-president-harris-leads-betting-odds-for-2024-election-heres-how-swing-stat,"Trump In Trouble: Vice President Harris Leads Betting Odds For 2024 Election, Here's How Swing State Odds Look - USData (OTC:USDC)","Robert F. Kennedy Jr. dropping out had a minimal impact on the betting odds.

A head-to-head matchup between Donald Trump and Vice President Kamala Harris continues to be fairly even with less than ...","{'uri': ['chris_katje@benzinga.com'], 'name': ['Chris Katje'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/08/26/PresidentialElection-2024.jpeg?width=1200&height=800&fit=crop,0.1843,462412249,1,benzinga.com,news,Benzinga,,2024-08-27
8292985192,eng,True,2024-08-26,23:49:52,2024-08-26T23:49:52Z,2024-08-26T23:19:55Z,news,0.0,https://www.socialnews.xyz/?p=6089195,"Harris, Trump chase union workers in 2024 election battleground states (Video)",Vice President Kamala Harris and former President Donald Trump are focusing their efforts in several battleground states to court union workers who may help sway the 2024 presidential election. CBS ...,[],https://i0.wp.com/www.socialnews.xyz/wp-content/uploads/2024/08/26/maxresdefault-95.jpg?fit=1280%2C720&quality=80&zoom=1&ssl=1?v=1724714284,0.4196,462412192,1,socialnews.xyz,news,Social News XYZ,,2024-08-27
8292933703,eng,True,2024-08-26,23:31:39,2024-08-26T23:31:39Z,2024-08-26T22:12:28Z,news,0.0,https://ca.news.yahoo.com/charli-xcx-addresses-kamala-brat-220427480.html,Charli XCX addresses 'Kamala IS brat' viral tweet: 'Happy to help prevent democracy from failing',"Charli XCX has spoken out about her three-word tweet that helped kickstart Vice President Kamala Harris's hugely successful presidential campaign.

On July 21, hours after President Joe Biden ...",[],https://media.zenfs.com/en/the_independent_577/9394679a717a35394e121e7d53663d5b,0.3725,462411099,1,ca.news.yahoo.com,news,Yahoo,,2024-08-27
