uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
8291532721,eng,False,2024-08-26,03:16:06,2024-08-26T03:16:06Z,2024-08-26T03:15:04Z,news,0.0,https://www.econotimes.com/Kamala-Harris-Shock-COVID-19-Outbreak-Reported-Among-Attendees-at-DNC-Convention-Sparks-Concerns-1685051,"Kamala Harris Shock: COVID-19 Outbreak Reported Among Attendees at DNC Convention, Sparks Concerns - EconoTimes","A COVID-19 outbreak at the Democratic National Convention raises alarms as multiple attendees test positive for the virus. Credit: The White House, Public domain, via Wikimedia Commons

A COVID-19 ...",[],https://f1.econotimes.com/2024/08/mvgml9yep3_th_1024x0.jpg,0.3176,462338166,13,econotimes.com,news,EconoTimes,,2024-08-26
8291528845,eng,True,2024-08-26,03:10:49,2024-08-26T03:10:49Z,2024-08-26T03:09:19Z,news,0.0,https://redstate.com/brandon_morse/2024/08/25/this-is-about-to-get-ugly-n2178462,This Is About to Get Ugly,"Do you think the DNC went well? I'm not sure the Democrats did. Reading between the lines of what was said and done between all that ""joy,"" I think the Democrats are panicking, and for good reason. ...","{'uri': ['brandon_morse@redstate.com'], 'name': ['Brandon Morse'], 'type': ['author'], 'isAgency': [False]}",https://media.townhall.com/cdn/hodl/2024/220/eb8a5f95-437b-42e9-9df2-ba7f20a78a6b.jpg,-0.1373,462337849,1,redstate.com,news,Redstate,,2024-08-26
8291525650,eng,False,2024-08-26,03:07:21,2024-08-26T03:07:21Z,2024-08-26T03:05:33Z,news,0.7137,https://www.econotimes.com/Coward-Donald-Trump-Declines-Debate-with-Kamala-Harris-on-ABC-Raising-Questions-About-2024-Election-Strategy-1685050,"'Coward' Donald Trump Declines Debate with Kamala Harris on ABC, Raising Questions About 2024 Election Strategy - EconoTimes","Former President Donald Trump announces his decision to skip a debate with Vice President Kamala Harris, citing concerns about ABC's network bias. Credit: Gage Skidmore from Peoria, AZ, United States ...",[],https://f1.econotimes.com/2024/08/q4tlc7uswy_th_1024x0.jpg,-0.0275,462337641,1,econotimes.com,news,EconoTimes,eng-9846668,2024-08-26
8291525652,eng,False,2024-08-26,03:06:19,2024-08-26T03:06:19Z,2024-08-26T03:05:33Z,news,0.7333,https://www.econotimes.com/RFK-Jr-Withdraws-from-Swing-State-Ballots-Pledges-Support-to-Donald-Trump-in-Effort-to-Undermine-Kamala-Harris-1685048,"RFK Jr. Withdraws from Swing State Ballots, Pledges Support to Donald Trump in Effort to Undermine Kamala Harris - EconoTimes","In a surprising turn of events, Robert F. Kennedy Jr. has withdrawn from the presidential race in several key swing states, instead throwing his support behind former President Donald Trump. This ...",[],https://f1.econotimes.com/2024/08/xicn9pvgin_th_1024x0.jpg,0.3647,462337579,1,econotimes.com,news,EconoTimes,eng-9846304,2024-08-26
8291522030,eng,False,2024-08-26,03:02:08,2024-08-26T03:02:08Z,2024-08-26T03:01:26Z,news,0.5529,https://www.econotimes.com/Donald-Trump-Touts-Strong-Polls-Against-Kamala-Harris-While-Renewing-Attacks-on-Crooked-Joe-Biden-1685047,Donald Trump Touts Strong Polls Against Kamala Harris While Renewing Attacks on 'Crooked Joe' Biden - EconoTimes,"Donald Trump speaking at a recent rally where he discussed his polling numbers against Kamala Harris and took aim at President Joe Biden. Credit: Chairman of the Joint Chiefs of Staff, CC BY 2.0 , via ...",[],https://f1.econotimes.com/2024/08/mw9ovbg9en_th_1024x0.jpg,0.1843,462337328,1,econotimes.com,news,EconoTimes,eng-9845265,2024-08-26
8291507672,eng,False,2024-08-26,02:46:02,2024-08-26T02:46:02Z,2024-08-26T02:42:14Z,news,0.5765,https://exbulletin.com/politics/2828544/,Indonesian parliament reverses course on constitutional reform amid protests - ExBulletin,"More than a thousand protesters gathered outside the Indonesian parliament in Jakarta, and similar demonstrations have broken out across the country. The outcry is against the parliament's attempt to ...",[],https://intpolicydigest.org/nitropack_static/eLojPIJvcVOKwUCvyGfJGXgzUpYOftGn/assets/images/optimized/rev-9713724/intpolicydigest.org/wp-content/uploads/2024/08/5919272700176.jpg,0.1843,462336362,1,exbulletin.com,news,ExBulletin,eng-9838512,2024-08-26
8291507667,eng,False,2024-08-26,02:44:57,2024-08-26T02:44:57Z,2024-08-26T02:42:14Z,news,0.0,https://exbulletin.com/politics/2828522/,Jokowi feels someone is leaving him together - ExBulletin,"TEMPO.CO, Jakarta - President Jokowi estimated that many people had left him towards the end of his term. In fact, he added, parties usually meet in large numbers.

The head of state said this in his ...",[],https://statik.tempo.co/data/2024/08/25/id_1330967/1330967_720.jpg?rand=8,0.1608,462336297,1,exbulletin.com,news,ExBulletin,,2024-08-26
8291507028,eng,False,2024-08-26,02:43:35,2024-08-26T02:43:35Z,2024-08-26T02:41:20Z,news,0.7176,https://www.breitbart.com/politics/2024/08/25/report-trump-campaign-ramp-up-strategy-election-think-trump-steroids/,Report: Trump Campaign to Ramp Up Strategy Ahead of Election,"The Trump campaign is reportedly planning to ramp up its strategy in the 2024 presidential election and increase the former president's events and debate skills, according to several sources.

Several ...","{'uri': ['elizabeth_weibel@breitbart.com'], 'name': ['Elizabeth Weibel'], 'type': ['author'], 'isAgency': [False]}",https://media.breitbart.com/media/2024/07/white-house-filephoto-donald-trump-fist-pump-aug-2020-wh-flickr.jpg,0.2235,462336215,1,breitbart.com,news,Breitbart,eng-9846668,2024-08-26
8291480803,eng,False,2024-08-26,02:06:09,2024-08-26T02:06:09Z,2024-08-26T02:05:19Z,news,0.5843,https://en.tempo.co/read/1908448/prabowo-subianto-says-indonesia-will-achieve-food-self-sufficiency-in-5-years,Prabowo Subianto Says Indonesia Will Achieve Food Self-Sufficiency in 5 Years,"TEMPO.CO, Jakarta - President-elect Prabowo Subianto said there's no need to worry for Indonesia once it achieves food and energy security. He even mentioned that Indonesia would not have to fear ...","{'uri': ['petir_garda_bhwana@en.tempo.co'], 'name': ['Petir Garda Bhwana'], 'type': ['author'], 'isAgency': [False]}",https://statik.tempo.co/data/2024/08/25/id_1330782/1330782_720.jpg,0.2549,462333969,1,en.tempo.co,news,TEMPO.CO,eng-9846603,2024-08-26
8291479032,eng,False,2024-08-26,02:03:47,2024-08-26T02:03:47Z,2024-08-26T02:02:37Z,news,0.0,https://www.wsws.org/en/articles/2024/08/26/tgug-a26.html,Green Party presidential candidate Jill Stein selects academic Butch Ware as running mate,"facebook icon

At an online livestreamed event on X/Twitter August 16, Green Party presidential candidate Dr. Jill Stein announced that her running mate will be Rudolph ""Butch"" Ware III, an associate ...",[],https://www.wsws.org/asset/fc4b1da1-2fe8-4054-bacb-2c4d53a4d18b?rendition=1600x900,0.1843,462333827,1,wsws.org,news,World Socialist,,2024-08-26
8291466433,eng,False,2024-08-26,01:44:35,2024-08-26T01:44:35Z,2024-08-26T01:43:08Z,news,0.0,https://www.postandcourier.com/arena/the-spun/troy-aikman-has-made-it-clear-which-way-he-leans-politically/article_46db6e83-968d-5e4b-bb99-d00e20a8eb64.html,Troy Aikman Has Made It Clear Which Way He Leans Politically,"The 2024 NFL regular season is starting up in less than two weeks. On Monday, Sept. 9, ESPN will have Joe Buck and Troy Aikman on the call of the Jets vs. 49ers game. It should be a good one.

Aikman, ...","{'uri': ['andrew_holleran@postandcourier.com'], 'name': ['Andrew Holleran'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/custom/image/6903687a-a7dc-11e9-896c-0bef6d6c9301.jpg?resize=600%2C314,0.2941,462332675,1,postandcourier.com,news,Post and Courier,,2024-08-26
2024-08-465776048,eng,False,2024-08-26,01:02:52,2024-08-26T01:02:52Z,2024-08-25T20:32:00Z,news,0.0,https://ceylontoday.lk/2024/08/26/a-comprehensive-guide-for-sl-voters-in-the-2024-presidential-election/,A Comprehensive Guide for SL Voters in the 2024 Presidential Election,"As Sri Lanka approaches its 2024 presidential election, the vast number of candidates presents a unique challenge for voters seeking a leader who can guide the nation through its current economic and ...",[],,0.2157,462330172,1,ceylontoday.lk,news,CeylonToday,,2024-08-26
8291437889,eng,False,2024-08-26,01:00:05,2024-08-26T01:00:05Z,2024-08-26T00:58:58Z,news,0.5647,https://abc7news.com/post/silicon-valley-pride-celebrates-49th-year-downtown-san-jose-eyes-2024-election/15230136/,Thousands celebrate Silicon Valley Pride's 49th year in SJ with all eyes on 2024 election,"SAN JOSE, Calif. (KGO) -- In the South Bay, love and inclusion was all around for the 49th annual Silicon Valley Pride festival.

Thousands turned out for a big parade in downtown San Jose. The ...",[],https://cdn.abcotvs.com/dip/images/15230230_082524-kgo-svp-pride-parade-img.jpg?w=1600,0.349,462330005,1,abc7news.com,news,ABC7 News,eng-9846373,2024-08-26
8291419648,eng,False,2024-08-26,00:46:09,2024-08-26T00:46:09Z,2024-08-26T00:44:42Z,news,0.0,https://resistthemainstream.com/rep-dean-phillips-makes-unexpected-pledge-ahead-of-2024-election/,Rep. Dean Phillips Makes Unexpected Pledge Ahead Of 2024 Election,"Gage Skidmore from Surprise, AZ, United States of America, CC BY-SA 2.0, via Wikimedia Commons, Cropped by Resist the Mainstream

On Sunday, Rep Dean Phillips (D-MN), the only Democrat to run against ...","{'uri': ['john_symank@resistthemainstream.com'], 'name': ['John Symank'], 'type': ['author'], 'isAgency': [False]}",https://resistthemainstream.com/wp-content/uploads/2024/08/FotoJet-2-5.jpg,0.2706,462329169,1,resistthemainstream.com,news,Resist the Mainstream,,2024-08-26
8291399724,eng,False,2024-08-26,00:14:45,2024-08-26T00:14:45Z,2024-08-26T00:13:18Z,news,0.0,https://www.frontpagemag.com/pbss-failed-attempt-to-cook-up-a-new-trump-scandal/,PBS's Failed Attempt to Cook Up a New Trump Scandal | Frontpage Mag,"In Bob Dylan's criminally overlooked 2003 cinematic masterpiece, ""Masked and Anonymous,"" a newspaper editor tells a reporter: ""I will tell you this, there is a story there... Make something out of it. ...","{'uri': ['robert_spencer@frontpagemag.com'], 'name': ['Robert Spencer'], 'type': ['author'], 'isAgency': [False]}",https://www.frontpagemag.com/wp-content/uploads/2024/08/Spencer-1.jpg,0.0039,462327285,1,frontpagemag.com,news,FrontPage Magazine,,2024-08-26
2024-08-465749597,eng,False,2024-08-25,23:39:58,2024-08-25T23:39:58Z,2024-08-25T23:39:05Z,news,0.0,https://deadline.com/tag/kamala-harris/,Kamala Harris (Politician),"Kamala Harris was born in Oakland, California. She attended Howard University where she studied political science and economics. After she graduated in 1986 with a B.A., she earned a law degree in ...",[],https://deadline.com/wp-content/uploads/2024/07/GettyImages-2162425821.jpg?w=1024,-0.0745,462325198,1,deadline.com,news,Deadline,,2024-08-26
8291355383,eng,False,2024-08-25,23:07:18,2024-08-25T23:07:18Z,2024-08-25T23:03:19Z,news,0.6078,https://freebeacon.com/national-security/hezbollah-threatens-further-aggression-after-israel-fends-off-iran-backed-terror-groups-massive-missile-attack/,Hezbollah Threatens Further Aggression After Israel Fends Off Iran-Backed Terror Group's Massive Missile Attack,"'We will reserve the right to respond at a later time,' Hezbollah leader Nasrallah says Sunday after drone attack

Hezbollah on Sunday threatened further aggression in its war on Israel, leaving U.S. ...","{'uri': ['adam_kredo@freebeacon.com'], 'name': ['Adam Kredo'], 'type': ['author'], 'isAgency': [False]}",https://freebeacon.com/wp-content/uploads/2024/08/d811fc3c-0f24-4ed9-90a1-f7d0827968c2.jpeg,-0.5451,462323238,1,freebeacon.com,news,Washington Free Beacon,eng-9845184,2024-08-26
8291334738,eng,True,2024-08-25,22:30:28,2024-08-25T22:30:28Z,2024-08-25T22:26:46Z,news,0.0,https://www.yahoo.com/news/rudy-giuliani-frantically-claims-steve-220824046.html,Rudy Giuliani Frantically Claims Steve Bannon Is Being 'Tortured' In Prison,"Rudy Giuliani thinks that Steve Bannon is being ""tortured"" by not having access to television in prison.

The former mayor of New York City lashed out at the Bureau of Prisons and Attorney General ...",[],https://media.zenfs.com/en/the_huffington_post_584/32525ece4b37fad129f5b7430abefa10,-0.349,462321028,1,yahoo.com,news,Yahoo,,2024-08-26
8291334960,eng,True,2024-08-25,22:27:59,2024-08-25T22:27:59Z,2024-08-25T22:27:04Z,news,0.0,https://sg.news.yahoo.com/rudy-giuliani-frantically-claims-steve-220824046.html,Rudy Giuliani Frantically Claims Steve Bannon Is Being 'Tortured' In Prison,"Rudy Giuliani thinks that Steve Bannon is being ""tortured"" by not having access to television in prison.

The former mayor of New York City lashed out at the Bureau of Prisons and Attorney General ...",[],https://media.zenfs.com/en/the_huffington_post_584/32525ece4b37fad129f5b7430abefa10,-0.349,462320879,1,sg.news.yahoo.com,news,Yahoo News,,2024-08-26
8291325478,eng,False,2024-08-25,22:17:35,2024-08-25T22:17:35Z,2024-08-25T22:12:36Z,news,0.0,https://ca.news.yahoo.com/rudy-giuliani-frantically-claims-steve-220824046.html,Rudy Giuliani Frantically Claims Steve Bannon Is Being 'Tortured' In Prison,"Rudy Giuliani thinks that Steve Bannon is being ""tortured"" by not having access to television in prison.

The former mayor of New York City lashed out at the Bureau of Prisons and Attorney General ...",[],https://media.zenfs.com/en/the_huffington_post_584/32525ece4b37fad129f5b7430abefa10,-0.349,462320255,1,ca.news.yahoo.com,news,Yahoo,,2024-08-26
8291327215,eng,False,2024-08-25,22:16:12,2024-08-25T22:16:12Z,2024-08-25T22:15:27Z,news,0.0,https://www.scmp.com/news/china/diplomacy/article/3275817/chas-freeman-mao-next-kissinger-and-why-now-not-cold-war,"Chas Freeman on Mao, the next Kissinger and why now is not like the Cold War","Former Nixon interpreter says with strategic vision and diplomacy, US and China could have ties ‘grounded in equality and mutual benefit’

In this latest interview in the Open Questions series, ...",[],https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/video/thumbnail/2022/02/15/nixon_plain.jpg?itok=SBRW_YIz,0.1294,462320172,1,scmp.com,news,South China Morning Post,,2024-08-26
8291326487,eng,True,2024-08-25,22:15:28,2024-08-25T22:15:28Z,2024-08-25T22:14:19Z,news,0.0,https://www.huffpost.com/entry/rudy-giuliani-steve-bannon-tortured-in-prison_n_66cb9519e4b077694c46c748,Rudy Giuliani Says Steve Bannon Is Being 'Tortured' In Prison,"Rudy Giuliani thinks that Steve Bannon is being ""tortured"" by not having access to television in prison.

The former mayor of New York City lashed out at the Bureau of Prisons and Attorney General ...",[],https://img.huffingtonpost.com/asset/66cba20c2200005300bf2ff3.jpeg?cache=78ynTOxuvx&ops=1200_630,-0.349,462320128,1,huffpost.com,news,HuffPost,,2024-08-26
2024-08-465720628,eng,False,2024-08-25,22:13:40,2024-08-25T22:13:40Z,2024-08-25T22:00:38Z,news,0.0,https://exbulletin.com/world/international/2828394/,The U.S. economy is doing better than Americans think,"President Joe Biden said earlier this year that the U.S. economy was ""literally the envy of the world"" after inheriting an economy he called ""on the brink"" from his predecessor Donald Trump.

""It ...",[],https://d.newsweek.com/en/full/2455125/us-economy-doing-better-americans-think.png,-0.1294,462320020,1,exbulletin.com,news,ExBulletin,,2024-08-26
2024-08-465705779,eng,False,2024-08-25,21:30:18,2024-08-25T21:30:18Z,2024-08-25T21:29:48Z,news,0.0,https://www.dailytarheel.com/article/2024/08/opinion-left-intolerance-drought,Column: The left at UNC needs to check its tolerance this election season,"Barring a drastic change in our political climate or an act of God, the outcome of the 2024 presidential election will likely come down to the behavior of a handful of swing states. In this century, ...",[],https://snworksceo.imgix.net/dth/55a61c26-3006-49c0-92e8-4e1539c2e16c.sized-1000x1000.png?w=800&h=600,-0.0275,462317418,1,dailytarheel.com,news,The Daily Tar Heel,,2024-08-26
8291276208,eng,False,2024-08-25,21:05:29,2024-08-25T21:05:29Z,2024-08-25T21:01:03Z,news,0.0,https://www.naturalnews.com/2024-08-25-rfk-jr-suspends-campaign-with-singular-focus.html,RFK Jr. suspends campaign with singular focus: Ending childhood illness epidemic   - NaturalNews.com,"But this really isn't a surprise to anyone paying attention. Not only was this development revealed as a possibility by Kennedy's running mate Nicole Shanahan during an interview earlier this week, ...",[],https://www.naturalnews.com/wp-content/uploads/sites/91/2024/08/Robert-F-Kennedy-Jr-01.jpg,0.0431,462315929,1,naturalnews.com,news,NaturalNews.com,,2024-08-26
8291271511,eng,False,2024-08-25,20:56:03,2024-08-25T20:56:03Z,2024-08-25T20:54:49Z,news,0.5765,https://philasun.com/election-2024/and-now-the-fun-starts/,"And now, the fun starts - The Philadelphia Sunday Sun","During the Democratic National Convention, Vice President Kamala Harris made history again by becoming the party's nominee for president. But she can't necessarily rely on that to get to the White ...","{'uri': ['teresa_emerson@philasun.com'], 'name': ['Teresa Emerson'], 'type': ['author'], 'isAgency': [False]}",https://philasun.com/wp-content/uploads/2024/08/PAGE-TWO-TOP-PHOTO-8-25-24-1.jpg,0.2706,462315363,1,philasun.com,news,The Philadelphia Sunday Sun,eng-9842166,2024-08-26
8291265296,eng,False,2024-08-25,20:47:38,2024-08-25T20:47:38Z,2024-08-25T20:46:35Z,news,0.0,https://resistthemainstream.com/honduran-immigrant-sentenced-after-heinous-crimes-against-two-preteens/,Honduran Immigrant Sentenced After Heinous Crimes Against Two Preteens,"Screenshot / Fox26Houston ; wppaarz, CC BY-SA 2.0, via Flickr, Cropped by Resist the Mainstream

On Friday, a court in Texas sentenced a Honduran immigrant to life in prison over the sexual assault ...","{'uri': ['john_symank@resistthemainstream.com'], 'name': ['John Symank'], 'type': ['author'], 'isAgency': [False]}",https://resistthemainstream.com/wp-content/uploads/2024/08/FotoJet-8.jpg,-0.3255,462314858,1,resistthemainstream.com,news,Resist the Mainstream,,2024-08-26
8291257455,eng,False,2024-08-25,20:38:41,2024-08-25T20:38:41Z,2024-08-25T20:35:50Z,news,0.0,https://www.postandcourier.com/arena/the-spun/tom-brady-peyton-manning-appear-to-lean-same-way-politically/article_eafa5160-8f65-5c02-908f-ed069781e871.html,"Tom Brady, Peyton Manning Appear To Lean Same Way Politically","Both Tom Brady and Peyton Manning will be part of the NFL media world in 2024 and beyond.

Brady, who won seven Super Bowls, is set to join the Fox Sports broadcasting booth this fall. He'll be ...","{'uri': ['andrew_holleran@postandcourier.com'], 'name': ['Andrew Holleran'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/custom/image/6903687a-a7dc-11e9-896c-0bef6d6c9301.jpg?resize=600%2C314,0.2706,462314321,1,postandcourier.com,news,Post and Courier,,2024-08-26
8291220102,eng,False,2024-08-25,19:51:46,2024-08-25T19:51:46Z,2024-08-25T19:44:38Z,news,0.0,https://exbulletin.com/politics/2828286/,Surya Paloh Confides in Jokowi: What Nasdem Really Misses - ExBulletin,"TEMPO.CO, Jakarta - NasDem party chairman Surya Paloh said his party had learned political lessons from President Joko Widodo's 10-year presidency or JokowiHe said Jokowi had reached an agreement ...",[],https://statik.tempo.co/data/2024/08/25/id_1330959/1330959_720.jpg?rand=7,0.2,462311506,1,exbulletin.com,news,ExBulletin,,2024-08-26
8291219923,eng,False,2024-08-25,19:45:19,2024-08-25T19:45:19Z,2024-08-25T19:44:15Z,news,0.0,https://www.deseret.com/faith/2024/08/24/republican-democratic-party-relationship-to-religion/,"Religion and politics survey explores Republican, Democratic parties","Kelsey is an assistant managing editor for the Deseret News. She covers religion, sports and the Supreme Court.

Every four years, prayer and people of faith play a big role in both the Republican and ...",[],https://www.deseret.com/resizer/v2/ZVTGQUJ2SZG5NDKCEOZRP4SDGA.jpg?focal=1280%2C1240&auth=4fb05cd666684778affad525a85b55876af9cd6c96508ae6a497d8a716e0ddc8&width=1200&height=630,0.6314,462311119,1,deseret.com,news,Deseret News,,2024-08-26
8291189889,eng,False,2024-08-25,19:06:19,2024-08-25T19:06:19Z,2024-08-25T19:04:33Z,news,0.3882,https://www.postandcourier.com/arena/the-spun/angel-reese-has-made-it-very-clear-where-she-stands-politically/article_76f7c4fd-7fe8-52ef-86f8-543cad20bb2a.html,Angel Reese Has Made It Very Clear Where She Stands Politically,"As one of the most popular players in the WNBA, many expect Angel Reese to speak out on social and political issues, like pelnty of other players in the league do.

But this week, the Chicago Sky ...","{'uri': ['andrew_holleran@postandcourier.com'], 'name': ['Andrew Holleran'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/custom/image/6903687a-a7dc-11e9-896c-0bef6d6c9301.jpg?resize=600%2C314,0.349,462308779,1,postandcourier.com,news,Post and Courier,eng-9843061,2024-08-26
